"dataset","method","family","needs_grid","seed","fold","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier","k_sel","gamma_sel","s_sel","n_sel","lambda","seconds","ok","error"
"Epilepsy","MFKmL-C + kFDA","proposed",FALSE,12,1,0.857142857142857,0.855952380952381,0.862475759534583,0.855952380952381,0.855257936507936,0.857142857142857,0.809280544912729,NA,0.922156216122022,0.485314664194036,NA,1,1.73205080756888,3,0.0487804878048781,0.0611250400543213,TRUE,""
"Epilepsy","DTW + kFDA","distance",FALSE,12,1,1,1,1,1,1,1,1,NA,0.693218807226268,0.341510768380994,NA,1,1.73205080756888,3,0.0487804878048781,0.0522379875183105,TRUE,""
"Epilepsy","Euclid + kFDA","distance",TRUE,12,1,0.875,0.876190476190476,0.901041666666667,0.876190476190476,0.865132976033977,0.875,0.833757421543681,NA,0.846184093305624,0.449985113252483,NA,1,1.73205080756888,3,0.0487804878048781,0.050076961517334,TRUE,""
"Epilepsy","SFKmL-C + kFDA","proposed",FALSE,12,1,0.946428571428571,0.946428571428571,0.951357466063348,0.946428571428571,0.944375,0.946428571428571,0.928388746803069,NA,0.761732338487029,0.396083028974774,NA,1,1.2726291998157,3,0.0487804878048781,0.0998401641845703,TRUE,""
"Epilepsy","SFKmL-C(gap) + medoid","proposed",FALSE,12,2,0.678571428571429,0.672619047619048,0.681818181818182,0.672619047619048,0.668215037780255,0.678571428571429,0.569414780008543,NA,1.20494565883325,0.656109181936835,NA,NA,1.65157299953926,3,0.0487804878048781,0.146778106689453,TRUE,""
"Epilepsy","SFKmL-C(gaplab) + medoid","proposed",FALSE,12,2,0.571428571428571,0.558928571428571,0.588383838383838,0.558928571428571,0.55143716304904,0.571428571428571,0.42441113490364,NA,1.20069600909752,0.65833641471298,NA,NA,1.02,2,0.0487804878048781,0.0434451103210449,TRUE,""
"Epilepsy","KmL3d-C (NC-Euclid)","distance",TRUE,12,2,0.482142857142857,0.491071428571429,0.485119047619048,0.491071428571429,0.485310239342497,0.482142857142857,0.30952380952381,NA,1.31443725240072,0.714121890672043,NA,NA,NA,NA,0.0487804878048781,0.0246520042419434,TRUE,""
"Epilepsy","1NN-Euclid","distance",TRUE,12,2,0.696428571428571,0.704166666666667,0.783796296296296,0.704166666666667,0.700757575757576,0.696428571428571,0.593509820666097,NA,10.4849856913122,0.607142857142857,1,NA,NA,3,0.0487804878048781,0.0016181468963623,TRUE,""
"Epilepsy","1NN-DTW","distance",FALSE,12,2,0.982142857142857,0.983333333333333,0.983333333333333,0.983333333333333,0.982758620689655,0.982142857142857,0.976139752876012,NA,0.616763864194834,0.0357142857142857,1,NA,NA,3,0.0487804878048781,0.00121307373046875,TRUE,""
"Epilepsy","1NN-DDTW","distance",FALSE,12,2,0.910714285714286,0.911309523809524,0.921875,0.911309523809524,0.913746410205036,0.910714285714286,0.880597014925373,NA,1.15658116706625,0.632805521150743,1,NA,NA,NA,0.0487804878048781,0.384465217590332,TRUE,""
"Epilepsy","NC-DBA","distance",FALSE,12,2,0.910714285714286,0.908928571428571,0.909970238095238,0.908928571428571,0.906391717292718,0.910714285714286,0.880851063829787,NA,1.20905323581327,0.656981941539351,NA,NA,NA,NA,0.0487804878048781,0.263978958129883,TRUE,""
"Epilepsy","MaxDepth-MBD","depth",TRUE,12,2,0.375,0.375,0.267287234042553,0.375,0.270967741935484,0.375,0.155536406721241,NA,1.28597331417629,0.699547465282634,NA,NA,NA,NA,0.0487804878048781,0.111958980560303,TRUE,""
"Epilepsy","MaxDepth-MBD (w)","depth",TRUE,12,2,0.267857142857143,0.25,0.0681818181818182,0.25,0.107142857142857,0.267857142857143,0.00130491518051327,NA,1.30175879681985,0.707443489544175,NA,NA,NA,NA,0.0487804878048781,0.175340175628662,TRUE,""
"Epilepsy","MaxDepth-MFHD","depth",TRUE,12,2,0.25,0.25,0.0625,0.25,0.1,0.25,0,NA,34.5387763949107,1,NA,NA,NA,NA,0.0487804878048781,0.057114839553833,TRUE,""
"Epilepsy","DD-classifier","depth",TRUE,12,2,0.714285714285714,0.707142857142857,0.69645979020979,0.707142857142857,0.699354838709677,0.714285714285714,0.618073316283035,NA,2.05279644242522,0.531746031746032,NA,NA,NA,NA,0.0487804878048781,10.5470290184021,TRUE,""
"Epilepsy","DistSpace-Frechet","depth",FALSE,12,2,0.857142857142857,0.853571428571429,0.857843137254902,0.853571428571429,0.853766025641026,0.857142857142857,0.808873720136519,NA,2.03833030867644,0.227142857142857,5,NA,NA,3,0.0487804878048781,0.082664966583252,TRUE,""
"Epilepsy","DistSpace-bagdist","depth",TRUE,12,2,0.803571428571429,0.804761904761905,0.823731823731824,0.804761904761905,0.80983280681088,0.803571428571429,0.737537281636131,NA,2.64058423465822,0.273809523809524,3,NA,NA,NA,0.0487804878048781,0.612428188323975,TRUE,""
"Epilepsy","MFPCA-LDA","functional",TRUE,12,2,0.535714285714286,0.546428571428571,0.528873087696617,0.546428571428571,0.534855769230769,0.535714285714286,0.380425531914894,NA,0.950719657061036,0.54562025021284,NA,NA,NA,NA,0.0487804878048781,0.0546760559082031,TRUE,""
"Epilepsy","MFPCA-SVM","functional",TRUE,12,2,0.892857142857143,0.892261904761905,0.892261904761905,0.892261904761905,0.892261904761905,0.892857142857143,0.856777493606138,NA,0.356300948568127,0.187807496253496,NA,NA,NA,NA,0.0487804878048781,0.0531880855560303,TRUE,""
"Epilepsy","MFPLS-DA","functional",TRUE,12,2,0.535714285714286,0.542857142857143,0.486607142857143,0.542857142857143,0.504208754208754,0.535714285714286,0.380161770966369,NA,1.41769848718117,0.649539809812477,NA,NA,NA,NA,0.0487804878048781,0.0242202281951904,TRUE,""
"Epilepsy","Subspace","functional",TRUE,12,2,0.732142857142857,0.729761904761905,0.772916666666667,0.729761904761905,0.704978257609837,0.732142857142857,0.641943734015345,NA,1.2674745228729,0.685687628895326,NA,NA,NA,NA,0.0487804878048781,0.132449150085449,TRUE,""
"Epilepsy","SFKmL-C(dense) + medoid","proposed",FALSE,12,2,0.660714285714286,0.65952380952381,0.682099273275744,0.65952380952381,0.664673283705542,0.660714285714286,0.547619047619048,NA,1.21465950000223,0.660165340896152,NA,1,1.73205080756888,3,0.0487804878048781,0.00286698341369629,TRUE,""
"Epilepsy","MFKmL-C + medoid","proposed",FALSE,12,2,0.553571428571429,0.554166666666667,0.584375,0.554166666666667,0.559022988505747,0.553571428571429,0.406528189910979,NA,1.25155276336974,0.680121019064947,NA,1,1.73205080756888,3,0.0487804878048781,0.0004730224609375,TRUE,""
"Epilepsy","DTW + medoid","distance",FALSE,12,2,0.553571428571429,0.552976190476191,0.621222527472527,0.552976190476191,0.54952380952381,0.553571428571429,0.404508719693747,NA,1.25681119704145,0.681160554558364,NA,1,1.73205080756888,3,0.0487804878048781,0.000413179397583008,TRUE,""
"Epilepsy","Euclid + medoid","distance",TRUE,12,2,0.357142857142857,0.358928571428571,0.322869674185464,0.358928571428571,0.314407230196704,0.357142857142857,0.136986301369863,NA,1.33723104955435,0.722765048175234,NA,1,1.73205080756888,3,0.0487804878048781,0.000544071197509766,TRUE,""
"Epilepsy","SFKmL-C + medoid","proposed",FALSE,12,2,0.696428571428571,0.693452380952381,0.696969696969697,0.693452380952381,0.685648148148148,0.696428571428571,0.593683311993171,NA,1.20386357127231,0.656060249622153,NA,1,1.58841569958534,3,0.0487804878048781,0.0488438606262207,TRUE,""
"Epilepsy","SFKmL-C(dense) + mean","proposed",FALSE,12,2,0.5,0.504761904761905,0.537344028520499,0.504761904761905,0.477016273567998,0.5,0.335311572700297,NA,1.30990426397345,0.71087169424118,NA,1,1.73205080756888,3,0.0487804878048781,0.486046075820923,TRUE,""
"Epilepsy","MFKmL-C + mean","proposed",FALSE,12,2,0.535714285714286,0.542857142857143,0.555555555555556,0.542857142857143,0.498311286236983,0.535714285714286,0.382003395585739,NA,1.31179628008755,0.71107668466422,NA,1,1.73205080756888,3,0.0487804878048781,0.276299953460693,TRUE,""
"Epilepsy","DTW + DBA","distance",FALSE,12,2,0.910714285714286,0.908928571428571,0.909970238095238,0.908928571428571,0.906391717292718,0.910714285714286,0.880851063829787,NA,1.20905323581327,0.656981941539351,NA,1,1.73205080756888,3,0.0487804878048781,0.269049167633057,TRUE,""
"Epilepsy","Euclid + centroid","distance",TRUE,12,2,0.482142857142857,0.491071428571429,0.485119047619048,0.491071428571429,0.485310239342497,0.482142857142857,0.30952380952381,NA,1.31443725240072,0.714121890672043,NA,1,1.73205080756888,3,0.0487804878048781,0.024507999420166,TRUE,""
"Epilepsy","SFKmL-C + mean","proposed",FALSE,12,2,0.553571428571429,0.544642857142857,0.545995670995671,0.544642857142857,0.535950160950161,0.553571428571429,0.401709401709402,NA,1.30638119693866,0.708831014991313,NA,1,1.58841569958534,3,0.0487804878048781,0.527962923049927,TRUE,""
"Epilepsy","SFKmL-C(dense) + kNN","proposed",FALSE,12,2,0.892857142857143,0.895238095238095,0.893939393939394,0.895238095238095,0.888888888888889,0.892857142857143,0.857142857142857,NA,3.700583185169,0.214285714285714,1,1,1.73205080756888,3,0.0487804878048781,0.0351829528808594,TRUE,""
"Epilepsy","MFKmL-C + kNN","proposed",FALSE,12,2,0.696428571428571,0.7,0.728153280542986,0.7,0.704166666666667,0.696428571428571,0.595065929391748,NA,10.4849856913122,0.607142857142857,1,1,1.73205080756888,3,0.0487804878048781,0.0333318710327148,TRUE,""
"Epilepsy","DTW + kNN","distance",FALSE,12,2,0.982142857142857,0.983333333333333,0.983333333333333,0.983333333333333,0.982758620689655,0.982142857142857,0.976139752876012,NA,0.616763864194834,0.0357142857142857,1,1,1.73205080756888,3,0.0487804878048781,0.0346682071685791,TRUE,""
"Epilepsy","Euclid + kNN","distance",TRUE,12,2,0.696428571428571,0.704166666666667,0.783796296296296,0.704166666666667,0.700757575757576,0.696428571428571,0.593509820666097,NA,10.4849856913122,0.607142857142857,1,1,1.73205080756888,3,0.0487804878048781,0.0451850891113281,TRUE,""
"Epilepsy","SFKmL-C + kNN","proposed",FALSE,12,2,0.875,0.877380952380952,0.879166666666667,0.877380952380952,0.868452380952381,0.875,0.833474936278675,NA,4.31734704936384,0.25,1,1,1.58841569958534,3,0.0487804878048781,0.0749199390411377,TRUE,""
"Epilepsy","SFKmL-C(dense) + SVM","proposed",FALSE,12,2,0.839285714285714,0.835714285714286,0.83784965034965,0.835714285714286,0.835670874240299,0.839285714285714,0.784799316823228,NA,0.400409950519664,0.225560576596866,NA,1,1.73205080756888,3,0.0487804878048781,0.0616369247436523,TRUE,""
"Epilepsy","MFKmL-C + SVM","proposed",FALSE,12,2,0.660714285714286,0.651785714285714,0.640374331550802,0.651785714285714,0.642798913043478,0.660714285714286,0.545299145299145,NA,0.816943019128222,0.459401999359914,NA,1,1.73205080756888,3,0.0487804878048781,0.0460610389709473,TRUE,""
"Epilepsy","DTW + SVM","distance",FALSE,12,2,0.946428571428571,0.9375,0.955882352941176,0.9375,0.940092165898617,0.946428571428571,0.928205128205128,NA,0.39105443303278,0.192320421153985,NA,1,1.73205080756888,3,0.0487804878048781,0.045198917388916,TRUE,""
"Epilepsy","Euclid + SVM","distance",TRUE,12,2,0.678571428571429,0.664880952380952,0.735739750445633,0.664880952380952,0.671340811965812,0.678571428571429,0.568493150684932,NA,0.795238031279074,0.457208790340862,NA,1,1.73205080756888,3,0.0487804878048781,0.0439281463623047,TRUE,""
"Epilepsy","SFKmL-C + SVM","proposed",FALSE,12,2,0.803571428571429,0.795238095238095,0.830759803921569,0.795238095238095,0.803125,0.803571428571429,0.736301369863014,NA,0.447748858667506,0.254264635408454,NA,1,1.58841569958534,3,0.0487804878048781,0.0904250144958496,TRUE,""
"Epilepsy","SFKmL-C(dense) + kFDA","proposed",FALSE,12,2,0.892857142857143,0.886309523809524,0.894791666666667,0.886309523809524,0.888360804934776,0.892857142857143,0.856471593336181,NA,0.879852426110722,0.458655143351225,NA,1,1.73205080756888,3,0.0487804878048781,0.052476167678833,TRUE,""
"Epilepsy","MFKmL-C + kFDA","proposed",FALSE,12,2,0.803571428571429,0.798214285714286,0.810224089635854,0.798214285714286,0.797035256410256,0.803571428571429,0.737649063032368,NA,1.01065203866345,0.535709526080658,NA,1,1.73205080756888,3,0.0487804878048781,0.0501289367675781,TRUE,""
"Epilepsy","DTW + kFDA","distance",FALSE,12,2,0.982142857142857,0.982142857142857,0.980769230769231,0.982142857142857,0.980740740740741,0.982142857142857,0.976149914821124,NA,0.736137874277767,0.369510573788532,NA,1,1.73205080756888,3,0.0487804878048781,0.0511848926544189,TRUE,""
"Epilepsy","Euclid + kFDA","distance",TRUE,12,2,0.803571428571429,0.8,0.790393430099313,0.8,0.790820623342175,0.803571428571429,0.737760749255002,NA,0.872436936822146,0.46500114936422,NA,1,1.73205080756888,3,0.0487804878048781,0.052778959274292,TRUE,""
"Epilepsy","SFKmL-C + kFDA","proposed",FALSE,12,2,0.875,0.868452380952381,0.88046218487395,0.868452380952381,0.871956168831169,0.875,0.832478632478633,NA,0.817443529800623,0.424018106155122,NA,1,1.58841569958534,3,0.0487804878048781,0.0961439609527588,TRUE,""
"Epilepsy","SFKmL-C(gap) + medoid","proposed",FALSE,12,3,0.535714285714286,0.519047619047619,0.637946428571429,0.519047619047619,0.481991236445475,0.535714285714286,0.374570446735395,NA,1.22036925821586,0.671102985392262,NA,NA,1.02,2,0.0975609756097561,0.157755851745605,TRUE,""
"Epilepsy","SFKmL-C(gaplab) + medoid","proposed",FALSE,12,3,0.535714285714286,0.519047619047619,0.637946428571429,0.519047619047619,0.481991236445475,0.535714285714286,0.374570446735395,NA,1.22036925821586,0.671102985392262,NA,NA,1.02,2,0.0975609756097561,0.0229840278625488,TRUE,""
"Epilepsy","KmL3d-C (NC-Euclid)","distance",TRUE,12,3,0.5,0.514285714285714,0.511025432900433,0.514285714285714,0.506582178995972,0.5,0.33474756045821,NA,1.32076367524496,0.717196022791565,NA,NA,NA,NA,0.0975609756097561,0.0344040393829346,TRUE,""
"Epilepsy","1NN-Euclid","distance",TRUE,12,3,0.625,0.629761904761905,0.795758928571429,0.629761904761905,0.605850414361053,0.625,0.497865072587532,NA,12.9520411480915,0.75,1,NA,NA,3,0.0975609756097561,0.00127100944519043,TRUE,""
"Epilepsy","1NN-DTW","distance",FALSE,12,3,0.982142857142857,0.982142857142857,0.984375,0.982142857142857,0.982676224611708,0.982142857142857,0.976119402985074,NA,0.616763864194834,0.0357142857142857,1,NA,NA,3,0.0975609756097561,0.00135111808776855,TRUE,""
"Epilepsy","1NN-DDTW","distance",FALSE,12,3,0.928571428571429,0.930952380952381,0.930952380952381,0.930952380952381,0.930952380952381,0.928571428571429,0.904518329070759,NA,1.16069888090313,0.635297495164076,1,NA,NA,NA,0.0975609756097561,0.411723852157593,TRUE,""
"Epilepsy","NC-DBA","distance",FALSE,12,3,0.892857142857143,0.894047619047619,0.903125,0.894047619047619,0.885616331619137,0.892857142857143,0.857021276595745,NA,1.2141282383714,0.659618443761773,NA,NA,NA,NA,0.0975609756097561,0.261197805404663,TRUE,""
"Epilepsy","MaxDepth-MBD","depth",TRUE,12,3,0.339285714285714,0.333333333333333,0.241666666666667,0.333333333333333,0.226495726495726,0.339285714285714,0.104580812445981,NA,1.26243245533411,0.688056310292472,NA,NA,NA,NA,0.0975609756097561,0.110642910003662,TRUE,""
"Epilepsy","MaxDepth-MBD (w)","depth",TRUE,12,3,0.267857142857143,0.25,0.0681818181818182,0.25,0.107142857142857,0.267857142857143,0.000435350457117957,NA,1.30339215179386,0.711259560218283,NA,NA,NA,NA,0.0975609756097561,0.152706861495972,TRUE,""
"Epilepsy","MaxDepth-MFHD","depth",TRUE,12,3,0.25,0.25,0.0625,0.25,0.1,0.25,0,NA,34.5387763949107,1,NA,NA,NA,NA,0.0975609756097561,0.057049036026001,TRUE,""
"Epilepsy","DD-classifier","depth",TRUE,12,3,0.803571428571429,0.805357142857143,0.808526583710407,0.805357142857143,0.796130952380952,0.803571428571429,0.738317757009346,NA,0.792410189093122,0.462301587301587,NA,NA,NA,NA,0.0975609756097561,9.64023303985596,TRUE,""
"Epilepsy","DistSpace-Frechet","depth",FALSE,12,3,0.857142857142857,0.857738095238095,0.863731060606061,0.857738095238095,0.85476043340337,0.857142857142857,0.809523809523809,NA,3.1912534207439,0.238095238095238,3,NA,NA,3,0.0975609756097561,0.0944831371307373,TRUE,""
"Epilepsy","DistSpace-bagdist","depth",TRUE,12,3,0.767857142857143,0.767857142857143,0.778571428571429,0.767857142857143,0.76912761567934,0.767857142857143,0.69060773480663,NA,3.29868752051364,0.329365079365079,3,NA,NA,NA,0.0975609756097561,0.726377964019775,TRUE,""
"Epilepsy","MFPCA-LDA","functional",TRUE,12,3,0.553571428571429,0.575,0.552378542510121,0.575,0.548518924478004,0.553571428571429,0.406024607551973,NA,0.981282025851023,0.60539596982514,NA,NA,NA,NA,0.0975609756097561,0.045586109161377,TRUE,""
"Epilepsy","MFPCA-SVM","functional",TRUE,12,3,0.857142857142857,0.860119047619048,0.878205128205128,0.860119047619048,0.860417771883289,0.857142857142857,0.809604759881003,NA,0.34731697315288,0.19069688270663,NA,NA,NA,NA,0.0975609756097561,0.0556740760803223,TRUE,""
"Epilepsy","MFPLS-DA","functional",TRUE,12,3,0.5,0.513690476190476,0.481209150326797,0.513690476190476,0.452750410509031,0.5,0.33361665958351,NA,1.55466007386119,0.727060553862585,NA,NA,NA,NA,0.0975609756097561,0.0380749702453613,TRUE,""
"Epilepsy","Subspace","functional",TRUE,12,3,0.767857142857143,0.773809523809524,0.84375,0.773809523809524,0.756593406593407,0.767857142857143,0.690212765957447,NA,1.27736627665713,0.691516913518714,NA,NA,NA,NA,0.0975609756097561,0.127084970474243,TRUE,""
"Epilepsy","SFKmL-C(dense) + medoid","proposed",FALSE,12,3,0.660714285714286,0.66547619047619,0.742045454545455,0.66547619047619,0.666797916797917,0.660714285714286,0.55275325767129,NA,1.20632204013913,0.657626673042052,NA,1,1.73205080756888,3,0.0975609756097561,0.0142581462860107,TRUE,""
"Epilepsy","MFKmL-C + medoid","proposed",FALSE,12,3,0.5,0.508928571428571,0.56092132505176,0.508928571428571,0.505,0.5,0.340899537620849,NA,1.28787070131946,0.699924904055864,NA,1,1.73205080756888,3,0.0975609756097561,0.000514030456542969,TRUE,""
"Epilepsy","DTW + medoid","distance",FALSE,12,3,0.553571428571429,0.550595238095238,0.716880341880342,0.550595238095238,0.564861853832442,0.553571428571429,0.400941377834831,NA,1.24605541766945,0.676502362400909,NA,1,1.73205080756888,3,0.0975609756097561,0.000475168228149414,TRUE,""
"Epilepsy","Euclid + medoid","distance",TRUE,12,3,0.339285714285714,0.364880952380952,0.242726982097187,0.364880952380952,0.286175115207373,0.339285714285714,0.130142737195634,NA,1.36878263230955,0.739378861374809,NA,1,1.73205080756888,3,0.0975609756097561,0.000509023666381836,TRUE,""
"Epilepsy","SFKmL-C + medoid","proposed",FALSE,12,3,0.553571428571429,0.532738095238095,0.541666666666667,0.532738095238095,0.498688100517369,0.553571428571429,0.396551724137931,NA,1.21802126181317,0.667857020381654,NA,1,1.14631459990785,3,0.0975609756097561,0.0411570072174072,TRUE,""
"Epilepsy","SFKmL-C(dense) + mean","proposed",FALSE,12,3,0.607142857142857,0.611904761904762,0.642765567765568,0.611904761904762,0.617003367003367,0.607142857142857,0.475074563272262,NA,1.3280413460529,0.720357795433952,NA,1,1.73205080756888,3,0.0975609756097561,0.493224859237671,TRUE,""
"Epilepsy","MFKmL-C + mean","proposed",FALSE,12,3,0.535714285714286,0.552976190476191,0.65343137254902,0.552976190476191,0.490958648349622,0.535714285714286,0.384875369666244,NA,1.30975818112462,0.710291833202089,NA,1,1.73205080756888,3,0.0975609756097561,0.279727935791016,TRUE,""
"Epilepsy","DTW + DBA","distance",FALSE,12,3,0.892857142857143,0.894047619047619,0.903125,0.894047619047619,0.885616331619137,0.892857142857143,0.857021276595745,NA,1.2141282383714,0.659618443761773,NA,1,1.73205080756888,3,0.0975609756097561,0.254005193710327,TRUE,""
"Epilepsy","Euclid + centroid","distance",TRUE,12,3,0.5,0.514285714285714,0.511025432900433,0.514285714285714,0.506582178995972,0.5,0.33474756045821,NA,1.32076367524496,0.717196022791565,NA,1,1.73205080756888,3,0.0975609756097561,0.0244848728179932,TRUE,""
"Epilepsy","SFKmL-C + mean","proposed",FALSE,12,3,0.482142857142857,0.4625,0.448439241917503,0.4625,0.442394652961003,0.482142857142857,0.301805674978504,NA,1.33453167818591,0.723215313618255,NA,1,1.14631459990785,3,0.0975609756097561,0.536475896835327,TRUE,""
"Epilepsy","SFKmL-C(dense) + kNN","proposed",FALSE,12,3,0.875,0.878571428571429,0.875,0.878571428571429,0.872575891541409,0.875,0.833404164895878,NA,0.783052193714645,0.150793650793651,3,1,1.73205080756888,3,0.0975609756097561,0.0358710289001465,TRUE,""
"Epilepsy","MFKmL-C + kNN","proposed",FALSE,12,3,0.875,0.875595238095238,0.878555268261151,0.875595238095238,0.873025793650794,0.875,0.833120476798638,NA,4.31734704936384,0.25,1,1,1.73205080756888,3,0.0975609756097561,0.0330030918121338,TRUE,""
"Epilepsy","DTW + kNN","distance",FALSE,12,3,0.982142857142857,0.982142857142857,0.984375,0.982142857142857,0.982676224611708,0.982142857142857,0.976119402985074,NA,0.616763864194834,0.0357142857142857,1,1,1.73205080756888,3,0.0975609756097561,0.0323171615600586,TRUE,""
"Epilepsy","Euclid + kNN","distance",TRUE,12,3,0.625,0.629761904761905,0.795758928571429,0.629761904761905,0.605850414361053,0.625,0.497865072587532,NA,12.9520411480915,0.75,1,1,1.73205080756888,3,0.0975609756097561,0.0419318675994873,TRUE,""
"Epilepsy","SFKmL-C + kNN","proposed",FALSE,12,3,0.875,0.876190476190476,0.895220588235294,0.876190476190476,0.864521185155223,0.875,0.833545647558386,NA,4.31734704936384,0.25,1,1,1.14631459990785,3,0.0975609756097561,0.0694260597229004,TRUE,""
"Epilepsy","SFKmL-C(dense) + SVM","proposed",FALSE,12,3,0.892857142857143,0.889880952380952,0.916666666666667,0.889880952380952,0.889104554865424,0.892857142857143,0.856471593336181,NA,0.387005715745141,0.196759241240677,NA,1,1.73205080756888,3,0.0975609756097561,0.0556879043579102,TRUE,""
"Epilepsy","MFKmL-C + SVM","proposed",FALSE,12,3,0.785714285714286,0.77202380952381,0.781944444444444,0.77202380952381,0.768131868131868,0.785714285714286,0.71220556745182,NA,0.677658022648893,0.349857166901983,NA,1,1.73205080756888,3,0.0975609756097561,0.0436780452728271,TRUE,""
"Epilepsy","DTW + SVM","distance",FALSE,12,3,0.928571428571429,0.922619047619048,0.934873949579832,0.922619047619048,0.925933441558441,0.928571428571429,0.904273504273504,NA,0.412131196799865,0.206749190455879,NA,1,1.73205080756888,3,0.0975609756097561,0.0462698936462402,TRUE,""
"Epilepsy","Euclid + SVM","distance",TRUE,12,3,0.660714285714286,0.660714285714286,0.704076086956522,0.660714285714286,0.662135455613716,0.660714285714286,0.547041294167731,NA,0.731942591759104,0.420080475301219,NA,1,1.73205080756888,3,0.0975609756097561,0.0430419445037842,TRUE,""
"Epilepsy","SFKmL-C + SVM","proposed",FALSE,12,3,0.696428571428571,0.696428571428571,0.685606060606061,0.696428571428571,0.684057971014493,0.696428571428571,0.592988456605387,NA,0.678191347973658,0.380160036019545,NA,1,1.14631459990785,3,0.0975609756097561,0.0921330451965332,TRUE,""
"Epilepsy","SFKmL-C(dense) + kFDA","proposed",FALSE,12,3,0.928571428571429,0.927976190476191,0.927976190476191,0.927976190476191,0.927442528735632,0.928571428571429,0.904559011504048,NA,0.904942172949619,0.473878486236278,NA,1,1.73205080756888,3,0.0975609756097561,0.050800085067749,TRUE,""
"Epilepsy","MFKmL-C + kFDA","proposed",FALSE,12,3,0.803571428571429,0.798214285714286,0.810224089635854,0.798214285714286,0.801718073593074,0.803571428571429,0.736752136752137,NA,1.01818929252776,0.544385034808327,NA,1,1.73205080756888,3,0.0975609756097561,0.0530068874359131,TRUE,""
"Epilepsy","DTW + kFDA","distance",FALSE,12,3,0.946428571428571,0.947619047619048,0.944871794871795,0.947619047619048,0.945555555555556,0.946428571428571,0.928449744463373,NA,0.72364547752739,0.361564565121222,NA,1,1.73205080756888,3,0.0975609756097561,0.0623519420623779,TRUE,""
"Epilepsy","Euclid + kFDA","distance",TRUE,12,3,0.75,0.750595238095238,0.727941176470588,0.750595238095238,0.725068573667712,0.75,0.667091295116773,NA,0.875273974092569,0.469645494118146,NA,1,1.73205080756888,3,0.0975609756097561,0.0516171455383301,TRUE,""
"Epilepsy","SFKmL-C + kFDA","proposed",FALSE,12,3,0.803571428571429,0.798809523809524,0.804807692307692,0.798809523809524,0.786363636363636,0.803571428571429,0.737089201877934,NA,0.817655111859836,0.435536646429521,NA,1,1.14631459990785,3,0.0975609756097561,0.0989608764648438,TRUE,""
"Epilepsy","SFKmL-C(gap) + medoid","proposed",FALSE,12,4,0.537037037037037,0.525961538461538,0.500464511334077,0.525961538461538,0.496548496548497,0.537037037037037,0.37902483900644,NA,1.21128157173555,0.664623004391224,NA,NA,1.02,3,0.195121951219512,0.163655996322632,TRUE,""
"Epilepsy","SFKmL-C(gaplab) + medoid","proposed",FALSE,12,4,0.537037037037037,0.525961538461538,0.500464511334077,0.525961538461538,0.496548496548497,0.537037037037037,0.37902483900644,NA,1.21128157173555,0.664623004391224,NA,NA,1.02,3,0.195121951219512,0.032991886138916,TRUE,""
"Epilepsy","KmL3d-C (NC-Euclid)","distance",TRUE,12,4,0.574074074074074,0.587957875457875,0.589403195488722,0.587957875457875,0.569034090909091,0.574074074074074,0.434426229508197,NA,1.31207711961897,0.712612929562925,NA,NA,NA,NA,0.195121951219512,0.0238471031188965,TRUE,""
"Epilepsy","1NN-Euclid","distance",TRUE,12,4,0.722222222222222,0.718910256410256,0.787878787878788,0.718910256410256,0.72180602006689,0.722222222222222,0.626728110599078,NA,9.59410455414186,0.555555555555556,1,NA,NA,3,0.195121951219512,0.00124192237854004,TRUE,""
"Epilepsy","1NN-DTW","distance",FALSE,12,4,0.962962962962963,0.964102564102564,0.961538461538462,0.964102564102564,0.962148541114058,0.962962962962963,0.950572082379863,NA,1.27921394055225,0.0740740740740741,1,NA,NA,3,0.195121951219512,0.00110507011413574,TRUE,""
"Epilepsy","1NN-DDTW","distance",FALSE,12,4,0.962962962962963,0.962912087912088,0.965144230769231,0.962912087912088,0.962676224611709,0.962962962962963,0.950504124656279,NA,1.16452077604205,0.635391618415278,1,NA,NA,NA,0.195121951219512,0.366649866104126,TRUE,""
"Epilepsy","NC-DBA","distance",FALSE,12,4,0.888888888888889,0.883745421245421,0.892045454545455,0.883745421245421,0.88466877672275,0.888888888888889,0.851648351648352,NA,1.20934381992479,0.657103266916411,NA,NA,NA,NA,0.195121951219512,0.261214971542358,TRUE,""
"Epilepsy","MaxDepth-MBD","depth",TRUE,12,4,0.388888888888889,0.391025641025641,0.526086956521739,0.391025641025641,0.328063725490196,0.388888888888889,0.179935572940635,NA,1.2829424697086,0.697684499246989,NA,NA,NA,NA,0.195121951219512,0.111449003219604,TRUE,""
"Epilepsy","MaxDepth-MBD (w)","depth",TRUE,12,4,0.259259259259259,0.25,0.0648148148148148,0.25,0.102941176470588,0.259259259259259,0,NA,1.32559757204573,0.719532166878395,NA,NA,NA,NA,0.195121951219512,0.160479068756104,TRUE,""
"Epilepsy","MaxDepth-MFHD","depth",TRUE,12,4,0.240740740740741,0.25,0.0601851851851852,0.25,0.0970149253731343,0.240740740740741,0,NA,34.5387763949107,1,NA,NA,NA,NA,0.195121951219512,0.0546910762786865,TRUE,""
