"dataset","seed","fold","distance","gamma_mult","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"Epilepsy",15,4,"MFCL",1,0.796296296296296,0.796886446886447,0.801082251082251,0.796886446886447,0.797851074462769,0.796296296296296,0.727772685609532,NA,1.00324981311527,0.537020114199892
"Epilepsy",15,4,"MFCL",2,0.740740740740741,0.737591575091575,0.736778846153846,0.737591575091575,0.735210622710623,0.740740740740741,0.653846153846154,NA,0.990882422163032,0.529856409278711
"Epilepsy",15,4,"MFCL",4,0.740740740740741,0.73974358974359,0.738068181818182,0.73974358974359,0.734627329192547,0.740740740740741,0.654004576659039,NA,1.04122491767032,0.559193241423696
"Epilepsy",15,4,"MFCL",8,0.796296296296296,0.80224358974359,0.795548201798202,0.80224358974359,0.793076923076923,0.796296296296296,0.728643216080402,NA,1.01475113925983,0.544606861828643
"Epilepsy",15,5,"SFCL",0.125,0.849056603773585,0.851419413919414,0.857142857142857,0.851419413919414,0.84952787952788,0.849056603773585,0.798956851588431,NA,0.903521343893401,0.475505832474251
"Epilepsy",15,5,"SFCL",0.25,0.849056603773585,0.851419413919414,0.856410256410256,0.851419413919414,0.8497150997151,0.849056603773585,0.799052132701422,NA,0.902554838536495,0.476119299736573
"Epilepsy",15,5,"SFCL",0.5,0.849056603773585,0.850045787545788,0.860686188811189,0.850045787545788,0.849206349206349,0.849056603773585,0.799052132701422,NA,0.906111454160675,0.479474134044575
"Epilepsy",15,5,"SFCL",1,0.867924528301887,0.868131868131868,0.876388888888889,0.868131868131868,0.86098256787912,0.867924528301887,0.824003795066414,NA,0.876596601943812,0.462298326767226
"Epilepsy",15,5,"SFCL",2,0.830188679245283,0.827838827838828,0.826236263736264,0.827838827838828,0.826428571428571,0.830188679245283,0.773396674584323,NA,0.877963296601438,0.462762797074718
"Epilepsy",15,5,"SFCL",4,0.830188679245283,0.825091575091575,0.82321047008547,0.825091575091575,0.817136886102403,0.830188679245283,0.773073263558516,NA,0.915583978599708,0.482090636391292
"Epilepsy",15,5,"SFCL",8,0.905660377358491,0.904990842490842,0.910714285714286,0.904990842490842,0.907119852772027,0.905660377358491,0.873989538754161,NA,0.936907276134164,0.497631986352371
"Epilepsy",15,5,"MFCL",0.125,0.830188679245283,0.82760989010989,0.840706168831169,0.82760989010989,0.830362291381782,0.830188679245283,0.773396674584323,NA,0.937561518142745,0.495212421395735
"Epilepsy",15,5,"MFCL",0.25,0.830188679245283,0.829212454212454,0.831959706959707,0.829212454212454,0.830026455026455,0.830188679245283,0.773396674584323,NA,0.948303025306899,0.50059081258143
"Epilepsy",15,5,"MFCL",0.5,0.811320754716981,0.809981684981685,0.809981684981685,0.809981684981685,0.809981684981685,0.811320754716981,0.748098859315589,NA,0.9704772559588,0.511815201092845
"Epilepsy",15,5,"MFCL",1,0.792452830188679,0.789148351648352,0.791346153846154,0.789148351648352,0.78911877394636,0.792452830188679,0.723040380047506,NA,0.987487196726427,0.521781870766916
"Epilepsy",15,5,"MFCL",2,0.69811320754717,0.689789377289377,0.69004329004329,0.689789377289377,0.684394409937888,0.69811320754717,0.595998094330634,NA,1.02488504221733,0.545223287500138
"Epilepsy",15,5,"MFCL",4,0.735849056603774,0.726877289377289,0.734268162393162,0.726877289377289,0.72380355276907,0.735849056603774,0.647002854424358,NA,1.01778250392344,0.545352584509444
"Epilepsy",15,5,"MFCL",8,0.754716981132076,0.75503663003663,0.758116883116883,0.75503663003663,0.752598697598698,0.754716981132076,0.6733048838312,NA,1.05398810389953,0.568656347200234
"Epilepsy",16,1,"SFCL",0.125,0.910714285714286,0.914285714285714,0.913804945054945,0.914285714285714,0.910940761747213,0.910714285714286,0.880901743938749,NA,0.836213423347595,0.432671043384072
"Epilepsy",16,1,"SFCL",0.25,0.928571428571429,0.932142857142857,0.929761904761905,0.932142857142857,0.928388278388278,0.928571428571429,0.904761904761905,NA,0.826112293537232,0.426985380456653
"Epilepsy",16,1,"SFCL",0.5,0.928571428571429,0.932142857142857,0.929761904761905,0.932142857142857,0.928388278388278,0.928571428571429,0.904761904761905,NA,0.835955384028949,0.434336231004523
"Epilepsy",16,1,"SFCL",1,0.910714285714286,0.913095238095238,0.920833333333333,0.913095238095238,0.908998357963875,0.910714285714286,0.881104033970276,NA,0.845284756651283,0.439727857964811
"Epilepsy",16,1,"SFCL",2,0.928571428571429,0.930952380952381,0.930952380952381,0.930952380952381,0.928205128205128,0.928571428571429,0.90468085106383,NA,0.826739989859388,0.428652338817516
"Epilepsy",16,1,"SFCL",4,0.964285714285714,0.9625,0.9625,0.9625,0.9625,0.964285714285714,0.952259164535379,NA,0.859928135845814,0.449054730284894
"Epilepsy",16,1,"SFCL",8,0.928571428571429,0.927976190476191,0.935267857142857,0.927976190476191,0.929935032483758,0.928571428571429,0.904477611940299,NA,0.910919323407056,0.481171442898158
"Epilepsy",16,1,"MFCL",0.125,0.785714285714286,0.783928571428571,0.807005494505495,0.783928571428571,0.778214285714286,0.785714285714286,0.713920817369093,NA,1.00013378403279,0.53210913559811
"Epilepsy",16,1,"MFCL",0.25,0.803571428571429,0.801785714285714,0.825,0.801785714285714,0.796182266009852,0.803571428571429,0.737537281636131,NA,1.0004607244574,0.531480333269501
"Epilepsy",16,1,"MFCL",0.5,0.803571428571429,0.794642857142857,0.813257575757576,0.794642857142857,0.790597558363675,0.803571428571429,0.737201365187713,NA,0.993007799528162,0.526430214096657
"Epilepsy",16,1,"MFCL",1,0.857142857142857,0.848809523809524,0.853921568627451,0.848809523809524,0.847401819923372,0.857142857142857,0.809118023008096,NA,0.971483425206388,0.51262713040069
"Epilepsy",16,1,"MFCL",2,0.625,0.620833333333333,0.640314913844326,0.620833333333333,0.622809985713211,0.625,0.498079385403329,NA,1.03266053171266,0.551835370205157
"Epilepsy",16,1,"MFCL",4,0.875,0.867261904761905,0.871966269025093,0.867261904761905,0.868105877616747,0.875,0.832621690862511,NA,0.955400652841897,0.506616246127303
"Epilepsy",16,1,"MFCL",8,0.767857142857143,0.760714285714286,0.761160714285714,0.760714285714286,0.758513733207838,0.767857142857143,0.690212765957447,NA,1.01755521705709,0.540627441202175
"Epilepsy",16,2,"SFCL",0.125,0.928571428571429,0.929761904761905,0.935049019607843,0.929761904761905,0.930288461538461,0.928571428571429,0.904436860068259,NA,0.818104578620176,0.428743340047175
"Epilepsy",16,2,"SFCL",0.25,0.928571428571429,0.929761904761905,0.935049019607843,0.929761904761905,0.930288461538461,0.928571428571429,0.904436860068259,NA,0.814678506847623,0.427149716383397
"Epilepsy",16,2,"SFCL",0.5,0.946428571428571,0.947619047619048,0.949519230769231,0.947619047619048,0.948028673835125,0.946428571428571,0.928358208955224,NA,0.813811114852941,0.427229687862007
"Epilepsy",16,2,"SFCL",1,0.875,0.874404761904762,0.879987659399424,0.874404761904762,0.873125,0.875,0.832907075873828,NA,0.799190350898715,0.418500376742969
"Epilepsy",16,2,"SFCL",2,0.857142857142857,0.856547619047619,0.858683473389356,0.856547619047619,0.850080128205128,0.857142857142857,0.809199318568995,NA,0.788488187455364,0.408096211530327
"Epilepsy",16,2,"SFCL",4,0.803571428571429,0.798214285714286,0.813541666666667,0.798214285714286,0.79875366568915,0.803571428571429,0.736976942783945,NA,0.892127708200895,0.475369720408039
"Epilepsy",16,2,"SFCL",8,0.767857142857143,0.764880952380952,0.76161858974359,0.764880952380952,0.762768817204301,0.767857142857143,0.68955223880597,NA,0.958484265484156,0.522759837148519
"Epilepsy",16,2,"MFCL",0.125,0.839285714285714,0.839285714285714,0.851037851037851,0.839285714285714,0.837945387945388,0.839285714285714,0.78544061302682,NA,0.937688944319339,0.496369627628158
"Epilepsy",16,2,"MFCL",0.25,0.857142857142857,0.855952380952381,0.879058441558441,0.855952380952381,0.857501194457716,0.857142857142857,0.808792146820316,NA,0.931076374054183,0.491754581582553
"Epilepsy",16,2,"MFCL",0.5,0.875,0.873809523809524,0.904166666666667,0.873809523809524,0.877234834131386,0.875,0.832550192225545,NA,0.950541395742317,0.502714869927075
"Epilepsy",16,2,"MFCL",1,0.803571428571429,0.804761904761905,0.812009803921569,0.804761904761905,0.80481720945083,0.803571428571429,0.737537281636131,NA,0.994101363718075,0.528010245404255
"Epilepsy",16,2,"MFCL",2,0.839285714285714,0.839880952380952,0.844791666666667,0.839880952380952,0.834214456391876,0.839285714285714,0.785623139089749,NA,0.964902558995605,0.512750972088331
"Epilepsy",16,2,"MFCL",4,0.875,0.870238095238095,0.875863413547237,0.870238095238095,0.869018817204301,0.875,0.832693128467776,NA,0.952770345790949,0.504388822151774
"Epilepsy",16,2,"MFCL",8,0.678571428571429,0.664285714285714,0.679868538324421,0.664285714285714,0.653030668655669,0.678571428571429,0.567567567567568,NA,1.11013691523474,0.600004606602505
"Epilepsy",16,3,"SFCL",0.125,0.910714285714286,0.915476190476191,0.921945701357466,0.915476190476191,0.915342443985381,0.910714285714286,0.880800340570456,NA,0.810226642392784,0.420954061039316
"Epilepsy",16,3,"SFCL",0.25,0.875,0.880952380952381,0.879807692307692,0.880952380952381,0.877807881773399,0.875,0.833262441514249,NA,0.785930673413105,0.40714981745914
"Epilepsy",16,3,"SFCL",0.5,0.928571428571429,0.930952380952381,0.928205128205128,0.930952380952381,0.928888888888889,0.928571428571429,0.904599659284497,NA,0.794432862680279,0.413771557301639
"Epilepsy",16,3,"SFCL",1,0.875,0.877380952380952,0.886324786324786,0.877380952380952,0.874469696969697,0.875,0.832835820895522,NA,0.764831409375282,0.397605553707102
"Epilepsy",16,3,"SFCL",2,0.875,0.875595238095238,0.878205128205128,0.875595238095238,0.875086848635236,0.875,0.832978270132083,NA,0.777312455373648,0.403744127822989
"Epilepsy",16,3,"SFCL",4,0.785714285714286,0.777380952380952,0.798809523809524,0.777380952380952,0.781907747424989,0.785714285714286,0.712574850299401,NA,0.871271950727118,0.461392152355825
"Epilepsy",16,3,"SFCL",8,0.928571428571429,0.927976190476191,0.933184523809524,0.927976190476191,0.929341780722542,0.928571428571429,0.904436860068259,NA,0.885399947191703,0.465731139395891
"Epilepsy",16,3,"MFCL",0.125,0.910714285714286,0.91547619047619,0.916666666666667,0.91547619047619,0.907898614795167,0.910714285714286,0.881154499151104,NA,0.932025562388425,0.493992716733704
"Epilepsy",16,3,"MFCL",0.25,0.821428571428571,0.829761904761905,0.829496381886088,0.829761904761905,0.811927273690344,0.821428571428571,0.76281236764083,NA,0.94012619488627,0.498821863154974
"Epilepsy",16,3,"MFCL",0.5,0.821428571428571,0.827380952380952,0.828877005347594,0.827380952380952,0.81357924403183,0.821428571428571,0.762510602205259,NA,0.950941838488561,0.504734971266617
"Epilepsy",16,3,"MFCL",1,0.767857142857143,0.766666666666667,0.765479108309991,0.766666666666667,0.75627596018988,0.767857142857143,0.689816787388155,NA,0.966181585026928,0.513721343850161
"Epilepsy",16,3,"MFCL",2,0.75,0.74702380952381,0.748484848484849,0.74702380952381,0.739124579124579,0.75,0.666666666666667,NA,1.01567127837067,0.545928718944691
"Epilepsy",16,3,"MFCL",4,0.714285714285714,0.703571428571429,0.697619047619048,0.703571428571429,0.697380206000896,0.714285714285714,0.617094017094017,NA,1.02096254191943,0.546820548882678
"Epilepsy",16,3,"MFCL",8,0.767857142857143,0.761904761904762,0.758134022839905,0.761904761904762,0.758184523809524,0.767857142857143,0.689684569479966,NA,1.02979842177008,0.553425398690741
"Epilepsy",16,4,"SFCL",0.125,0.888888888888889,0.885576923076923,0.893382352941176,0.885576923076923,0.884948150924538,0.888888888888889,0.851171336701883,NA,0.781991416810447,0.408358322151271
"Epilepsy",16,4,"SFCL",0.25,0.907407407407407,0.904807692307692,0.908522727272727,0.904807692307692,0.904685761957731,0.907407407407407,0.876089949518128,NA,0.774273440962447,0.405127931437095
"Epilepsy",16,4,"SFCL",0.5,0.888888888888889,0.883974358974359,0.893761140819964,0.883974358974359,0.885853948025987,0.888888888888889,0.851102941176471,NA,0.763389512909442,0.400618141650323
"Epilepsy",16,4,"SFCL",1,0.87037037037037,0.867307692307692,0.872064393939394,0.867307692307692,0.868448034047492,0.87037037037037,0.826446280991736,NA,0.771112104500589,0.404542727602966
"Epilepsy",16,4,"SFCL",2,0.814814814814815,0.810576923076923,0.829166666666667,0.810576923076923,0.816363636363636,0.814814814814815,0.751609935602576,NA,0.844800462472865,0.445512302823547
"Epilepsy",16,4,"SFCL",4,0.833333333333333,0.829990842490842,0.855279034690799,0.829990842490842,0.836061507936508,0.833333333333333,0.776654411764706,NA,0.921134339496213,0.492399432217053
"Epilepsy",16,4,"SFCL",8,0.796296296296296,0.793910256410256,0.791666666666667,0.793910256410256,0.792212643678161,0.796296296296296,0.727647867950481,NA,0.961106821708911,0.517203006155198
"Epilepsy",16,4,"MFCL",0.125,0.814814814814815,0.813324175824176,0.821428571428571,0.813324175824176,0.815521321569709,0.814814814814815,0.752520623281393,NA,0.958348495562941,0.508472868345992
"Epilepsy",16,4,"MFCL",0.25,0.796296296296296,0.796657509157509,0.803571428571429,0.796657509157509,0.797205029963651,0.796296296296296,0.728519195612431,NA,0.964036889145762,0.5120679257206
"Epilepsy",16,4,"MFCL",0.5,0.759259259259259,0.758195970695971,0.76231684981685,0.758195970695971,0.758632478632479,0.759259259259259,0.678718535469108,NA,0.978867610659697,0.521081384256324
"Epilepsy",16,4,"MFCL",1,0.796296296296296,0.798260073260073,0.805173992673993,0.798260073260073,0.796805046805047,0.796296296296296,0.72889091738932,NA,0.980275918068501,0.523099992319952
"Epilepsy",16,4,"MFCL",2,0.777777777777778,0.780815018315018,0.803810160427808,0.780815018315018,0.779036892843901,0.777777777777778,0.703974417542257,NA,0.988876918058695,0.525167542312907
"Epilepsy",16,4,"MFCL",4,0.87037037037037,0.869871794871795,0.867948717948718,0.869871794871795,0.867203486169003,0.87037037037037,0.82708142726441,NA,0.95861483039131,0.506746403994156
"Epilepsy",16,4,"MFCL",8,0.759259259259259,0.760989010989011,0.755822302697303,0.760989010989011,0.755747126436782,0.759259259259259,0.678424186898763,NA,1.00638394217887,0.541146941846468
"Epilepsy",16,5,"SFCL",0.125,0.886792452830189,0.8871336996337,0.889880952380952,0.8871336996337,0.886564916564917,0.886792452830189,0.849074513526341,NA,0.840788545558168,0.440407147212523
"Epilepsy",16,5,"SFCL",0.25,0.886792452830189,0.8871336996337,0.889880952380952,0.8871336996337,0.886564916564917,0.886792452830189,0.849074513526341,NA,0.834988426917266,0.437167717813049
"Epilepsy",16,5,"SFCL",0.5,0.886792452830189,0.8871336996337,0.889880952380952,0.8871336996337,0.886564916564917,0.886792452830189,0.849074513526341,NA,0.830408681616052,0.434051615740259
"Epilepsy",16,5,"SFCL",1,0.886792452830189,0.8871336996337,0.887362637362637,0.8871336996337,0.886564916564917,0.886792452830189,0.849002849002849,NA,0.834385707161047,0.437402935299319
"Epilepsy",16,5,"SFCL",2,0.962264150943396,0.961309523809524,0.961309523809524,0.961309523809524,0.960648148148148,0.962264150943396,0.949643705463183,NA,0.834074610249959,0.436422928484672
"Epilepsy",16,5,"SFCL",4,0.773584905660377,0.768543956043956,0.765557359307359,0.768543956043956,0.765414078674948,0.773584905660377,0.69728700618753,NA,0.932171627966576,0.493731586556039
"Epilepsy",16,5,"SFCL",8,0.924528301886792,0.919871794871795,0.928205128205128,0.919871794871795,0.921569809500844,0.924528301886792,0.899047619047619,NA,0.909028079789374,0.478771224370993
"Epilepsy",16,5,"MFCL",0.125,0.830188679245283,0.832188644688645,0.83992673992674,0.832188644688645,0.83029711029711,0.830188679245283,0.7739336492891,NA,0.964004871851702,0.50767962082583
"Epilepsy",16,5,"MFCL",0.25,0.811320754716981,0.814331501831502,0.826636904761905,0.814331501831502,0.814871794871795,0.811320754716981,0.748457522543901,NA,0.97506494975258,0.514925342834625
"Epilepsy",16,5,"MFCL",0.5,0.811320754716981,0.811355311355311,0.824404761904762,0.811355311355311,0.813518518518519,0.811320754716981,0.748218527315915,NA,0.98623996102093,0.523387878786916
"Epilepsy",16,5,"MFCL",1,0.754716981132076,0.757783882783883,0.781891025641026,0.757783882783883,0.757721139430285,0.754716981132076,0.6733048838312,NA,0.993358086427247,0.529689061961871
"Epilepsy",16,5,"MFCL",2,0.679245283018868,0.676282051282051,0.682156385281385,0.676282051282051,0.675320512820513,0.679245283018868,0.572174738841405,NA,1.05957096503266,0.56964886716688
"Epilepsy",16,5,"MFCL",4,0.754716981132076,0.743131868131868,0.740476190476191,0.743131868131868,0.74128078817734,0.754716981132076,0.672372800760818,NA,1.01918896358953,0.544509707028785
"Epilepsy",16,5,"MFCL",8,0.735849056603774,0.735805860805861,0.72997002997003,0.735805860805861,0.7313013136289,0.735849056603774,0.647338403041825,NA,1.0457882388467,0.566158425675274
"Epilepsy",17,1,"SFCL",0.125,0.946428571428571,0.947619047619048,0.949519230769231,0.947619047619048,0.948028673835125,0.946428571428571,0.928358208955224,NA,0.814436221534019,0.426505589980351
"Epilepsy",17,1,"SFCL",0.25,0.946428571428571,0.948809523809524,0.948809523809524,0.948809523809524,0.948275862068966,0.946428571428571,0.928419258628036,NA,0.812535624911526,0.426460378734754
"Epilepsy",17,1,"SFCL",0.5,0.928571428571429,0.930952380952381,0.927197802197802,0.930952380952381,0.928423645320197,0.928571428571429,0.904640272456364,NA,0.789053999793948,0.413525618805388
"Epilepsy",17,1,"SFCL",1,0.946428571428571,0.944642857142857,0.950892857142857,0.944642857142857,0.947079743538369,0.946428571428571,0.928297055057618,NA,0.784852468898957,0.410769132702233
"Epilepsy",17,1,"SFCL",2,0.875,0.876785714285714,0.886160714285714,0.876785714285714,0.875473664266768,0.875,0.833616298811545,NA,0.833063143456871,0.436232546815306
"Epilepsy",17,1,"SFCL",4,0.839285714285714,0.841071428571429,0.845061188811189,0.841071428571429,0.834792626728111,0.839285714285714,0.785987261146497,NA,0.879668223240428,0.464879262192492
"Epilepsy",17,1,"SFCL",8,0.857142857142857,0.854761904761905,0.854246794871795,0.854761904761905,0.853972520908005,0.857142857142857,0.808955223880597,NA,0.89674950601072,0.478864662714082
"Epilepsy",17,1,"MFCL",0.125,0.839285714285714,0.839285714285714,0.840168654874537,0.839285714285714,0.83357924403183,0.839285714285714,0.785531914893617,NA,0.982033891324233,0.522124260924847
"Epilepsy",17,1,"MFCL",0.25,0.839285714285714,0.839285714285714,0.840168654874537,0.839285714285714,0.83357924403183,0.839285714285714,0.785531914893617,NA,0.979999633147908,0.521738875061371
"Epilepsy",17,1,"MFCL",0.5,0.821428571428571,0.822619047619048,0.830637254901961,0.822619047619048,0.822252090800478,0.821428571428571,0.761600681140911,NA,0.982943148492387,0.524805211273543
"Epilepsy",17,1,"MFCL",1,0.767857142857143,0.770238095238095,0.782589959060547,0.770238095238095,0.773564542613486,0.767857142857143,0.690080885483184,NA,0.982235081750723,0.525216756516583
"Epilepsy",17,1,"MFCL",2,0.839285714285714,0.832738095238095,0.843582887700535,0.832738095238095,0.833152173913043,0.839285714285714,0.784615384615385,NA,1.01583984936917,0.54348169026412
"Epilepsy",17,1,"MFCL",4,0.75,0.740476190476191,0.727559389140272,0.740476190476191,0.729052419354839,0.75,0.665671641791045,NA,1.03260721372111,0.552327916722212
"Epilepsy",17,1,"MFCL",8,0.821428571428571,0.816666666666667,0.816488413547237,0.816666666666667,0.809247364953887,0.821428571428571,0.760581445061992,NA,1.01941007171012,0.54723375526195
"Epilepsy",17,2,"SFCL",0.125,0.857142857142857,0.85952380952381,0.881562881562882,0.85952380952381,0.854389233954451,0.857142857142857,0.808873720136519,NA,0.839598012365009,0.445739217617113
"Epilepsy",17,2,"SFCL",0.25,0.857142857142857,0.85952380952381,0.881562881562882,0.85952380952381,0.854389233954451,0.857142857142857,0.808873720136519,NA,0.837118014623033,0.445134291393191
"Epilepsy",17,2,"SFCL",0.5,0.857142857142857,0.855357142857143,0.879960317460317,0.855357142857143,0.852792353823088,0.857142857142857,0.808628791114908,NA,0.820404728369794,0.435659902913825
"Epilepsy",17,2,"SFCL",1,0.857142857142857,0.855357142857143,0.871260683760684,0.855357142857143,0.849578068108803,0.857142857142857,0.808873720136519,NA,0.810396939360239,0.431132166338999
"Epilepsy",17,2,"SFCL",2,0.75,0.751785714285714,0.739733950260266,0.751785714285714,0.739481068289385,0.75,0.665671641791045,NA,0.863407066544175,0.463666171484233
"Epilepsy",17,2,"SFCL",4,0.767857142857143,0.775,0.761309523809524,0.775,0.764308871205423,0.767857142857143,0.69060773480663,NA,0.936267488483541,0.500275241414593
"Epilepsy",17,2,"SFCL",8,0.803571428571429,0.8,0.815972222222222,0.8,0.791245791245791,0.803571428571429,0.737760749255002,NA,0.945638685894203,0.512155971177895
"Epilepsy",17,2,"MFCL",0.125,0.785714285714286,0.779761904761905,0.790304487179487,0.779761904761905,0.781554813990854,0.785714285714286,0.714042553191489,NA,0.940222646258879,0.495838826474577
"Epilepsy",17,2,"MFCL",0.25,0.767857142857143,0.763095238095238,0.778846153846154,0.763095238095238,0.764549214226634,0.767857142857143,0.690344534240749,NA,0.953931819700834,0.503815597886751
"Epilepsy",17,2,"MFCL",0.5,0.714285714285714,0.708928571428571,0.734375,0.708928571428571,0.711497105045492,0.714285714285714,0.619371282922685,NA,0.993337428699567,0.526807039005443
"Epilepsy",17,2,"MFCL",1,0.785714285714286,0.779761904761905,0.795098039215686,0.779761904761905,0.782974910394265,0.785714285714286,0.713920817369093,NA,1.02509890679473,0.545503577673598
"Epilepsy",17,2,"MFCL",2,0.732142857142857,0.730357142857143,0.750347222222222,0.730357142857143,0.728054353054353,0.732142857142857,0.643160577740017,NA,1.03137726699171,0.55148058462634
"Epilepsy",17,2,"MFCL",4,0.785714285714286,0.780357142857143,0.780032467532468,0.780357142857143,0.776625310173697,0.785714285714286,0.713920817369093,NA,0.982511160173734,0.523020755171453
"Epilepsy",17,2,"MFCL",8,0.714285714285714,0.707142857142857,0.717418546365915,0.707142857142857,0.702130835034971,0.714285714285714,0.618236046016191,NA,1.07522207622531,0.581344921976436
"Epilepsy",17,3,"SFCL",0.125,0.821428571428571,0.823214285714286,0.830412724530372,0.823214285714286,0.817274220032841,0.821428571428571,0.762510602205259,NA,0.880233821167748,0.460535160542213
"Epilepsy",17,3,"SFCL",0.25,0.857142857142857,0.861904761904762,0.867845879610585,0.861904761904762,0.854515599343186,0.857142857142857,0.810008481764207,NA,0.877877827469868,0.45980318259045
"Epilepsy",17,3,"SFCL",0.5,0.839285714285714,0.844047619047619,0.849089635854342,0.844047619047619,0.834626436781609,0.839285714285714,0.78616885871871,NA,0.876648899483726,0.460031703979504
"Epilepsy",17,3,"SFCL",1,0.839285714285714,0.844047619047619,0.845833333333333,0.844047619047619,0.835119047619048,0.839285714285714,0.78589634664401,NA,0.876205786946123,0.458657996291634
"Epilepsy",17,3,"SFCL",2,0.839285714285714,0.836904761904762,0.846051007815714,0.836904761904762,0.8375,0.839285714285714,0.785166240409207,NA,0.83723785977339,0.437607305537087
"Epilepsy",17,3,"SFCL",4,0.803571428571429,0.804166666666667,0.812928921568628,0.804166666666667,0.792230096665581,0.803571428571429,0.737760749255002,NA,0.913571394316397,0.483736616109971
"Epilepsy",17,3,"SFCL",8,0.839285714285714,0.836904761904762,0.851041666666667,0.836904761904762,0.841622004247143,0.839285714285714,0.784707390004272,NA,0.926750694364486,0.492248508331035
"Epilepsy",17,3,"MFCL",0.125,0.75,0.744047619047619,0.745657467532468,0.744047619047619,0.744304748547385,0.75,0.665386256935553,NA,0.975605646139931,0.517355998877673
"Epilepsy",17,3,"MFCL",0.25,0.75,0.744047619047619,0.745657467532468,0.744047619047619,0.744304748547385,0.75,0.665386256935553,NA,0.974814125288325,0.515903611775219
"Epilepsy",17,3,"MFCL",0.5,0.75,0.739880952380952,0.744444444444444,0.739880952380952,0.738822958650545,0.75,0.664957264957265,NA,0.972335934287786,0.514001470585173
"Epilepsy",17,3,"MFCL",1,0.767857142857143,0.753571428571429,0.754245448179272,0.753571428571429,0.74985599078341,0.767857142857143,0.688489516474112,NA,0.987464659762384,0.523947337908202
"Epilepsy",17,3,"MFCL",2,0.767857142857143,0.763690476190476,0.763690476190476,0.763690476190476,0.763690476190476,0.767857142857143,0.689684569479966,NA,1.03014992269605,0.548482890455711
"Epilepsy",17,3,"MFCL",4,0.857142857142857,0.843452380952381,0.884020004763039,0.843452380952381,0.845770983832129,0.857142857142857,0.807725321888412,NA,0.970752425729793,0.51315815336853
"Epilepsy",17,3,"MFCL",8,0.821428571428571,0.820238095238095,0.817708333333333,0.820238095238095,0.818495418189523,0.821428571428571,0.761295822676897,NA,1.00751788119008,0.540042639678212
"Epilepsy",17,4,"SFCL",0.125,0.925925925925926,0.921474358974359,0.947368421052632,0.921474358974359,0.927109974424552,0.925925925925926,0.900598251265532,NA,0.82003551483659,0.428432483118435
"Epilepsy",17,4,"SFCL",0.25,0.907407407407407,0.900641025641026,0.9375,0.900641025641026,0.908949745906268,0.907407407407407,0.87557603686636,NA,0.798850545833762,0.415948978555812
"Epilepsy",17,4,"SFCL",0.5,0.888888888888889,0.883974358974359,0.911483253588517,0.883974358974359,0.891488413547237,0.888888888888889,0.850828729281768,NA,0.792677708023446,0.413172208921512
"Epilepsy",17,4,"SFCL",1,0.907407407407407,0.903205128205128,0.923611111111111,0.903205128205128,0.909393939393939,0.907407407407407,0.875804967801288,NA,0.796914776793776,0.416996338409256
"Epilepsy",17,4,"SFCL",2,0.907407407407407,0.905769230769231,0.905769230769231,0.905769230769231,0.905769230769231,0.907407407407407,0.876260311640697,NA,0.784986574177585,0.409316162554716
"Epilepsy",17,4,"SFCL",4,0.925925925925926,0.926602564102564,0.925412087912088,0.926602564102564,0.925453138815208,0.925925925925926,0.90105359596885,NA,0.893459849504522,0.474048323155325
"Epilepsy",17,4,"SFCL",8,0.888888888888889,0.884935897435897,0.885314685314685,0.884935897435897,0.884467381693768,0.888888888888889,0.851376146788991,NA,0.925720122654779,0.491559822333917
"Epilepsy",17,4,"MFCL",0.125,0.833333333333333,0.834752747252747,0.844791666666667,0.834752747252747,0.832128290693363,0.833333333333333,0.777472527472528,NA,0.913014172962248,0.482152301474596
"Epilepsy",17,4,"MFCL",0.25,0.87037037037037,0.870467032967033,0.875,0.870467032967033,0.870467032967033,0.87037037037037,0.826923076923077,NA,0.900075378880802,0.474133082050954
"Epilepsy",17,4,"MFCL",0.5,0.925925925925926,0.924038461538462,0.925,0.924038461538462,0.923879310344828,0.925925925925926,0.900962861072902,NA,0.888688206214367,0.465984192245443
"Epilepsy",17,4,"MFCL",1,0.87037037037037,0.873031135531136,0.87797619047619,0.873031135531136,0.871739610963749,0.87037037037037,0.82708142726441,NA,0.92974937220073,0.489945211622192
"Epilepsy",17,4,"MFCL",2,0.851851851851852,0.853800366300366,0.85952380952381,0.853800366300366,0.851908831908832,0.851851851851852,0.802469135802469,NA,0.961780878789327,0.508341429907949
"Epilepsy",17,4,"MFCL",4,0.703703703703704,0.687591575091575,0.721052631578947,0.687591575091575,0.683832920141237,0.703703703703704,0.601292108906322,NA,0.986560172555165,0.525322405433031
"Epilepsy",17,4,"MFCL",8,0.703703703703704,0.698260073260073,0.699107142857143,0.698260073260073,0.695476936856247,0.703703703703704,0.604032997250229,NA,1.05624464328633,0.573424808820798
"Epilepsy",17,5,"SFCL",0.125,0.886792452830189,0.888736263736264,0.889102564102564,0.888736263736264,0.887637292464879,0.886792452830189,0.848931116389549,NA,0.881455671281869,0.461937863362556
"Epilepsy",17,5,"SFCL",0.25,0.905660377358491,0.906593406593407,0.908041958041958,0.906593406593407,0.905229885057471,0.905660377358491,0.874049429657795,NA,0.887937352397486,0.466052254635886
"Epilepsy",17,5,"SFCL",0.5,0.905660377358491,0.906593406593407,0.914285714285714,0.906593406593407,0.903899240855763,0.905660377358491,0.874228761271951,NA,0.862825483425621,0.449863365911594
