"dataset","seed","fold","distance","k","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"Epilepsy",11,2,"SFCL",1,0.892857142857143,0.893452380952381,0.892307692307692,0.893452380952381,0.892222222222222,0.892857142857143,0.856899488926746,NA,3.700583185169,0.214285714285714
"Epilepsy",11,2,"SFCL",3,0.857142857142857,0.860714285714286,0.861785273549979,0.860714285714286,0.8575,0.857142857142857,0.809036658141517,NA,1.41219368613376,0.198412698412698
"Epilepsy",11,2,"SFCL",5,0.857142857142857,0.85952380952381,0.880555555555556,0.85952380952381,0.851010101010101,0.857142857142857,0.809280544912729,NA,0.879797313820341,0.2
"Epilepsy",11,2,"SFCL",7,0.821428571428571,0.820833333333333,0.858928571428571,0.820833333333333,0.813919413919414,0.821428571428571,0.761194029850746,NA,0.377275379490298,0.235422740524781
"Epilepsy",11,2,"SFCL",9,0.821428571428571,0.823809523809524,0.835996240601504,0.823809523809524,0.804404520428861,0.821428571428571,0.761803487877499,NA,0.439754239073575,0.268077601410935
"Epilepsy",11,2,"SFCL",11,0.714285714285714,0.71547619047619,0.730811403508772,0.71547619047619,0.707699021637641,0.714285714285714,0.619209519762006,NA,0.487037837932642,0.301357733175915
"Epilepsy",11,2,"MFCL",1,0.875,0.875595238095238,0.883088235294118,0.875595238095238,0.875419061302682,0.875,0.832978270132083,NA,4.31734704936384,0.25
"Epilepsy",11,2,"MFCL",3,0.75,0.756547619047619,0.788335847159377,0.756547619047619,0.751195545922054,0.75,0.666666666666667,NA,2.73353743770981,0.317460317460317
"Epilepsy",11,2,"MFCL",5,0.767857142857143,0.773214285714286,0.795748987854251,0.773214285714286,0.76855476673428,0.767857142857143,0.690212765957447,NA,1.03124470926321,0.301428571428571
"Epilepsy",11,2,"MFCL",7,0.75,0.755357142857143,0.771390013495277,0.755357142857143,0.745234204793028,0.75,0.666949872557349,NA,1.10313630734754,0.330903790087464
"Epilepsy",11,2,"MFCL",9,0.696428571428571,0.701190476190476,0.736904761904762,0.701190476190476,0.68932963588136,0.696428571428571,0.595410114747131,NA,1.1620506132339,0.358024691358025
"Epilepsy",11,2,"MFCL",11,0.678571428571429,0.68452380952381,0.721052631578947,0.68452380952381,0.673383599347088,0.678571428571429,0.572156196943973,NA,0.653367431091012,0.392561983471074
"Epilepsy",11,3,"SFCL",1,0.910714285714286,0.908928571428571,0.916666666666667,0.908928571428571,0.907037037037037,0.910714285714286,0.880952380952381,NA,3.08381932097417,0.178571428571429
"Epilepsy",11,3,"SFCL",3,0.892857142857143,0.893452380952381,0.893864468864469,0.893452380952381,0.891806660772178,0.892857142857143,0.857082092726499,NA,1.38743842968519,0.170634920634921
"Epilepsy",11,3,"SFCL",5,0.910714285714286,0.913095238095238,0.919642857142857,0.913095238095238,0.908423645320197,0.910714285714286,0.881104033970276,NA,1.41432599612253,0.167142857142857
"Epilepsy",11,3,"SFCL",7,0.910714285714286,0.913095238095238,0.919642857142857,0.913095238095238,0.908423645320197,0.910714285714286,0.881104033970276,NA,1.44234059889469,0.174927113702624
"Epilepsy",11,3,"SFCL",9,0.875,0.877380952380952,0.893137254901961,0.877380952380952,0.869215392303848,0.875,0.833616298811545,NA,0.924570729789004,0.199294532627866
"Epilepsy",11,3,"SFCL",11,0.875,0.877380952380952,0.893137254901961,0.877380952380952,0.869215392303848,0.875,0.833616298811545,NA,0.389514374109998,0.216646989374262
"Epilepsy",11,3,"MFCL",1,0.839285714285714,0.843452380952381,0.861111111111111,0.843452380952381,0.841287878787879,0.839285714285714,0.785349233390119,NA,5.5508747777535,0.321428571428571
"Epilepsy",11,3,"MFCL",3,0.857142857142857,0.861309523809524,0.878472222222222,0.861309523809524,0.85809811827957,0.857142857142857,0.80936170212766,NA,1.44839592792913,0.202380952380952
"Epilepsy",11,3,"MFCL",5,0.821428571428571,0.830952380952381,0.849702380952381,0.830952380952381,0.817988725860395,0.821428571428571,0.762308998302207,NA,1.54564818150843,0.268571428571429
"Epilepsy",11,3,"MFCL",7,0.767857142857143,0.778571428571429,0.796262254901961,0.778571428571429,0.762900807660686,0.767857142857143,0.691786621507197,NA,1.61226847518221,0.300291545189504
"Epilepsy",11,3,"MFCL",9,0.75,0.756547619047619,0.773765756302521,0.756547619047619,0.747767857142857,0.75,0.667514843087362,NA,1.07356608193358,0.302469135802469
"Epilepsy",11,3,"MFCL",11,0.785714285714286,0.792261904761905,0.808333333333333,0.792261904761905,0.784214456391876,0.785714285714286,0.714891811624947,NA,1.0988419486864,0.304604486422668
"Epilepsy",11,4,"SFCL",1,0.925925925925926,0.927014652014652,0.925641025641026,0.927014652014652,0.925612535612536,0.925925925925926,0.901098901098901,NA,2.5584278811045,0.148148148148148
"Epilepsy",11,4,"SFCL",3,0.962962962962963,0.964102564102564,0.961538461538462,0.964102564102564,0.962148541114058,0.962962962962963,0.950572082379863,NA,1.36713613058265,0.123456790123457
"Epilepsy",11,4,"SFCL",5,0.944444444444444,0.944871794871795,0.943452380952381,0.944871794871795,0.942148541114058,0.944444444444444,0.925892040256176,NA,0.819592857034127,0.133333333333333
"Epilepsy",11,4,"SFCL",7,0.944444444444444,0.944871794871795,0.943452380952381,0.944871794871795,0.942148541114058,0.944444444444444,0.925892040256176,NA,0.252812100321018,0.145880574452003
"Epilepsy",11,4,"SFCL",9,0.944444444444444,0.944871794871795,0.943452380952381,0.944871794871795,0.942148541114058,0.944444444444444,0.925892040256176,NA,0.278961204076105,0.155921353452218
"Epilepsy",11,4,"SFCL",11,0.925925925925926,0.925641025641026,0.9375,0.925641025641026,0.923056328978368,0.925925925925926,0.90127970749543,NA,0.295291180448157,0.163146617692072
"Epilepsy",11,4,"MFCL",1,0.777777777777778,0.776877289377289,0.774553571428571,0.776877289377289,0.772754342431762,0.777777777777778,0.703296703296703,NA,7.67528364331349,0.444444444444444
"Epilepsy",11,4,"MFCL",3,0.777777777777778,0.783379120879121,0.814484126984127,0.783379120879121,0.784865821156144,0.777777777777778,0.70464904284412,NA,5.32151853852748,0.419753086419753
"Epilepsy",11,4,"MFCL",5,0.685185185185185,0.693727106227106,0.733957219251337,0.693727106227106,0.691717602737093,0.685185185185185,0.582727272727273,NA,2.35670832601057,0.379259259259259
"Epilepsy",11,4,"MFCL",7,0.759259259259259,0.762774725274725,0.783788515406162,0.762774725274725,0.761507024265645,0.759259259259259,0.680327868852459,NA,1.76476196209511,0.354497354497354
"Epilepsy",11,4,"MFCL",9,0.759259259259259,0.761584249084249,0.792172739541161,0.761584249084249,0.760038402457757,0.759259259259259,0.680473372781065,NA,1.20871679502353,0.372656607224508
"Epilepsy",11,4,"MFCL",11,0.740740740740741,0.74235347985348,0.762896825396825,0.74235347985348,0.738563218390805,0.740740740740741,0.65542388331814,NA,1.21974805024309,0.373737373737374
"Epilepsy",11,5,"SFCL",1,0.886792452830189,0.884386446886447,0.888095238095238,0.884386446886447,0.881328566485988,0.886792452830189,0.848931116389549,NA,3.91005015791442,0.226415094339623
"Epilepsy",11,5,"SFCL",3,0.849056603773585,0.848901098901099,0.859375,0.848901098901099,0.838359788359788,0.849056603773585,0.798766018035121,NA,1.47362296548074,0.192872117400419
"Epilepsy",11,5,"SFCL",5,0.867924528301887,0.866758241758242,0.890625,0.866758241758242,0.855952380952381,0.867924528301887,0.823836657169991,NA,0.9207291687678,0.199245283018868
"Epilepsy",11,5,"SFCL",7,0.867924528301887,0.866758241758242,0.890625,0.866758241758242,0.855952380952381,0.867924528301887,0.823836657169991,NA,0.378052398725241,0.223334616865614
"Epilepsy",11,5,"SFCL",9,0.830188679245283,0.82967032967033,0.866666666666667,0.82967032967033,0.814791288566243,0.830188679245283,0.773826458036984,NA,0.39995435967898,0.22921034241789
"Epilepsy",11,5,"SFCL",11,0.811320754716981,0.811813186813187,0.828256302521008,0.811813186813187,0.797637292464879,0.811320754716981,0.748576850094877,NA,0.447118373914947,0.248869483860908
"Epilepsy",11,5,"MFCL",1,0.754716981132076,0.756410256410256,0.793402777777778,0.756410256410256,0.748922413793103,0.754716981132076,0.672994779307072,NA,8.4717753421479,0.490566037735849
"Epilepsy",11,5,"MFCL",3,0.679245283018868,0.684981684981685,0.757932692307692,0.684981684981685,0.664141414141414,0.679245283018868,0.57359204921912,NA,4.19161602455793,0.406708595387841
"Epilepsy",11,5,"MFCL",5,0.716981132075472,0.725045787545788,0.79047619047619,0.725045787545788,0.698472823472823,0.716981132075472,0.624468587623996,NA,3.01872002004434,0.403018867924528
"Epilepsy",11,5,"MFCL",7,0.716981132075472,0.723672161172161,0.777083333333333,0.723672161172161,0.693309438470729,0.716981132075472,0.624113475177305,NA,1.78298531466099,0.371967654986523
"Epilepsy",11,5,"MFCL",9,0.69811320754717,0.704441391941392,0.756862745098039,0.704441391941392,0.673954599761051,0.69811320754717,0.598864711447493,NA,1.25874663479017,0.415094339622642
"Epilepsy",11,5,"MFCL",11,0.716981132075472,0.723672161172161,0.777083333333333,0.723672161172161,0.693309438470729,0.716981132075472,0.624113475177305,NA,1.30053971741863,0.430687665679089
"Epilepsy",12,1,"SFCL",1,0.946428571428571,0.947619047619048,0.949519230769231,0.947619047619048,0.946575682382134,0.946428571428571,0.928419258628036,NA,1.8502915925845,0.107142857142857
"Epilepsy",12,1,"SFCL",3,0.946428571428571,0.948809523809524,0.946428571428571,0.948809523809524,0.945647902544454,0.946428571428571,0.92854104636325,NA,1.30382894348655,0.115079365079365
"Epilepsy",12,1,"SFCL",5,0.928571428571429,0.930952380952381,0.930952380952381,0.930952380952381,0.928205128205128,0.928571428571429,0.90468085106383,NA,0.798291096115559,0.141428571428571
"Epilepsy",12,1,"SFCL",7,0.892857142857143,0.895238095238095,0.904166666666667,0.895238095238095,0.889285714285714,0.892857142857143,0.857264231096007,NA,0.856482712688965,0.169096209912536
"Epilepsy",12,1,"SFCL",9,0.875,0.877380952380952,0.893137254901961,0.877380952380952,0.869215392303848,0.875,0.833616298811545,NA,0.317772413713285,0.18342151675485
"Epilepsy",12,1,"SFCL",11,0.839285714285714,0.842857142857143,0.87218045112782,0.842857142857143,0.832263120639094,0.839285714285714,0.786531130876747,NA,0.367250344062459,0.214580873671783
"Epilepsy",12,1,"MFCL",1,0.875,0.879761904761905,0.884690799396682,0.879761904761905,0.875568633952255,0.875,0.833191489361702,NA,4.31734704936384,0.25
"Epilepsy",12,1,"MFCL",3,0.857142857142857,0.864285714285714,0.881810897435897,0.864285714285714,0.856935483870968,0.857142857142857,0.809604759881003,NA,2.08384722582985,0.25
"Epilepsy",12,1,"MFCL",5,0.857142857142857,0.863095238095238,0.866666666666667,0.863095238095238,0.85674918950781,0.857142857142857,0.809847198641766,NA,1.53776239303122,0.245714285714286
"Epilepsy",12,1,"MFCL",7,0.821428571428571,0.827380952380952,0.832880844645551,0.827380952380952,0.818435013262599,0.821428571428571,0.76271186440678,NA,0.454530548114511,0.272594752186589
"Epilepsy",12,1,"MFCL",9,0.803571428571429,0.811904761904762,0.827380952380952,0.811904761904762,0.802709359605911,0.803571428571429,0.739424703891709,NA,0.490758902296519,0.282627865961199
"Epilepsy",12,1,"MFCL",11,0.767857142857143,0.778571428571429,0.796262254901961,0.778571428571429,0.762900807660686,0.767857142857143,0.691786621507197,NA,0.564683290005874,0.314639905548996
"Epilepsy",12,2,"SFCL",1,0.875,0.877380952380952,0.879166666666667,0.877380952380952,0.868452380952381,0.875,0.833474936278675,NA,4.31734704936384,0.25
"Epilepsy",12,2,"SFCL",3,0.928571428571429,0.929761904761905,0.926785714285714,0.929761904761905,0.925641025641026,0.928571428571429,0.90468085106383,NA,2.56421519681865,0.19047619047619
"Epilepsy",12,2,"SFCL",5,0.892857142857143,0.894047619047619,0.895168067226891,0.894047619047619,0.887019230769231,0.892857142857143,0.856899488926746,NA,1.43813045766898,0.194285714285714
"Epilepsy",12,2,"SFCL",7,0.857142857142857,0.858333333333333,0.863194444444444,0.858333333333333,0.843434343434343,0.857142857142857,0.809280544912729,NA,1.46782481953112,0.204810495626822
"Epilepsy",12,2,"SFCL",9,0.821428571428571,0.822619047619048,0.830043859649123,0.822619047619048,0.795168067226891,0.821428571428571,0.761702127659574,NA,1.52719430787172,0.239417989417989
"Epilepsy",12,2,"SFCL",11,0.803571428571429,0.801785714285714,0.814418859649123,0.801785714285714,0.777310924369748,0.803571428571429,0.737872340425532,NA,1.54792637133519,0.249114521841795
"Epilepsy",12,2,"MFCL",1,0.696428571428571,0.7,0.728153280542986,0.7,0.704166666666667,0.696428571428571,0.595065929391748,NA,10.4849856913122,0.607142857142857
"Epilepsy",12,2,"MFCL",3,0.660714285714286,0.669642857142857,0.704323308270677,0.669642857142857,0.665370369114086,0.660714285714286,0.547811304717382,NA,4.61792800359581,0.448412698412698
"Epilepsy",12,2,"MFCL",5,0.642857142857143,0.648809523809524,0.686813186813187,0.648809523809524,0.643998513563731,0.642857142857143,0.523606975754998,NA,1.7863695285134,0.441428571428571
"Epilepsy",12,2,"MFCL",7,0.660714285714286,0.66547619047619,0.701820728291316,0.66547619047619,0.651882392137265,0.660714285714286,0.548578701739499,NA,0.669310574684533,0.424927113702624
"Epilepsy",12,2,"MFCL",9,0.660714285714286,0.66547619047619,0.697375541125541,0.66547619047619,0.653040027605245,0.660714285714286,0.548195329087049,NA,0.671400843588154,0.424162257495591
"Epilepsy",12,2,"MFCL",11,0.660714285714286,0.66547619047619,0.699107142857143,0.66547619047619,0.657738095238095,0.660714285714286,0.548003398470688,NA,0.714017430692008,0.442739079102715
"Epilepsy",12,3,"SFCL",1,0.857142857142857,0.85952380952381,0.883333333333333,0.85952380952381,0.848484848484849,0.857142857142857,0.810008481764207,NA,4.93411091355867,0.285714285714286
"Epilepsy",12,3,"SFCL",3,0.857142857142857,0.855357142857143,0.877777777777778,0.855357142857143,0.847643097643098,0.857142857142857,0.809280544912729,NA,2.59410763313243,0.218253968253968
"Epilepsy",12,3,"SFCL",5,0.857142857142857,0.855357142857143,0.877777777777778,0.855357142857143,0.847643097643098,0.857142857142857,0.809280544912729,NA,1.50736282324384,0.231428571428571
"Epilepsy",12,3,"SFCL",7,0.803571428571429,0.804166666666667,0.810763888888889,0.804166666666667,0.792866553736119,0.803571428571429,0.738206544836379,NA,1.57735691362312,0.271137026239067
"Epilepsy",12,3,"SFCL",9,0.785714285714286,0.7875,0.791319444444444,0.7875,0.776605339105339,0.785714285714286,0.714528462192014,NA,1.04660450616866,0.290123456790123
"Epilepsy",12,3,"SFCL",11,0.785714285714286,0.79047619047619,0.787581699346405,0.79047619047619,0.771674768676268,0.785714285714286,0.714770797962649,NA,1.10273376989915,0.316706021251476
"Epilepsy",12,3,"MFCL",1,0.875,0.875595238095238,0.883928571428571,0.875595238095238,0.875090187590188,0.875,0.832907075873828,NA,4.31734704936384,0.25
"Epilepsy",12,3,"MFCL",3,0.839285714285714,0.841071428571429,0.855106516290727,0.841071428571429,0.839864792070674,0.839285714285714,0.785166240409207,NA,3.26879508419986,0.273809523809524
"Epilepsy",12,3,"MFCL",5,0.857142857142857,0.854761904761905,0.87106971975393,0.854761904761905,0.856630333292737,0.857142857142857,0.808792146820316,NA,1.52465580061907,0.25
"Epilepsy",12,3,"MFCL",7,0.767857142857143,0.769047619047619,0.808441558441558,0.769047619047619,0.768308292764814,0.767857142857143,0.689287238583013,NA,1.05551875325572,0.301020408163265
"Epilepsy",12,3,"MFCL",9,0.75,0.749404761904762,0.801704545454546,0.749404761904762,0.747827867393085,0.75,0.665243381725021,NA,0.565428029021469,0.344797178130511
"Epilepsy",12,3,"MFCL",11,0.732142857142857,0.732738095238095,0.768769349845201,0.732738095238095,0.728585719000083,0.732142857142857,0.642401021711366,NA,0.615304820834372,0.378984651711924
"Epilepsy",12,4,"SFCL",1,0.851851851851852,0.85242673992674,0.857783882783883,0.85242673992674,0.850918557815109,0.851851851851852,0.802649611694838,NA,5.11685576220899,0.296296296296296
"Epilepsy",12,4,"SFCL",3,0.814814814814815,0.812591575091575,0.838194444444444,0.812591575091575,0.807407407407407,0.814814814814815,0.753312014618547,NA,1.49235044111606,0.234567901234568
"Epilepsy",12,4,"SFCL",5,0.796296296296296,0.795924908424908,0.802637721755369,0.795924908424908,0.787785490371697,0.796296296296296,0.728643216080402,NA,1.56820175381859,0.266666666666667
"Epilepsy",12,4,"SFCL",7,0.777777777777778,0.776694139194139,0.816071428571429,0.776694139194139,0.769512292464879,0.777777777777778,0.704514363885089,NA,0.981684729257385,0.259259259259259
"Epilepsy",12,4,"SFCL",9,0.814814814814815,0.816529304029304,0.830595874713522,0.816529304029304,0.814820954907162,0.814814814814815,0.753537197626655,NA,1.01249128506083,0.266575217192501
"Epilepsy",12,4,"SFCL",11,0.777777777777778,0.778067765567766,0.793709150326797,0.778067765567766,0.773063699370707,0.777777777777778,0.703703703703704,NA,1.05243345764101,0.282216100397919
"Epilepsy",12,4,"MFCL",1,0.759259259259259,0.757600732600733,0.784188034188034,0.757600732600733,0.752201502201502,0.759259259259259,0.678718535469108,NA,8.31489061358961,0.481481481481481
"Epilepsy",12,4,"MFCL",3,0.740740740740741,0.73974358974359,0.775078781512605,0.73974358974359,0.732896772767462,0.740740740740741,0.654320987654321,NA,4.70007507293676,0.386831275720165
"Epilepsy",12,4,"MFCL",5,0.722222222222222,0.724862637362637,0.768382352941176,0.724862637362637,0.701929932590096,0.722222222222222,0.630305796439982,NA,3.57262036194124,0.411851851851852
"Epilepsy",12,4,"MFCL",7,0.722222222222222,0.723489010989011,0.761111111111111,0.723489010989011,0.708682058682059,0.722222222222222,0.62962962962963,NA,2.43709852061513,0.433862433862434
"Epilepsy",12,4,"MFCL",9,0.703703703703704,0.704258241758242,0.743275515334339,0.704258241758242,0.686698717948718,0.703703703703704,0.605839416058394,NA,1.86549354601461,0.426611796982167
"Epilepsy",12,4,"MFCL",11,0.685185185185185,0.687591575091575,0.732477226720648,0.687591575091575,0.671712158808933,0.685185185185185,0.581776765375854,NA,1.30727332811964,0.438628711355984
"Epilepsy",12,5,"SFCL",1,0.943396226415094,0.942307692307692,0.947619047619048,0.942307692307692,0.939539845461884,0.943396226415094,0.924465558194774,NA,1.95502507895721,0.113207547169811
"Epilepsy",12,5,"SFCL",3,0.886792452830189,0.888736263736264,0.895541958041958,0.888736263736264,0.885582010582011,0.886792452830189,0.849289099526066,NA,1.46819500184957,0.184486373165618
"Epilepsy",12,5,"SFCL",5,0.886792452830189,0.888736263736264,0.895541958041958,0.888736263736264,0.885582010582011,0.886792452830189,0.849289099526066,NA,0.901005248500832,0.188679245283019
"Epilepsy",12,5,"SFCL",7,0.924528301886792,0.925824175824176,0.925595238095238,0.925824175824176,0.923652828652829,0.924528301886792,0.899383009017561,NA,0.91148380085768,0.182518290335002
"Epilepsy",12,5,"SFCL",9,0.924528301886792,0.925824175824176,0.925595238095238,0.925824175824176,0.923652828652829,0.924528301886792,0.899383009017561,NA,0.9551011631725,0.197996738877242
"Epilepsy",12,5,"SFCL",11,0.886792452830189,0.887362637362637,0.892410714285714,0.887362637362637,0.883828812089682,0.886792452830189,0.848931116389549,NA,0.991478240148686,0.213940433494464
"Epilepsy",12,5,"MFCL",1,0.679245283018868,0.686584249084249,0.733333333333333,0.686584249084249,0.665639793929268,0.679245283018868,0.573390151515151,NA,11.0784754474242,0.641509433962264
"Epilepsy",12,5,"MFCL",3,0.69811320754717,0.702838827838828,0.748424369747899,0.702838827838828,0.692307692307692,0.69811320754717,0.598484848484848,NA,6.09975607238707,0.465408805031447
"Epilepsy",12,5,"MFCL",5,0.69811320754717,0.707188644688645,0.760763888888889,0.707188644688645,0.675726556844466,0.69811320754717,0.599433160132263,NA,4.25169834723655,0.412075471698113
"Epilepsy",12,5,"MFCL",7,0.754716981132076,0.760760073260073,0.790336134453782,0.760760073260073,0.748403575989783,0.754716981132076,0.674231678486998,NA,3.68026157522996,0.414324220254139
"Epilepsy",12,5,"MFCL",9,0.69811320754717,0.705815018315018,0.752389705882353,0.705815018315018,0.683303085299455,0.69811320754717,0.599433160132263,NA,2.46175156523377,0.395993477754484
"Epilepsy",12,5,"MFCL",11,0.735849056603774,0.73992673992674,0.776785714285714,0.73992673992674,0.731937602627258,0.735849056603774,0.649172576832151,NA,1.87228884332165,0.398565414002807
"Epilepsy",13,1,"SFCL",1,0.892857142857143,0.894047619047619,0.903125,0.894047619047619,0.885616331619137,0.892857142857143,0.857021276595745,NA,3.700583185169,0.214285714285714
"Epilepsy",13,1,"SFCL",3,0.875,0.873214285714286,0.88921568627451,0.873214285714286,0.868105877616747,0.875,0.833191489361702,NA,1.96496614071331,0.19047619047619
"Epilepsy",13,1,"SFCL",5,0.875,0.873214285714286,0.88921568627451,0.873214285714286,0.868105877616747,0.875,0.833191489361702,NA,1.45356214928925,0.205714285714286
"Epilepsy",13,1,"SFCL",7,0.892857142857143,0.894047619047619,0.90625,0.894047619047619,0.885744339811661,0.892857142857143,0.857203569910752,NA,0.906298680370086,0.196064139941691
"Epilepsy",13,1,"SFCL",9,0.839285714285714,0.838690476190476,0.863051470588235,0.838690476190476,0.831371753246753,0.839285714285714,0.785714285714286,NA,0.38460349493682,0.223985890652557
"Epilepsy",13,1,"SFCL",11,0.839285714285714,0.8375,0.867543859649123,0.8375,0.826252723311547,0.839285714285714,0.785349233390119,NA,0.433151304027543,0.255017709563164
"Epilepsy",13,1,"MFCL",1,0.803571428571429,0.808928571428571,0.823958333333333,0.808928571428571,0.799390195455268,0.803571428571429,0.738872403560831,NA,6.78440250614317,0.392857142857143
"Epilepsy",13,1,"MFCL",3,0.767857142857143,0.774404761904762,0.794424019607843,0.774404761904762,0.761505408010281,0.767857142857143,0.691394658753709,NA,3.35450783889237,0.329365079365079
"Epilepsy",13,1,"MFCL",5,0.732142857142857,0.741071428571429,0.778070175438596,0.741071428571429,0.725590723699734,0.732142857142857,0.64527027027027,NA,2.25031169295936,0.34
"Epilepsy",13,1,"MFCL",7,0.732142857142857,0.741071428571429,0.772569444444444,0.741071428571429,0.724515454882529,0.732142857142857,0.644820295983087,NA,1.72330228447091,0.370262390670554
"Epilepsy",13,1,"MFCL",9,0.714285714285714,0.719047619047619,0.748949579831933,0.719047619047619,0.710166122295995,0.714285714285714,0.620499788225328,NA,1.19291399647444,0.384479717813051
"Epilepsy",13,1,"MFCL",11,0.714285714285714,0.724404761904762,0.76452850877193,0.724404761904762,0.70236771015414,0.714285714285714,0.621621621621622,NA,1.25443038335459,0.399940968122786
"Epilepsy",13,2,"SFCL",1,0.946428571428571,0.944642857142857,0.944642857142857,0.944642857142857,0.944642857142857,0.946428571428571,0.928388746803069,NA,1.8502915925845,0.107142857142857
"Epilepsy",13,2,"SFCL",3,0.928571428571429,0.928571428571429,0.934873949579832,0.928571428571429,0.923477564102564,0.928571428571429,0.904599659284497,NA,0.731438412323642,0.107142857142857
"Epilepsy",13,2,"SFCL",5,0.910714285714286,0.913095238095238,0.920833333333333,0.913095238095238,0.908998357963875,0.910714285714286,0.881104033970276,NA,0.185428314124472,0.112857142857143
"Epilepsy",13,2,"SFCL",7,0.892857142857143,0.895238095238095,0.909803921568627,0.895238095238095,0.889942528735632,0.892857142857143,0.857445905812473,NA,0.241814678061474,0.142857142857143
"Epilepsy",13,2,"SFCL",9,0.892857142857143,0.894047619047619,0.908088235294118,0.894047619047619,0.885692198543585,0.892857142857143,0.857203569910752,NA,0.298228604928855,0.174603174603175
"Epilepsy",13,2,"SFCL",11,0.875,0.877380952380952,0.895220588235294,0.877380952380952,0.869734487594912,0.875,0.833616298811545,NA,0.335561233126983,0.190377804014168
"Epilepsy",13,2,"MFCL",1,0.839285714285714,0.842261904761905,0.856944444444444,0.842261904761905,0.842481512740133,0.839285714285714,0.785257775884108,NA,5.5508747777535,0.321428571428571
"Epilepsy",13,2,"MFCL",3,0.785714285714286,0.791071428571429,0.809210526315789,0.791071428571429,0.783492243051067,0.785714285714286,0.714285714285714,NA,2.71602262962031,0.305555555555556
"Epilepsy",13,2,"MFCL",5,0.767857142857143,0.773214285714286,0.797252747252747,0.773214285714286,0.768214285714286,0.767857142857143,0.690080885483184,NA,2.20897227129878,0.322857142857143
"Epilepsy",13,2,"MFCL",7,0.767857142857143,0.774404761904762,0.793650793650794,0.774404761904762,0.768421951611607,0.767857142857143,0.69060773480663,NA,1.13158977523783,0.342565597667638
"Epilepsy",13,2,"MFCL",9,0.75,0.757738095238095,0.784147869674185,0.757738095238095,0.749041768708406,0.75,0.666808329791755,NA,0.548329291409333,0.331569664902998
"Epilepsy",13,2,"MFCL",11,0.803571428571429,0.803571428571429,0.829212454212454,0.803571428571429,0.801851851851852,0.803571428571429,0.737313432835821,NA,0.555265018052385,0.327922077922078
"Epilepsy",13,3,"SFCL",1,0.892857142857143,0.896428571428571,0.892307692307692,0.896428571428571,0.89021164021164,0.892857142857143,0.857264231096007,NA,3.700583185169,0.214285714285714
"Epilepsy",13,3,"SFCL",3,0.839285714285714,0.839880952380952,0.846875,0.839880952380952,0.833928571428571,0.839285714285714,0.78589634664401,NA,2.01868319059818,0.23015873015873
"Epilepsy",13,3,"SFCL",5,0.857142857142857,0.856547619047619,0.861458333333333,0.856547619047619,0.850881123058542,0.857142857142857,0.809442790301999,NA,0.881373296815964,0.224285714285714
"Epilepsy",13,3,"SFCL",7,0.839285714285714,0.839880952380952,0.837878787878788,0.839880952380952,0.833703703703704,0.839285714285714,0.785714285714286,NA,0.957690631046828,0.246355685131195
"Epilepsy",13,3,"SFCL",9,0.857142857142857,0.857738095238095,0.865814393939394,0.857738095238095,0.854474548440066,0.857142857142857,0.809766454352442,NA,0.992467303707235,0.256172839506173
"Epilepsy",13,3,"SFCL",11,0.767857142857143,0.763690476190476,0.777380952380952,0.763690476190476,0.762941081906599,0.767857142857143,0.689948892674617,NA,1.04656511468624,0.288961038961039
"Epilepsy",13,3,"MFCL",1,0.732142857142857,0.736904761904762,0.763725490196078,0.736904761904762,0.73397550776583,0.732142857142857,0.643765903307888,NA,9.2514579629225,0.535714285714286
"Epilepsy",13,3,"MFCL",3,0.660714285714286,0.669047619047619,0.724404761904762,0.669047619047619,0.667084875908405,0.660714285714286,0.548770144189991,NA,5.79773868210061,0.484126984126984
"Epilepsy",13,3,"MFCL",5,0.678571428571429,0.685714285714286,0.723557692307692,0.685714285714286,0.685267857142857,0.678571428571429,0.573243014394581,NA,4.71894313273432,0.497142857142857
"Epilepsy",13,3,"MFCL",7,0.678571428571429,0.685714285714286,0.727678571428571,0.685714285714286,0.682764644463483,0.678571428571429,0.573243014394581,NA,2.46819533873925,0.483965014577259
"Epilepsy",13,3,"MFCL",9,0.642857142857143,0.652380952380952,0.706962719298246,0.652380952380952,0.641825319244674,0.642857142857143,0.525423728813559,NA,2.46812919605724,0.467372134038801
"Epilepsy",13,3,"MFCL",11,0.660714285714286,0.669047619047619,0.710477941176471,0.669047619047619,0.660242982823628,0.660714285714286,0.549343498517577,NA,1.33321926982307,0.461038961038961
"Epilepsy",13,4,"SFCL",1,0.981481481481482,0.980769230769231,0.984375,0.980769230769231,0.981935483870968,0.981481481481482,0.975229357798165,NA,0.639606970276124,0.037037037037037
"Epilepsy",13,4,"SFCL",3,0.962962962962963,0.959935897435897,0.970588235294118,0.959935897435897,0.963505434782609,0.962962962962963,0.950390445567294,NA,0.12110292094203,0.0781893004115226
"Epilepsy",13,4,"SFCL",5,0.962962962962963,0.961538461538462,0.970588235294118,0.961538461538462,0.963541666666667,0.962962962962963,0.950413223140496,NA,0.133443180752268,0.0740740740740741
"Epilepsy",13,4,"SFCL",7,0.944444444444444,0.942307692307692,0.958333333333333,0.942307692307692,0.944664031620553,0.944444444444444,0.925551470588235,NA,0.188159764761072,0.106575963718821
