"dataset","seed","fold","s","n_sel","p","k_sel","gamma_sel","bal_acc_knn","acc_knn","macro_f1_knn","bal_acc_kfda","acc_kfda","macro_f1_kfda"
"Epilepsy",18,5,1.73205080756888,3,3,1,1,0.870879120879121,0.867924528301887,0.867673992673993,0.927197802197802,0.924528301886792,0.925185185185185
"Epilepsy",19,1,1.02,2,3,1,4,0.792857142857143,0.785714285714286,0.782013083320091,0.6875,0.678571428571429,0.679027549717205
"Epilepsy",19,1,1.10014939791998,3,3,1,0.5,0.861904761904762,0.857142857142857,0.855751687648239,0.805357142857143,0.803571428571429,0.796428571428571
"Epilepsy",19,1,1.18659676249382,3,3,1,0.5,0.879761904761905,0.875,0.875,0.823214285714286,0.821428571428571,0.823319327731093
"Epilepsy",19,1,1.27983697434448,3,3,1,0.5,0.878571428571429,0.875,0.872883597883598,0.875595238095238,0.875,0.87713443963444
"Epilepsy",19,1,1.3804038007459,3,3,1,0.125,0.911904761904762,0.910714285714286,0.905555555555556,0.858928571428571,0.857142857142857,0.856214387464387
"Epilepsy",19,1,1.48887295125201,3,3,3,0.25,0.879761904761905,0.875,0.874931581828134,0.860119047619048,0.857142857142857,0.856878306878307
"Epilepsy",19,1,1.60586537343063,3,3,1,0.5,0.894047619047619,0.892857142857143,0.885119047619048,0.876785714285714,0.875,0.875257936507936
"Epilepsy",19,1,1.73205080756888,3,3,1,1,0.894047619047619,0.892857142857143,0.885528673835125,0.927976190476191,0.928571428571429,0.929786222959949
"Epilepsy",19,2,1.02,2,3,1,0.25,0.826190476190476,0.821428571428571,0.814942528735632,0.892261904761905,0.892857142857143,0.894447041712119
"Epilepsy",19,2,1.10014939791998,2,3,1,0.125,0.895238095238095,0.892857142857143,0.889039408866995,0.856547619047619,0.857142857142857,0.854227150537634
"Epilepsy",19,2,1.18659676249382,3,3,1,0.125,0.913095238095238,0.910714285714286,0.907898614795167,0.856547619047619,0.857142857142857,0.854227150537634
"Epilepsy",19,2,1.27983697434448,3,3,1,0.125,0.908928571428571,0.910714285714286,0.906410256410256,0.926785714285714,0.928571428571429,0.929094592488702
"Epilepsy",19,2,1.3804038007459,3,3,1,0.125,0.908928571428571,0.910714285714286,0.907344913151365,0.964285714285714,0.964285714285714,0.964640198511166
"Epilepsy",19,2,1.48887295125201,3,3,1,0.125,0.943452380952381,0.946428571428571,0.943324372759857,0.947619047619048,0.946428571428571,0.946038047973532
"Epilepsy",19,2,1.60586537343063,3,3,1,4,0.961309523809524,0.964285714285714,0.963208775796434,0.876190476190476,0.875,0.865288334853552
"Epilepsy",19,2,1.73205080756888,3,3,3,4,0.925595238095238,0.928571428571429,0.929718670076726,0.891071428571429,0.892857142857143,0.889182692307692
"Epilepsy",19,3,1.02,2,3,1,1,0.911904761904762,0.910714285714286,0.90875,0.831547619047619,0.839285714285714,0.830970010725188
"Epilepsy",19,3,1.10014939791998,3,3,3,1,0.878571428571429,0.875,0.874133652776589,0.886904761904762,0.892857142857143,0.887254901960784
"Epilepsy",19,3,1.18659676249382,3,3,1,1,0.911904761904762,0.910714285714286,0.907852564102564,0.853571428571429,0.857142857142857,0.856668693625215
"Epilepsy",19,3,1.27983697434448,3,3,1,1,0.929761904761905,0.928571428571429,0.926575682382134,0.875595238095238,0.875,0.873703703703704
"Epilepsy",19,3,1.3804038007459,3,3,1,1,0.911904761904762,0.910714285714286,0.906362007168459,0.875595238095238,0.875,0.873076923076923
"Epilepsy",19,3,1.48887295125201,3,3,1,1,0.911904761904762,0.910714285714286,0.906362007168459,0.897619047619048,0.892857142857143,0.891483516483516
"Epilepsy",19,3,1.60586537343063,3,3,3,0.125,0.857738095238095,0.857142857142857,0.853325123152709,0.897619047619048,0.892857142857143,0.895172413793104
"Epilepsy",19,3,1.73205080756888,3,3,1,0.125,0.911904761904762,0.910714285714286,0.906609195402299,0.898809523809524,0.892857142857143,0.89476043340337
"Epilepsy",19,4,1.02,2,3,1,0.125,0.830448717948718,0.833333333333333,0.82349537037037,0.833012820512821,0.833333333333333,0.833636363636364
"Epilepsy",19,4,1.10014939791998,3,3,1,0.125,0.868910256410256,0.87037037037037,0.865705128205128,0.923076923076923,0.925925925925926,0.925133689839572
"Epilepsy",19,4,1.18659676249382,3,3,1,0.25,0.908974358974359,0.907407407407407,0.905814949668023,0.923076923076923,0.925925925925926,0.925133689839572
"Epilepsy",19,4,1.27983697434448,3,3,1,0.5,0.906410256410256,0.907407407407407,0.902164502164502,0.961538461538462,0.962962962962963,0.963541666666667
"Epilepsy",19,4,1.3804038007459,3,3,1,0.125,0.906410256410256,0.907407407407407,0.90257412838058,0.942307692307692,0.944444444444444,0.944664031620553
"Epilepsy",19,4,1.48887295125201,3,3,1,0.125,0.906410256410256,0.907407407407407,0.90257412838058,0.942307692307692,0.944444444444444,0.944664031620553
"Epilepsy",19,4,1.60586537343063,3,3,3,0.25,0.887179487179487,0.888888888888889,0.881448412698413,0.907783882783883,0.907407407407407,0.907651275857798
"Epilepsy",19,4,1.73205080756888,3,3,1,0.5,0.944871794871795,0.944444444444444,0.943269230769231,0.927014652014652,0.925925925925926,0.926483089789541
"Epilepsy",19,5,1.02,2,3,1,0.125,0.863782051282051,0.867924528301887,0.854510155316607,0.722527472527473,0.735849056603774,0.724561403508772
"Epilepsy",19,5,1.10014939791998,3,3,1,2,0.825091575091575,0.830188679245283,0.820238095238095,0.844322344322344,0.849056603773585,0.840579710144927
"Epilepsy",19,5,1.18659676249382,3,3,1,2,0.825091575091575,0.830188679245283,0.820238095238095,0.844322344322344,0.849056603773585,0.841923796166433
"Epilepsy",19,5,1.27983697434448,3,3,1,2,0.844322344322344,0.849056603773585,0.842461302138722,0.882783882783883,0.886792452830189,0.882471264367816
"Epilepsy",19,5,1.3804038007459,3,3,1,0.25,0.88301282051282,0.886792452830189,0.877513227513228,0.919871794871795,0.924528301886792,0.920724637681159
"Epilepsy",19,5,1.48887295125201,3,3,3,0.5,0.862179487179487,0.867924528301887,0.859226190476191,0.919871794871795,0.924528301886792,0.922364422627396
"Epilepsy",19,5,1.60586537343063,3,3,3,2,0.844322344322344,0.849056603773585,0.842461302138722,0.862179487179487,0.867924528301887,0.860930735930736
"Epilepsy",19,5,1.73205080756888,3,3,1,2,0.906593406593407,0.905660377358491,0.903439153439153,0.939102564102564,0.943396226415094,0.940724637681159
"Epilepsy",20,1,1.02,2,3,3,1,0.768452380952381,0.767857142857143,0.747931729699666,0.783333333333333,0.785714285714286,0.778389114266396
"Epilepsy",20,1,1.10014939791998,2,3,3,0.5,0.802976190476191,0.803571428571429,0.787096774193548,0.878571428571429,0.875,0.872993066958584
"Epilepsy",20,1,1.18659676249382,3,3,1,0.25,0.894047619047619,0.892857142857143,0.885775862068966,0.826190476190476,0.821428571428571,0.81456043956044
"Epilepsy",20,1,1.27983697434448,3,3,1,0.125,0.894047619047619,0.892857142857143,0.88547653256705,0.85952380952381,0.857142857142857,0.847619047619048
"Epilepsy",20,1,1.3804038007459,3,3,3,0.5,0.891071428571429,0.892857142857143,0.88784348864994,0.895238095238095,0.892857142857143,0.888667845564397
"Epilepsy",20,1,1.48887295125201,3,3,3,0.5,0.874404761904762,0.875,0.87037037037037,0.878571428571429,0.875,0.872924648786718
"Epilepsy",20,1,1.60586537343063,3,3,1,0.125,0.913095238095238,0.910714285714286,0.908974358974359,0.894047619047619,0.892857142857143,0.885528673835125
"Epilepsy",20,1,1.73205080756888,3,3,1,0.5,0.895238095238095,0.892857142857143,0.889407984179953,0.928571428571429,0.928571428571429,0.923477564102564
"Epilepsy",20,2,1.02,2,3,1,0.25,0.895238095238095,0.892857142857143,0.890232974910394,0.841666666666667,0.839285714285714,0.826501623376623
"Epilepsy",20,2,1.10014939791998,3,3,1,0.125,0.911904761904762,0.910714285714286,0.907852564102564,0.841666666666667,0.839285714285714,0.826501623376623
"Epilepsy",20,2,1.18659676249382,3,3,1,0.25,0.911904761904762,0.910714285714286,0.906575682382134,0.825,0.821428571428571,0.809535847911821
"Epilepsy",20,2,1.27983697434448,3,3,1,0.125,0.946428571428571,0.946428571428571,0.942704714640199,0.85952380952381,0.857142857142857,0.851010101010101
"Epilepsy",20,2,1.3804038007459,3,3,1,0.25,0.928571428571429,0.928571428571429,0.922491039426523,0.839880952380952,0.839285714285714,0.835086848635236
"Epilepsy",20,2,1.48887295125201,3,3,1,0.125,0.928571428571429,0.928571428571429,0.922491039426523,0.875595238095238,0.875,0.873703703703704
"Epilepsy",20,2,1.60586537343063,3,3,1,8,0.928571428571429,0.928571428571429,0.922619047619048,0.930952380952381,0.928571428571429,0.930359129191165
"Epilepsy",20,2,1.73205080756888,3,3,1,2,0.928571428571429,0.928571428571429,0.922619047619048,0.860714285714286,0.857142857142857,0.85061774988082
"Epilepsy",20,3,1.02,2,3,1,0.5,0.819047619047619,0.821428571428571,0.819778048038918,0.738095238095238,0.75,0.740838184803702
"Epilepsy",20,3,1.10014939791998,3,3,1,2,0.857738095238095,0.857142857142857,0.855585424133811,0.835714285714286,0.839285714285714,0.838567774936061
"Epilepsy",20,3,1.18659676249382,3,3,1,2,0.874404761904762,0.875,0.872996794871795,0.910119047619048,0.910714285714286,0.910119047619048
"Epilepsy",20,3,1.27983697434448,3,3,1,2,0.871428571428571,0.875,0.873125,0.927976190476191,0.928571428571429,0.927442528735632
"Epilepsy",20,3,1.3804038007459,3,3,3,2,0.860714285714286,0.857142857142857,0.852842443985381,0.945833333333333,0.946428571428571,0.944642857142857
"Epilepsy",20,3,1.48887295125201,3,3,3,0.25,0.911904761904762,0.910714285714286,0.906362007168459,0.890476190476191,0.892857142857143,0.891369047619048
"Epilepsy",20,3,1.60586537343063,3,3,1,0.125,0.891071428571429,0.892857142857143,0.890454545454545,0.890476190476191,0.892857142857143,0.891369047619048
"Epilepsy",20,3,1.73205080756888,3,3,1,2,0.929761904761905,0.928571428571429,0.926575682382134,0.941666666666667,0.946428571428571,0.943197755960729
"Epilepsy",20,4,1.02,2,3,1,0.25,0.85224358974359,0.851851851851852,0.847745769972157,0.817948717948718,0.814814814814815,0.804301637060258
"Epilepsy",20,4,1.10014939791998,3,3,1,0.125,0.892307692307692,0.888888888888889,0.886904761904762,0.852655677655678,0.851851851851852,0.844944789510007
"Epilepsy",20,4,1.18659676249382,3,3,1,1,0.911538461538462,0.907407407407407,0.906507936507936,0.904807692307692,0.907407407407407,0.904685761957731
"Epilepsy",20,4,1.27983697434448,3,3,1,1,0.928205128205128,0.925925925925926,0.924907161803713,0.924038461538462,0.925925925925926,0.926316196740339
"Epilepsy",20,4,1.3804038007459,3,3,1,1,0.925641025641026,0.925925925925926,0.922435897435897,0.924038461538462,0.925925925925926,0.926316196740339
"Epilepsy",20,4,1.48887295125201,3,3,1,1,0.925641025641026,0.925925925925926,0.922435897435897,0.888141025641026,0.888888888888889,0.888556729699666
"Epilepsy",20,4,1.60586537343063,3,3,1,1,0.888141025641026,0.888888888888889,0.886538461538461,0.908974358974359,0.907407407407407,0.906379310344828
"Epilepsy",20,4,1.73205080756888,3,3,1,0.5,0.907371794871795,0.907407407407407,0.905676392572944,0.906593406593407,0.907407407407407,0.904930555555556
"Epilepsy",20,5,1.02,2,3,1,0.125,0.848901098901099,0.849056603773585,0.837888813695265,0.787774725274725,0.792452830188679,0.78632183908046
"Epilepsy",20,5,1.10014939791998,3,3,1,0.125,0.868131868131868,0.867924528301887,0.860237829803047,0.90521978021978,0.905660377358491,0.900017253278123
"Epilepsy",20,5,1.18659676249382,3,3,1,0.125,0.887362637362637,0.886792452830189,0.884075682382134,0.924450549450549,0.924528301886792,0.921245421245421
"Epilepsy",20,5,1.27983697434448,3,3,1,0.125,0.884386446886447,0.886792452830189,0.883213859020311,0.921474358974359,0.924528301886792,0.922364422627396
"Epilepsy",20,5,1.3804038007459,3,3,1,1,0.884386446886447,0.886792452830189,0.883213859020311,0.921474358974359,0.924528301886792,0.922364422627396
"Epilepsy",20,5,1.48887295125201,3,3,3,0.125,0.923076923076923,0.924528301886792,0.920351906158358,0.903617216117216,0.905660377358491,0.904057971014493
"Epilepsy",20,5,1.60586537343063,3,3,3,2,0.923076923076923,0.924528301886792,0.920351906158358,0.980769230769231,0.981132075471698,0.98
"Epilepsy",20,5,1.73205080756888,3,3,1,0.5,0.903617216117216,0.905660377358491,0.905677627136253,0.922847985347985,0.924528301886792,0.923304597701149
