"dataset","seed","fold","distance","k","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier"
"japanese_vowels",16,3,"SFCL",11,0.968992248062015,0.964997964997965,0.970371589195119,0.964997964997965,0.966868554087326,0.968992248062015,0.96478536818399,NA,0.114850517652764,0.0545838939073611
"japanese_vowels",16,3,"MFCL",1,0.968992248062015,0.96784188034188,0.971135531135531,0.96784188034188,0.96839184432024,0.968992248062015,0.964804583589114,NA,1.0709698106949,0.062015503875969
"japanese_vowels",16,3,"MFCL",3,0.976744186046512,0.974786324786325,0.978461538461538,0.974786324786325,0.976078637813485,0.976744186046512,0.973596233881422,NA,0.321579839022391,0.0499569336778639
"japanese_vowels",16,3,"MFCL",5,0.984496124031008,0.982193732193732,0.987008547008547,0.982193732193732,0.98401261954057,0.984496124031008,0.982395087001024,NA,0.323322241154398,0.044031007751938
"japanese_vowels",16,3,"MFCL",7,0.984496124031008,0.982193732193732,0.987008547008547,0.982193732193732,0.98401261954057,0.984496124031008,0.982395087001024,NA,0.0824162223540239,0.0423983546907135
"japanese_vowels",16,3,"MFCL",9,0.984496124031008,0.981481481481482,0.984917043740573,0.981481481481482,0.982087542087542,0.984496124031008,0.982403492020188,NA,0.101124271202772,0.0511053689348263
"japanese_vowels",16,3,"MFCL",11,0.961240310077519,0.955555555555556,0.966726360059693,0.955555555555556,0.9565831679628,0.961240310077519,0.955966684871655,NA,0.117961691225821,0.0602216669869947
"japanese_vowels",16,4,"SFCL",1,0.921875,0.915575065031587,0.924656824656825,0.915575065031587,0.917650905187137,0.921875,0.911430943814005,NA,2.6983419058524,0.15625
"japanese_vowels",16,4,"SFCL",3,0.9609375,0.958844295800818,0.969230769230769,0.958844295800818,0.96136436832089,0.9609375,0.955715471907002,NA,0.356176299344603,0.0694444444444444
"japanese_vowels",16,4,"SFCL",5,0.9375,0.93177876873529,0.940299823633157,0.93177876873529,0.931664631664632,0.9375,0.929149657510551,NA,0.390557224550004,0.0825
"japanese_vowels",16,4,"SFCL",7,0.953125,0.950297287253809,0.958119658119658,0.950297287253809,0.951279461279461,0.953125,0.946862243132914,NA,0.155019137777582,0.0854591836734694
"japanese_vowels",16,4,"SFCL",9,0.9453125,0.945466369379413,0.948860398860399,0.945466369379413,0.944624017957351,0.9453125,0.938048814215585,NA,0.161305171547496,0.0858410493827161
"japanese_vowels",16,4,"SFCL",11,0.9453125,0.945466369379413,0.948860398860399,0.945466369379413,0.944624017957351,0.9453125,0.938048814215585,NA,0.180775252605372,0.0949121900826446
"japanese_vowels",16,4,"MFCL",1,0.953125,0.952612102068624,0.959259259259259,0.952612102068624,0.953192194752297,0.953125,0.946891639582325,NA,1.61900514351144,0.09375
"japanese_vowels",16,4,"MFCL",3,0.96875,0.968103555060077,0.969848053181387,0.968103555060077,0.968015850462568,0.96875,0.964591977869986,NA,0.593926372099994,0.0607638888888889
"japanese_vowels",16,4,"MFCL",5,0.953125,0.952612102068624,0.959259259259259,0.952612102068624,0.953192194752297,0.953125,0.946891639582325,NA,0.615326407355605,0.0675
"japanese_vowels",16,4,"MFCL",7,0.953125,0.952612102068624,0.959259259259259,0.952612102068624,0.953192194752297,0.953125,0.946891639582325,NA,0.380067402354516,0.0707908163265306
"japanese_vowels",16,4,"MFCL",9,0.953125,0.952612102068624,0.960735171261487,0.952612102068624,0.954189744769455,0.953125,0.946876945424362,NA,0.390747641506972,0.0756172839506173
"japanese_vowels",16,4,"MFCL",11,0.9453125,0.943352842809365,0.954385964912281,0.943352842809365,0.945120982077504,0.9453125,0.938023102995089,NA,0.408109674964992,0.0841942148760331
"japanese_vowels",16,5,"SFCL",1,0.951612903225806,0.94711075961076,0.950218762718763,0.94711075961076,0.946942409442409,0.951612903225806,0.945067926757236,NA,1.67123111588278,0.0967741935483871
"japanese_vowels",16,5,"SFCL",3,0.951612903225806,0.94711075961076,0.954286454286454,0.94711075961076,0.947876140257499,0.951612903225806,0.945055756591094,NA,0.605595664330052,0.0645161290322581
"japanese_vowels",16,5,"SFCL",5,0.959677419354839,0.956370018870019,0.964387464387464,0.956370018870019,0.9579980634229,0.959677419354839,0.95420636679223,NA,0.628689201483996,0.0754838709677419
"japanese_vowels",16,5,"SFCL",7,0.959677419354839,0.956370018870019,0.964387464387464,0.956370018870019,0.9579980634229,0.959677419354839,0.95420636679223,NA,0.644249931077897,0.0793285055957867
"japanese_vowels",16,5,"SFCL",9,0.951612903225806,0.94711075961076,0.954286454286454,0.94711075961076,0.947876140257499,0.951612903225806,0.945055756591094,NA,0.653871439531126,0.0816407805655117
"japanese_vowels",16,5,"SFCL",11,0.943548387096774,0.937009749509749,0.949413159939476,0.937009749509749,0.938642271271308,0.943548387096774,0.935874704491726,NA,0.655983735870521,0.0826446280991736
"japanese_vowels",16,5,"MFCL",1,0.943548387096774,0.933011433011433,0.952136752136752,0.933011433011433,0.932711207939966,0.943548387096774,0.935836782968658,NA,1.94976963519657,0.112903225806452
"japanese_vowels",16,5,"MFCL",3,0.935483870967742,0.928231490731491,0.946581196581197,0.928231490731491,0.930094966761633,0.935483870967742,0.926686867193851,NA,0.902803599877659,0.0931899641577061
"japanese_vowels",16,5,"MFCL",5,0.935483870967742,0.928231490731491,0.946581196581197,0.928231490731491,0.930094966761633,0.935483870967742,0.926686867193851,NA,0.914946371817102,0.0954838709677419
"japanese_vowels",16,5,"MFCL",7,0.935483870967742,0.928231490731491,0.946581196581197,0.928231490731491,0.930094966761633,0.935483870967742,0.926686867193851,NA,0.935771147910397,0.102699144173799
"japanese_vowels",16,5,"MFCL",9,0.92741935483871,0.918972231472232,0.935767935767936,0.918972231472232,0.919989146655813,0.92741935483871,0.91753491465307,NA,0.951399483797608,0.111907606531262
"japanese_vowels",16,5,"MFCL",11,0.935483870967742,0.929073241573242,0.945027195027195,0.929073241573242,0.931564986416245,0.935483870967742,0.926703118073001,NA,0.697317384731691,0.108637696614236
"japanese_vowels",17,1,"SFCL",1,0.953846153846154,0.948433048433048,0.952754036087369,0.948433048433048,0.948831197774667,0.953846153846154,0.947643979057592,NA,1.5940973720728,0.0923076923076923
"japanese_vowels",17,1,"SFCL",3,0.961538461538462,0.956980056980057,0.960588793922127,0.956980056980057,0.957720086663556,0.961538461538462,0.956367053769215,NA,0.601690770816426,0.0700854700854701
"japanese_vowels",17,1,"SFCL",5,0.953846153846154,0.9497557997558,0.960205428100165,0.9497557997558,0.953550713063338,0.953846153846154,0.947587689826636,NA,0.368639824671842,0.0738461538461539
"japanese_vowels",17,1,"SFCL",7,0.953846153846154,0.954385429385429,0.961953494848232,0.954385429385429,0.956294978612986,0.953846153846154,0.947629918087821,NA,0.380552248117406,0.0766091051805338
"japanese_vowels",17,1,"SFCL",9,0.953846153846154,0.953774928774929,0.955908289241623,0.953774928774929,0.951883127286665,0.953846153846154,0.94768260782078,NA,0.396839884315699,0.0856600189933523
"japanese_vowels",17,1,"SFCL",11,0.961538461538462,0.962321937321937,0.96323429656763,0.962321937321937,0.961219185753158,0.961538461538462,0.956399248725517,NA,0.412197736285813,0.087603305785124
"japanese_vowels",17,1,"MFCL",1,0.961538461538462,0.959294871794872,0.961287078934138,0.959294871794872,0.959698192861611,0.961538461538462,0.95637291093362,NA,1.32841447672733,0.0769230769230769
"japanese_vowels",17,1,"MFCL",3,0.961538461538462,0.956980056980057,0.966583124477861,0.956980056980057,0.959753639293869,0.961538461538462,0.956349472835941,NA,0.844234013903796,0.0666666666666667
"japanese_vowels",17,1,"MFCL",5,0.953846153846154,0.950747863247863,0.954415954415954,0.950747863247863,0.951615205469161,0.953846153846154,0.947640464523058,NA,0.859344885773934,0.0713846153846154
"japanese_vowels",17,1,"MFCL",7,0.938461538461538,0.934793447293447,0.945098215624531,0.934793447293447,0.937626606198035,0.938461538461538,0.930131004366812,NA,0.88241932060267,0.0841444270015699
"japanese_vowels",17,1,"MFCL",9,0.953846153846154,0.951887464387464,0.959514170040486,0.951887464387464,0.953923660880183,0.953846153846154,0.947633434038268,NA,0.887137130671915,0.084710351377018
"japanese_vowels",17,1,"MFCL",11,0.946153846153846,0.943340455840456,0.949542660068976,0.943340455840456,0.944708994708995,0.946153846153846,0.93890977443609,NA,0.893918593183729,0.0869675778766688
"japanese_vowels",17,2,"SFCL",1,0.984496124031008,0.987433862433862,0.985119047619048,0.987433862433862,0.985821251740568,0.984496124031008,0.982420278004906,NA,0.535484905347452,0.0310077519379845
"japanese_vowels",17,2,"SFCL",3,0.984496124031008,0.987433862433862,0.985119047619048,0.987433862433862,0.985821251740568,0.984496124031008,0.982420278004906,NA,0.298260809615007,0.0344530577088717
"japanese_vowels",17,2,"SFCL",5,0.961240310077519,0.959656084656085,0.960434472934473,0.959656084656085,0.957792679847262,0.961240310077519,0.956050695012265,NA,0.314953413945443,0.0403100775193798
"japanese_vowels",17,2,"SFCL",7,0.992248062015504,0.992063492063492,0.993055555555556,0.992063492063492,0.99230054427187,0.992248062015504,0.991203545857484,NA,0.320113895279431,0.0360702420503085
"japanese_vowels",17,2,"SFCL",9,0.984496124031008,0.982804232804233,0.986519607843137,0.982804232804233,0.984102623030471,0.984496124031008,0.982402291794557,NA,0.323707323368344,0.0340702459565509
"japanese_vowels",17,2,"SFCL",11,0.976744186046512,0.973544973544973,0.977260348583878,0.973544973544973,0.974440787281679,0.976744186046512,0.973605238030282,NA,0.079173553418334,0.0361330001921968
"japanese_vowels",17,2,"MFCL",1,0.992248062015504,0.990740740740741,0.992592592592593,0.990740740740741,0.991337664501083,0.992248062015504,0.99120294599018,NA,0.267742452673726,0.0155038759689922
"japanese_vowels",17,2,"MFCL",3,0.992248062015504,0.990740740740741,0.991452991452991,0.990740740740741,0.990724637681159,0.992248062015504,0.991204145642984,NA,0.299173856403041,0.0292850990525409
"japanese_vowels",17,2,"MFCL",5,0.992248062015504,0.990740740740741,0.991452991452991,0.990740740740741,0.990724637681159,0.992248062015504,0.991204145642984,NA,0.0544465907273529,0.0272868217054264
"japanese_vowels",17,2,"MFCL",7,0.984496124031008,0.981481481481482,0.982193732193732,0.981481481481482,0.981062801932367,0.984496124031008,0.982409490693393,NA,0.0701896389043864,0.0325897800980857
"japanese_vowels",17,2,"MFCL",9,0.984496124031008,0.981481481481482,0.982193732193732,0.981481481481482,0.981062801932367,0.984496124031008,0.982409490693393,NA,0.0920458295015716,0.0424921045076084
"japanese_vowels",17,2,"MFCL",11,0.984496124031008,0.981481481481482,0.982193732193732,0.981481481481482,0.981062801932367,0.984496124031008,0.982409490693393,NA,0.0973672616675735,0.0444615286052918
"japanese_vowels",17,3,"SFCL",1,0.953488372093023,0.951388888888889,0.959520697167756,0.951388888888889,0.954915914543244,0.953488372093023,0.947167235494881,NA,1.60645471604236,0.0930232558139535
"japanese_vowels",17,3,"SFCL",3,0.968992248062015,0.969907407407407,0.973039215686274,0.969907407407407,0.971179183135705,0.968992248062015,0.964806984040376,NA,0.58709219811122,0.0568475452196382
"japanese_vowels",17,3,"SFCL",5,0.945736434108527,0.944444444444444,0.950027195027195,0.944444444444444,0.945455367039218,0.945736434108527,0.938387008733625,NA,0.361347627033765,0.070077519379845
"japanese_vowels",17,3,"SFCL",7,0.961240310077519,0.960648148148148,0.961002178649237,0.960648148148148,0.95951231884595,0.961240310077519,0.95604170926191,NA,0.36342267511486,0.065812371460212
"japanese_vowels",17,3,"SFCL",9,0.953488372093023,0.953703703703704,0.955555555555556,0.953703703703704,0.953458876622295,0.953488372093023,0.947221275144903,NA,0.378789467517097,0.0746482917025553
"japanese_vowels",17,3,"SFCL",11,0.953488372093023,0.953703703703704,0.955555555555556,0.953703703703704,0.953458876622295,0.953488372093023,0.947221275144903,NA,0.388808335944633,0.0807226600038439
"japanese_vowels",17,3,"MFCL",1,0.953488372093023,0.95210113960114,0.963333333333333,0.95210113960114,0.955918093192481,0.953488372093023,0.947160021845986,NA,1.60645471604236,0.0930232558139535
"japanese_vowels",17,3,"MFCL",3,0.961240310077519,0.961360398860399,0.968779956427015,0.961360398860399,0.964159070742922,0.961240310077519,0.955978705978706,NA,0.32695307298022,0.0568475452196382
"japanese_vowels",17,3,"MFCL",5,0.961240310077519,0.961360398860399,0.968779956427015,0.961360398860399,0.964159070742922,0.961240310077519,0.955978705978706,NA,0.347141569175251,0.0657364341085271
"japanese_vowels",17,3,"MFCL",7,0.953488372093023,0.95210113960114,0.963333333333333,0.95210113960114,0.955918093192481,0.953488372093023,0.947160021845986,NA,0.358608279226035,0.0661287770922322
"japanese_vowels",17,3,"MFCL",9,0.961240310077519,0.960648148148148,0.967592592592593,0.960648148148148,0.962535629095731,0.961240310077519,0.955999727130091,NA,0.12088918413673,0.0669920566561393
"japanese_vowels",17,3,"MFCL",11,0.968992248062015,0.969907407407407,0.973039215686274,0.969907407407407,0.970776606646172,0.968992248062015,0.964809384164223,NA,0.129197044822233,0.0700877698763534
"japanese_vowels",17,4,"SFCL",1,0.953125,0.945868945868946,0.960802469135802,0.945868945868946,0.948791114074711,0.953125,0.946810720964056,NA,1.61900514351144,0.09375
"japanese_vowels",17,4,"SFCL",3,0.9375,0.928952991452991,0.935434472934473,0.928952991452991,0.926639862303281,0.9375,0.929154559291546,NA,1.14534535793279,0.0972222222222222
"japanese_vowels",17,4,"SFCL",5,0.9375,0.928952991452991,0.945261437908497,0.928952991452991,0.928103438217855,0.9375,0.929130043601633,NA,0.666028498378069,0.103125
"japanese_vowels",17,4,"SFCL",7,0.9375,0.928952991452991,0.946840958605665,0.928952991452991,0.928395355751152,0.9375,0.929139851913362,NA,0.419280282363779,0.0985331632653061
"japanese_vowels",17,4,"SFCL",9,0.9375,0.928952991452991,0.945261437908497,0.928952991452991,0.928103438217855,0.9375,0.929130043601633,NA,0.413750205615641,0.0912422839506173
"japanese_vowels",17,4,"SFCL",11,0.9375,0.926638176638177,0.945524691358025,0.926638176638177,0.926390168772038,0.9375,0.929105510938798,NA,0.173151375361882,0.0951704545454545
"japanese_vowels",17,4,"MFCL",1,0.921875,0.91460113960114,0.933201058201058,0.91460113960114,0.910674755214985,0.921875,0.911467699543505,NA,2.6983419058524,0.15625
"japanese_vowels",17,4,"MFCL",3,0.953125,0.946759259259259,0.952932098765432,0.946759259259259,0.945896595353117,0.953125,0.946873270614278,NA,0.888181951975928,0.0902777777777778
"japanese_vowels",17,4,"MFCL",5,0.953125,0.94747150997151,0.959150326797386,0.94747150997151,0.947359307359307,0.953125,0.946862243132914,NA,0.912962737772556,0.099375
"japanese_vowels",17,4,"MFCL",7,0.953125,0.94747150997151,0.960375816993464,0.94747150997151,0.947231800766284,0.953125,0.946876945424362,NA,0.929018787019978,0.102997448979592
"japanese_vowels",17,4,"MFCL",9,0.9453125,0.938212250712251,0.948030137981118,0.938212250712251,0.938168078659083,0.9453125,0.938023102995089,NA,0.701761882134448,0.115740740740741
"japanese_vowels",17,4,"MFCL",11,0.921875,0.910434472934473,0.928571428571429,0.910434472934473,0.909224755292867,0.921875,0.911412554502042,NA,0.718383757812299,0.129648760330579
"japanese_vowels",17,5,"SFCL",1,0.92741935483871,0.919203481703482,0.932659932659933,0.919203481703482,0.922872037606337,0.92741935483871,0.91753491465307,NA,2.50684667382416,0.145161290322581
"japanese_vowels",17,5,"SFCL",3,0.967741935483871,0.961279461279461,0.967452300785634,0.961279461279461,0.963161021984551,0.967741935483871,0.963356973995272,NA,0.620995200659765,0.0698924731182796
"japanese_vowels",17,5,"SFCL",5,0.959677419354839,0.955609205609206,0.963937621832359,0.955609205609206,0.957778033381898,0.959677419354839,0.9541996010933,NA,0.113199403213456,0.0670967741935484
"japanese_vowels",17,5,"SFCL",7,0.959677419354839,0.955609205609206,0.967676767676768,0.955609205609206,0.95934790741554,0.959677419354839,0.954182678096364,NA,0.123201932957558,0.0691244239631336
"japanese_vowels",17,5,"SFCL",9,0.959677419354839,0.954767454767455,0.973544973544973,0.954767454767455,0.960499388277166,0.959677419354839,0.954162353984918,NA,0.138809188978036,0.0748705694942254
"japanese_vowels",17,5,"SFCL",11,0.959677419354839,0.954767454767455,0.973544973544973,0.954767454767455,0.960499388277166,0.959677419354839,0.954162353984918,NA,0.148290781180882,0.0769128232471341
"japanese_vowels",17,5,"MFCL",1,0.959677419354839,0.960317359773882,0.963675213675214,0.960317359773882,0.960959119185888,0.959677419354839,0.954233409610984,NA,1.39269259656898,0.0806451612903226
"japanese_vowels",17,5,"MFCL",3,0.975806451612903,0.971250971250971,0.982456140350877,0.971250971250971,0.974920634920635,0.975806451612903,0.972507575197694,NA,0.0560082487014339,0.0376344086021505
"japanese_vowels",17,5,"MFCL",5,0.959677419354839,0.953444703444703,0.973544973544973,0.953444703444703,0.959783696740218,0.959677419354839,0.954155575273588,NA,0.0940095150349864,0.0580645161290323
"japanese_vowels",17,5,"MFCL",7,0.959677419354839,0.957873044829567,0.968518518518519,0.957873044829567,0.960740740740741,0.959677419354839,0.954202984192643,NA,0.102085497131651,0.0608953258722844
"japanese_vowels",17,5,"MFCL",9,0.951612903225806,0.947772034728556,0.963687600644122,0.947772034728556,0.951946210130802,0.951612903225806,0.944994824781902,NA,0.113664272368683,0.0673038630027877
"japanese_vowels",17,5,"MFCL",11,0.951612903225806,0.947772034728556,0.963687600644122,0.947772034728556,0.951946210130802,0.951612903225806,0.944994824781902,NA,0.130692297077174,0.0742468675019995
"japanese_vowels",18,1,"SFCL",1,0.938461538461538,0.93454415954416,0.939902998236332,0.93454415954416,0.934785829670495,0.938461538461538,0.930177912051024,NA,2.12546316276373,0.123076923076923
"japanese_vowels",18,1,"SFCL",3,0.946153846153846,0.943091168091168,0.952743063037181,0.943091168091168,0.943727315292635,0.946153846153846,0.938901571102457,NA,1.11836777300825,0.0957264957264957
"japanese_vowels",18,1,"SFCL",5,0.938461538461538,0.93454415954416,0.946933331737253,0.93454415954416,0.935324876583291,0.938461538461538,0.930159156537506,NA,0.886632423403474,0.0904615384615385
"japanese_vowels",18,1,"SFCL",7,0.938461538461538,0.93454415954416,0.94163195192607,0.93454415954416,0.934164816599701,0.938461538461538,0.930177912051024,NA,0.897169402714467,0.0919937205651491
"japanese_vowels",18,1,"SFCL",9,0.953846153846154,0.952350427350427,0.956437389770723,0.952350427350427,0.95141464659996,0.953846153846154,0.947672078357708,NA,0.895112164726222,0.087369420702754
"japanese_vowels",18,1,"SFCL",11,0.953846153846154,0.952350427350427,0.96002024291498,0.952350427350427,0.953068585445695,0.953846153846154,0.947654519830884,NA,0.65597050204795,0.0874761602034329
"japanese_vowels",18,1,"MFCL",1,0.946153846153846,0.946545584045584,0.951529244176303,0.946545584045584,0.946575027781924,0.946153846153846,0.938922075307068,NA,1.85978026741827,0.107692307692308
"japanese_vowels",18,1,"MFCL",3,0.961538461538462,0.960897435897436,0.961598894932228,0.960897435897436,0.960055508332609,0.961538461538462,0.956393398631423,NA,0.848258999625062,0.0717948717948718
"japanese_vowels",18,1,"MFCL",5,0.953846153846154,0.953240740740741,0.960897435897436,0.953240740740741,0.954318179379031,0.953846153846154,0.947626401665212,NA,0.881482956834684,0.0910769230769231
"japanese_vowels",18,1,"MFCL",7,0.953846153846154,0.953240740740741,0.960978835978836,0.953240740740741,0.954047032900988,0.953846153846154,0.947633434038268,NA,0.891583333577842,0.0894819466248038
"japanese_vowels",18,1,"MFCL",9,0.930769230769231,0.930804843304843,0.94406850459482,0.930804843304843,0.931991214405008,0.930769230769231,0.921423774345198,NA,0.675275175789768,0.104843304843305
"japanese_vowels",18,1,"MFCL",11,0.930769230769231,0.926887464387464,0.944438874965191,0.926887464387464,0.930258735973022,0.930769230769231,0.921360397902944,NA,0.691656373413036,0.110998092816275
"japanese_vowels",18,2,"SFCL",1,0.945736434108527,0.941951566951567,0.948316498316498,0.941951566951567,0.943019723392835,0.945736434108527,0.93842062193126,NA,1.87419716871608,0.108527131782946
"japanese_vowels",18,2,"SFCL",3,0.945736434108527,0.941951566951567,0.95,0.941951566951567,0.943305186721776,0.945736434108527,0.93842062193126,NA,0.337699540895879,0.0654608096468562
"japanese_vowels",18,2,"SFCL",5,0.945736434108527,0.941239316239316,0.95,0.941239316239316,0.941993728453796,0.945736434108527,0.93842062193126,NA,0.109724876233526,0.0694573643410853
"japanese_vowels",18,2,"SFCL",7,0.953488372093023,0.946581196581197,0.959259259259259,0.946581196581197,0.9489703801298,0.953488372093023,0.947181656885492,NA,0.126602579391244,0.074671729156779
"japanese_vowels",18,2,"SFCL",9,0.953488372093023,0.946581196581197,0.964285714285714,0.946581196581197,0.950729385511994,0.953488372093023,0.947167235494881,NA,0.137037896993588,0.0752225093310365
"japanese_vowels",18,2,"SFCL",11,0.961240310077519,0.955840455840456,0.973544973544973,0.955840455840456,0.960391221260786,0.961240310077519,0.955969690763875,NA,0.153515880482832,0.0816195784483311
"japanese_vowels",18,2,"MFCL",1,0.953488372093023,0.945868945868946,0.957575757575758,0.945868945868946,0.949409554482018,0.953488372093023,0.947174447174447,NA,1.60645471604236,0.0930232558139535
"japanese_vowels",18,2,"MFCL",3,0.937984496124031,0.928062678062678,0.933466241360978,0.928062678062678,0.928406215362737,0.937984496124031,0.929589957017125,NA,0.867811212285502,0.0861326442721792
"japanese_vowels",18,2,"MFCL",5,0.937984496124031,0.928062678062678,0.943073593073593,0.928062678062678,0.930966539662192,0.937984496124031,0.929556313993174,NA,0.891142848853464,0.0967441860465116
"japanese_vowels",18,2,"MFCL",7,0.937984496124031,0.930377492877493,0.938729399255715,0.930377492877493,0.931792040487693,0.937984496124031,0.929594760540319,NA,0.385887197189744,0.0857459262774877
"japanese_vowels",18,2,"MFCL",9,0.930232558139535,0.921118233618234,0.926944887471203,0.921118233618234,0.9221302047389,0.930232558139535,0.920788701644266,NA,0.401136910680913,0.0918748205569911
"japanese_vowels",18,2,"MFCL",11,0.930232558139535,0.918803418803419,0.932972582972583,0.918803418803419,0.9213047039134,0.930232558139535,0.920750853242321,NA,0.420436190828949,0.0999423409571401
"japanese_vowels",18,3,"SFCL",1,0.953488372093023,0.945767195767196,0.951960847794181,0.945767195767196,0.947064552642017,0.953488372093023,0.947192467762844,NA,1.60645471604236,0.0930232558139535
"japanese_vowels",18,3,"SFCL",3,0.945736434108527,0.936507936507937,0.942471988795518,0.936507936507937,0.934308384347343,0.945736434108527,0.938403819918145,NA,0.600068759611776,0.0706287683031869
"japanese_vowels",18,3,"SFCL",5,0.945736434108527,0.938822751322751,0.954705882352941,0.938822751322751,0.938403407910509,0.945736434108527,0.938370188370188,NA,0.35311140035119,0.0638759689922481
"japanese_vowels",18,3,"SFCL",7,0.945736434108527,0.938822751322751,0.952205882352941,0.938822751322751,0.937086752215973,0.945736434108527,0.938408021280949,NA,0.370328105459331,0.0686600221483942
"japanese_vowels",18,3,"SFCL",9,0.953488372093023,0.945767195767196,0.958487654320988,0.945767195767196,0.944179151465235,0.953488372093023,0.947192467762844,NA,0.373072545080043,0.0664178390276581
"japanese_vowels",18,3,"SFCL",11,0.953488372093023,0.945767195767196,0.958487654320988,0.945767195767196,0.944179151465235,0.953488372093023,0.947192467762844,NA,0.37836059482816,0.0681658017810238
"japanese_vowels",18,3,"MFCL",1,0.961240310077519,0.958333333333333,0.967320261437909,0.958333333333333,0.957562488596971,0.961240310077519,0.956044704920267,NA,1.33871226336863,0.0775193798449612
"japanese_vowels",18,3,"MFCL",3,0.968992248062015,0.962962962962963,0.969044027867557,0.962962962962963,0.961419321419321,0.968992248062015,0.964806984040376,NA,0.848548370039083,0.0654608096468562
"japanese_vowels",18,3,"MFCL",5,0.961240310077519,0.956018518518518,0.964705882352941,0.956018518518518,0.955331088664422,0.961240310077519,0.956008730050471,NA,0.860220491903354,0.0682170542635659
"japanese_vowels",18,3,"MFCL",7,0.968992248062015,0.965277777777778,0.970833333333333,0.965277777777778,0.964836860670194,0.968992248062015,0.964816582571935,NA,0.367882862284655,0.06328112640405
"japanese_vowels",18,3,"MFCL",9,0.961240310077519,0.956018518518518,0.965277777777778,0.956018518518518,0.954960317460318,0.961240310077519,0.956020728214919,NA,0.3765095826424,0.0690975212939037
"japanese_vowels",18,3,"MFCL",11,0.945736434108527,0.9375,0.951116557734205,0.9375,0.93539944209182,0.945736434108527,0.938429019500886,NA,0.389528077907974,0.075341149336921
"japanese_vowels",18,4,"SFCL",1,0.953125,0.949786324786325,0.951508676508677,0.949786324786325,0.94973720327067,0.953125,0.946851211072664,NA,1.61900514351144,0.09375
"japanese_vowels",18,4,"SFCL",3,0.9921875,0.990740740740741,0.993464052287582,0.990740740740741,0.9918020787586,0.9921875,0.9911430943814,NA,0.04659526239036,0.0277777777777778
"japanese_vowels",18,4,"SFCL",5,0.9921875,0.990740740740741,0.993464052287582,0.990740740740741,0.9918020787586,0.9921875,0.9911430943814,NA,0.0596859089316589,0.0325
"japanese_vowels",18,4,"SFCL",7,0.9921875,0.990740740740741,0.993464052287582,0.990740740740741,0.9918020787586,0.9921875,0.9911430943814,NA,0.0653227831102023,0.03125
"japanese_vowels",18,4,"SFCL",9,0.9921875,0.990740740740741,0.993464052287582,0.990740740740741,0.9918020787586,0.9921875,0.9911430943814,NA,0.0716012647560603,0.0327932098765432
"japanese_vowels",18,4,"SFCL",11,0.9921875,0.990740740740741,0.993464052287582,0.990740740740741,0.9918020787586,0.9921875,0.9911430943814,NA,0.0797010091633444,0.0351239669421488
"japanese_vowels",18,4,"MFCL",1,0.96875,0.965990028490028,0.971331908831909,0.965990028490028,0.968038200621457,0.96875,0.964555209415022,NA,1.07933676234096,0.0625
"japanese_vowels",18,4,"MFCL",3,0.9765625,0.972934472934473,0.980287414110944,0.972934472934473,0.975279031449244,0.9765625,0.973410884918986,NA,0.312341576852439,0.0434027777777778
"japanese_vowels",18,4,"MFCL",5,0.984375,0.982193732193732,0.988834422657952,0.982193732193732,0.984993568120303,0.984375,0.982273923279324,NA,0.32502506713484,0.04125
"japanese_vowels",18,4,"MFCL",7,0.984375,0.983333333333333,0.987654320987654,0.983333333333333,0.984801716788664,0.984375,0.982284962978341,NA,0.341618654578799,0.0487882653061225
"japanese_vowels",18,4,"MFCL",9,0.984375,0.983333333333333,0.987654320987654,0.983333333333333,0.984801716788664,0.984375,0.982284962978341,NA,0.352829084028967,0.0542052469135803
"japanese_vowels",18,4,"MFCL",11,0.984375,0.983333333333333,0.987654320987654,0.983333333333333,0.984801716788664,0.984375,0.982284962978341,NA,0.111975578500602,0.053073347107438
"japanese_vowels",18,5,"SFCL",1,0.935483870967742,0.930907055907056,0.935358486829075,0.930907055907056,0.932255467073023,0.935483870967742,0.926703118073001,NA,2.22830815451037,0.129032258064516
"japanese_vowels",18,5,"SFCL",3,0.975806451612903,0.976010101010101,0.978703703703704,0.976010101010101,0.976761322468702,0.975806451612903,0.97251976065598,NA,0.356486064153139,0.0609318996415771
"japanese_vowels",18,5,"SFCL",5,0.959677419354839,0.956370018870019,0.962640355287414,0.956370018870019,0.958657792605783,0.959677419354839,0.954179291996157,NA,0.120726791921335,0.0690322580645161
"japanese_vowels",18,5,"SFCL",7,0.951612903225806,0.950267325267325,0.955560507031095,0.950267325267325,0.952018312922825,0.951612903225806,0.945027338554751,NA,0.149524874880612,0.0813034891375905
"japanese_vowels",18,5,"SFCL",9,0.943548387096774,0.940166315166315,0.945459496930085,0.940166315166315,0.941917302821815,0.943548387096774,0.935865228313876,NA,0.164669737713957,0.0878136200716846
"japanese_vowels",18,5,"SFCL",11,0.951612903225806,0.948102823102823,0.956402257872846,0.948102823102823,0.950292520375777,0.951612903225806,0.945015150395388,NA,0.171118347473411,0.0895761130365236
"japanese_vowels",18,5,"MFCL",1,0.951612903225806,0.948102823102823,0.956402257872846,0.948102823102823,0.950292520375777,0.951612903225806,0.945015150395388,NA,1.67123111588278,0.0967741935483871
