"dataset","method","family","needs_grid","seed","fold","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier","k_sel","gamma_sel","s_sel","n_sel","lambda","seconds","ok","error"
"japanese_vowels","1NN-DDTW","distance",FALSE,4,1,0.7,0.679067691567692,0.779881742259193,0.679067691567692,0.650389226172846,0.7,0.657571254896663,NA,2.0520841441035,0.854399932615357,1,NA,NA,NA,0.357142857142857,0.0639781951904297,TRUE,""
"japanese_vowels","NC-DBA","distance",FALSE,4,1,0.923076923076923,0.917200854700855,0.929283679283679,0.917200854700855,0.917316416346901,0.923076923076923,0.912681354110693,NA,1.72155384365256,0.758872445104562,NA,NA,NA,NA,0.357142857142857,0.390905141830444,TRUE,""
"japanese_vowels","DistSpace-Frechet","depth",FALSE,4,1,0.923076923076923,0.917811355311355,0.923979446479447,0.917811355311355,0.918511802244521,0.923076923076923,0.912687218752099,NA,0.946135204003357,0.120879120879121,7,NA,NA,10,0.357142857142857,0.602118015289307,TRUE,""
"japanese_vowels","SFKmL-C(dense) + medoid","proposed",FALSE,4,1,0.861538461538462,0.854665242165242,0.86305114638448,0.854665242165242,0.848812637461744,0.861538461538462,0.842900302114804,NA,1.83028312375865,0.792680132727969,NA,1,3.46410161513775,12,0.357142857142857,0.0445270538330078,TRUE,""
"japanese_vowels","MFKmL-C + medoid","proposed",FALSE,4,1,0.846153846153846,0.839245014245014,0.857129701574146,0.839245014245014,0.842291732033136,0.846153846153846,0.825139552088237,NA,1.85446148027645,0.799804344918938,NA,1,3.46410161513775,12,0.357142857142857,0.00150418281555176,TRUE,""
"japanese_vowels","DTW + medoid","distance",FALSE,4,1,0.9,0.888431013431013,0.92389846743295,0.888431013431013,0.891839398292526,0.9,0.886141615576366,NA,1.78964297105367,0.780914440746361,NA,1,3.46410161513775,12,0.357142857142857,0.00124907493591309,TRUE,""
"japanese_vowels","SFKmL-C + medoid","proposed",FALSE,4,1,0.876923076923077,0.873005698005698,0.89766081871345,0.873005698005698,0.875040404686388,0.876923076923077,0.860393314987583,NA,1.77517034309105,0.776673267611174,NA,1,2.55329310844588,10,0.357142857142857,0.538228034973145,TRUE,""
"japanese_vowels","SFKmL-C(dense) + kNN","proposed",FALSE,4,1,0.938461538461538,0.931089743589744,0.939074074074074,0.931089743589744,0.932063460661771,0.938461538461538,0.930145083288554,NA,2.12546316276373,0.123076923076923,1,1,3.46410161513775,12,0.357142857142857,0.155298948287964,TRUE,""
"japanese_vowels","MFKmL-C + kNN","proposed",FALSE,4,1,0.953846153846154,0.94747150997151,0.958452380952381,0.94747150997151,0.94766040984295,0.953846153846154,0.947608812466416,NA,0.86204176477297,0.0769230769230769,3,1,3.46410161513775,12,0.357142857142857,0.098639965057373,TRUE,""
"japanese_vowels","DTW + kNN","distance",FALSE,4,1,0.961538461538462,0.954415954415954,0.969230769230769,0.954415954415954,0.956543209876543,0.961538461538462,0.956308395509847,NA,0.610964610262892,0.0744615384615385,5,1,3.46410161513775,12,0.357142857142857,0.083806037902832,TRUE,""
"japanese_vowels","SFKmL-C + kNN","proposed",FALSE,4,1,0.930769230769231,0.925747863247863,0.922276334776335,0.925747863247863,0.920833725897449,0.930769230769231,0.921550221268607,NA,0.372930292876964,0.0837606837606838,3,1,2.55329310844588,10,0.357142857142857,0.622956991195679,TRUE,""
"japanese_vowels","SFKmL-C(dense) + SVM","proposed",FALSE,4,1,0.523076923076923,0.504181004181004,0.476557734204793,0.504181004181004,0.431496466070934,0.523076923076923,0.457275604336408,NA,1.37098637160632,0.573797248360588,NA,1,3.46410161513775,12,0.357142857142857,0.311662912368774,TRUE,""
"japanese_vowels","MFKmL-C + SVM","proposed",FALSE,4,1,0.530769230769231,0.512288637288637,0.561811762013375,0.512288637288637,0.445256621751169,0.530769230769231,0.466137067456577,NA,1.31228764941454,0.563850008528274,NA,1,3.46410161513775,12,0.357142857142857,0.255918025970459,TRUE,""
"japanese_vowels","DTW + SVM","distance",FALSE,4,1,0.561538461538462,0.544065194065194,0.688690476190476,0.544065194065194,0.463577759772008,0.561538461538462,0.500875656742557,NA,1.26348144208297,0.533243773434197,NA,1,3.46410161513775,12,0.357142857142857,0.254712820053101,TRUE,""
"japanese_vowels","SFKmL-C + SVM","proposed",FALSE,4,1,0.561538461538462,0.54503922003922,0.629479340674787,0.54503922003922,0.490226193453912,0.561538461538462,0.502383990329729,NA,1.26397906316189,0.53329505008543,NA,1,2.55329310844588,10,0.357142857142857,0.776075124740601,TRUE,""
"japanese_vowels","SFKmL-C(dense) + kFDA","proposed",FALSE,4,1,0.953846153846154,0.950498575498576,0.954090076590077,0.950498575498576,0.951013467981344,0.953846153846154,0.947626401665212,NA,1.62028050361039,0.722502354978993,NA,1,3.46410161513775,12,0.357142857142857,0.567192792892456,TRUE,""
"japanese_vowels","MFKmL-C + kFDA","proposed",FALSE,4,1,0.915384615384615,0.912286324786325,0.931160968660969,0.912286324786325,0.910902543715611,0.915384615384615,0.90394303754954,NA,1.66215754953072,0.736772987300022,NA,1,3.46410161513775,12,0.357142857142857,0.515830993652344,TRUE,""
"japanese_vowels","DTW + kFDA","distance",FALSE,4,1,0.976923076923077,0.974537037037037,0.975084175084175,0.974537037037037,0.973986509049623,0.976923076923077,0.973829016239431,NA,1.52387597668693,0.686769005911638,NA,1,3.46410161513775,12,0.357142857142857,0.525220155715942,TRUE,""
"japanese_vowels","SFKmL-C + kFDA","proposed",FALSE,4,1,0.969230769230769,0.968304843304843,0.97042328042328,0.968304843304843,0.968074306645735,0.969230769230769,0.965093643015372,NA,1.58310648419306,0.708967081595721,NA,1,2.55329310844588,10,0.357142857142857,1.07569909095764,TRUE,""
"japanese_vowels","SFKmL-C(gap) + medoid","proposed",FALSE,4,2,0.503875968992248,0.502822177822178,0.496573198043786,0.502822177822178,0.495773830256589,0.503875968992248,0.438977983147595,NA,1.74751516348133,0.778385874883748,NA,NA,1.02,2,1.42857142857143,3.75155997276306,TRUE,""
"japanese_vowels","SFKmL-C(gaplab) + medoid","proposed",FALSE,4,2,0.503875968992248,0.502822177822178,0.496573198043786,0.502822177822178,0.495773830256589,0.503875968992248,0.438977983147595,NA,1.74751516348133,0.778385874883748,NA,NA,1.02,2,1.42857142857143,0.338121891021729,TRUE,""
"japanese_vowels","1NN-DTW","distance",FALSE,4,2,0.961240310077519,0.9625,0.971978557504873,0.9625,0.966004101124041,0.961240310077519,0.955993723135703,NA,1.33871226336863,0.0775193798449612,1,NA,NA,12,1.42857142857143,0.00401997566223145,TRUE,""
"japanese_vowels","1NN-DDTW","distance",FALSE,4,2,0.705426356589147,0.682473544973545,0.583480530437934,0.682473544973545,0.613830613830614,0.705426356589147,0.664614121510673,NA,2.04934881032115,0.853615780880955,1,NA,NA,NA,1.42857142857143,0.075767993927002,TRUE,""
"japanese_vowels","NC-DBA","distance",FALSE,4,2,0.953488372093023,0.949074074074074,0.950981610981611,0.949074074074074,0.949524021545661,0.953488372093023,0.947196070405239,NA,1.70764176129817,0.75430815172271,NA,NA,NA,NA,1.42857142857143,0.556571006774902,TRUE,""
"japanese_vowels","DistSpace-Frechet","depth",FALSE,4,2,0.922480620155039,0.915740740740741,0.921563621563622,0.915740740740741,0.915123533311106,0.922480620155039,0.911963420459974,NA,0.924147752266667,0.115968992248062,5,NA,NA,11,1.42857142857143,0.620916128158569,TRUE,""
"japanese_vowels","SFKmL-C(dense) + medoid","proposed",FALSE,4,2,0.937984496124031,0.941203703703704,0.94164852860505,0.941203703703704,0.939306289448661,0.937984496124031,0.929666734819055,NA,1.84716880346412,0.798347486259129,NA,1,3.46410161513775,12,1.42857142857143,0.0463018417358398,TRUE,""
"japanese_vowels","MFKmL-C + medoid","proposed",FALSE,4,2,0.852713178294574,0.850462962962963,0.855846042120552,0.850462962962963,0.846858016398246,0.852713178294574,0.832890161587237,NA,1.86063983481866,0.801872991553162,NA,1,3.46410161513775,12,1.42857142857143,0.00127792358398438,TRUE,""
"japanese_vowels","DTW + medoid","distance",FALSE,4,2,0.89922480620155,0.888425925925926,0.905662393162393,0.888425925925926,0.889305359503484,0.89922480620155,0.885489928303175,NA,1.77428385616441,0.77530443449521,NA,1,3.46410161513775,12,1.42857142857143,0.00121712684631348,TRUE,""
"japanese_vowels","SFKmL-C + medoid","proposed",FALSE,4,2,0.922480620155039,0.915277777777778,0.917851995499054,0.915277777777778,0.914073099962536,0.922480620155039,0.911981441048035,NA,1.80770727020382,0.786455973433951,NA,1,2.772334981081,11,1.42857142857143,0.553406953811646,TRUE,""
"japanese_vowels","SFKmL-C(dense) + kNN","proposed",FALSE,4,2,0.968992248062015,0.964814814814815,0.973909131803869,0.964814814814815,0.967268400431819,0.968992248062015,0.964794978508562,NA,0.315293558276528,0.0482342807924203,3,1,3.46410161513775,12,1.42857142857143,0.148355960845947,TRUE,""
"japanese_vowels","MFKmL-C + kNN","proposed",FALSE,4,2,0.961240310077519,0.955555555555556,0.963808121702859,0.955555555555556,0.957606564683026,0.961240310077519,0.955993723135703,NA,1.10463130800912,0.0757967269595177,3,1,3.46410161513775,12,1.42857142857143,0.0944750308990479,TRUE,""
"japanese_vowels","DTW + kNN","distance",FALSE,4,2,0.968992248062015,0.964814814814815,0.969006302339636,0.964814814814815,0.965864518721032,0.968992248062015,0.964804583589114,NA,0.333752259500131,0.0564341085271318,5,1,3.46410161513775,12,1.42857142857143,0.0859880447387695,TRUE,""
"japanese_vowels","SFKmL-C + kNN","proposed",FALSE,4,2,0.961240310077519,0.955555555555556,0.963808121702859,0.955555555555556,0.957606564683026,0.961240310077519,0.955993723135703,NA,0.317523651861426,0.0482342807924203,3,1,2.772334981081,11,1.42857142857143,0.621654033660889,TRUE,""
"japanese_vowels","SFKmL-C(dense) + SVM","proposed",FALSE,4,2,0.534883720930233,0.533249158249158,0.46079667047409,0.533249158249158,0.419435856880295,0.534883720930233,0.474862609403623,NA,1.32208043962067,0.551612708244424,NA,1,3.46410161513775,12,1.42857142857143,0.321131944656372,TRUE,""
"japanese_vowels","MFKmL-C + SVM","proposed",FALSE,4,2,0.581395348837209,0.569757094757095,0.670962864146974,0.569757094757095,0.494746287315316,0.581395348837209,0.525993467610234,NA,1.2009004018436,0.498932096714456,NA,1,3.46410161513775,12,1.42857142857143,0.263890981674194,TRUE,""
"japanese_vowels","DTW + SVM","distance",FALSE,4,2,0.604651162790698,0.598244348244348,0.594312169312169,0.598244348244348,0.515669515669516,0.604651162790698,0.551686541737649,NA,1.17414583238951,0.492149881668026,NA,1,3.46410161513775,12,1.42857142857143,0.257476806640625,TRUE,""
"japanese_vowels","SFKmL-C + SVM","proposed",FALSE,4,2,0.558139534883721,0.543783068783069,0.513569604086845,0.543783068783069,0.447360018836984,0.558139534883721,0.499046191579234,NA,1.24965370003561,0.525869894945775,NA,1,2.772334981081,11,1.42857142857143,0.795953035354614,TRUE,""
"japanese_vowels","SFKmL-C(dense) + kFDA","proposed",FALSE,4,2,0.953488372093023,0.9625,0.956847074494133,0.9625,0.958570703424943,0.953488372093023,0.947303921568628,NA,1.62225274114015,0.723408782855796,NA,1,3.46410161513775,12,1.42857142857143,0.563975811004639,TRUE,""
"japanese_vowels","MFKmL-C + kFDA","proposed",FALSE,4,2,0.937984496124031,0.949323361823362,0.942402260049319,0.949323361823362,0.94469344452353,0.937984496124031,0.929772031303164,NA,1.64182524124184,0.730307530626607,NA,1,3.46410161513775,12,1.42857142857143,0.529721021652222,TRUE,""
"japanese_vowels","DTW + kFDA","distance",FALSE,4,2,0.984496124031008,0.983333333333333,0.984917043740573,0.983333333333333,0.983526216689635,0.984496124031008,0.982407091714968,NA,1.51819056849395,0.684599385727099,NA,1,3.46410161513775,12,1.42857142857143,0.520874977111816,TRUE,""
"japanese_vowels","SFKmL-C + kFDA","proposed",FALSE,4,2,0.930232558139535,0.927777777777778,0.935021786492375,0.927777777777778,0.927966722506952,0.930232558139535,0.920831912717354,NA,1.61466970018568,0.720464475438313,NA,1,2.772334981081,11,1.42857142857143,1.08876204490662,TRUE,""
"japanese_vowels","SFKmL-C(gap) + medoid","proposed",FALSE,4,3,0.51937984496124,0.505638343138343,0.528992923129079,0.505638343138343,0.504101841926465,0.51937984496124,0.456472986748216,NA,1.77492109525496,0.784894957034635,NA,NA,1.02,2,1.42857142857143,3.74412107467651,TRUE,""
"japanese_vowels","SFKmL-C(gaplab) + medoid","proposed",FALSE,4,3,0.51937984496124,0.505638343138343,0.528992923129079,0.505638343138343,0.504101841926465,0.51937984496124,0.456472986748216,NA,1.77492109525496,0.784894957034635,NA,NA,1.02,2,1.42857142857143,0.325525999069214,TRUE,""
"japanese_vowels","1NN-DTW","distance",FALSE,4,3,0.945736434108527,0.945868945868946,0.953538761433498,0.945868945868946,0.947311207311207,0.945736434108527,0.938387008733625,NA,1.87419716871608,0.108527131782946,1,NA,NA,12,1.42857142857143,0.00379085540771484,TRUE,""
"japanese_vowels","1NN-DDTW","distance",FALSE,4,3,0.651162790697674,0.633718133718134,0.738181160403383,0.633718133718134,0.590442862503442,0.651162790697674,0.603375239136376,NA,2.05008886681578,0.853830702902442,1,NA,NA,NA,1.42857142857143,0.094210147857666,TRUE,""
"japanese_vowels","NC-DBA","distance",FALSE,4,3,0.945736434108527,0.944164631664632,0.952777777777778,0.944164631664632,0.946999508267257,0.945736434108527,0.938391212389984,NA,1.72626138811945,0.75992717096743,NA,NA,NA,NA,1.42857142857143,0.389142990112305,TRUE,""
"japanese_vowels","DistSpace-Frechet","depth",FALSE,4,3,0.906976744186046,0.901505901505901,0.91217846967847,0.901505901505901,0.901795426993116,0.906976744186046,0.894370522006141,NA,1.45176027002379,0.144702842377261,3,NA,NA,9,1.42857142857143,0.617648124694824,TRUE,""
"japanese_vowels","SFKmL-C(dense) + medoid","proposed",FALSE,4,3,0.89922480620155,0.888609076109076,0.908054056080372,0.888609076109076,0.89260671153456,0.89922480620155,0.885380356776707,NA,1.84488462162057,0.797552633214277,NA,1,3.46410161513775,12,1.42857142857143,0.0462870597839355,TRUE,""
"japanese_vowels","MFKmL-C + medoid","proposed",FALSE,4,3,0.844961240310077,0.829665242165242,0.853790756568534,0.829665242165242,0.833326731365947,0.844961240310077,0.823456959080334,NA,1.85766292726329,0.800909554181029,NA,1,3.46410161513775,12,1.42857142857143,0.00131916999816895,TRUE,""
"japanese_vowels","DTW + medoid","distance",FALSE,4,3,0.875968992248062,0.859228734228734,0.898589065255732,0.859228734228734,0.869156943224785,0.875968992248062,0.858290422245108,NA,1.78894604483953,0.780219186517343,NA,1,3.46410161513775,12,1.42857142857143,0.00125503540039062,TRUE,""
"japanese_vowels","SFKmL-C + medoid","proposed",FALSE,4,3,0.875968992248062,0.864997964997965,0.86949531949532,0.864997964997965,0.859892503141142,0.875968992248062,0.859304703476483,NA,1.8099014633457,0.78734718179485,NA,1,2.55329310844588,9,1.42857142857143,0.550084114074707,TRUE,""
"japanese_vowels","SFKmL-C(dense) + kNN","proposed",FALSE,4,3,0.961240310077519,0.95734126984127,0.961416083916084,0.95734126984127,0.957865810428201,0.961240310077519,0.955999727130091,NA,0.319753745446323,0.0516795865633075,3,1,3.46410161513775,12,1.42857142857143,0.141860961914062,TRUE,""
"japanese_vowels","MFKmL-C + kNN","proposed",FALSE,4,3,0.945736434108527,0.94284188034188,0.947390572390572,0.94284188034188,0.944037605380316,0.945736434108527,0.938403819918145,NA,0.603211899984707,0.0757967269595177,3,1,3.46410161513775,12,1.42857142857143,0.114843130111694,TRUE,""
"japanese_vowels","DTW + kNN","distance",FALSE,4,3,0.945736434108527,0.940527065527066,0.95462962962963,0.940527065527066,0.942267847557703,0.945736434108527,0.938370188370188,NA,0.343985821641742,0.0654608096468562,3,1,3.46410161513775,12,1.42857142857143,0.0867002010345459,TRUE,""
"japanese_vowels","SFKmL-C + kNN","proposed",FALSE,4,3,0.914728682170543,0.907127594627595,0.90922879770919,0.907127594627595,0.904990858967016,0.914728682170543,0.903219206111035,NA,0.38821379682291,0.0893023255813954,5,1,2.55329310844588,9,1.42857142857143,0.632522821426392,TRUE,""
"japanese_vowels","SFKmL-C(dense) + SVM","proposed",FALSE,4,3,0.534883720930233,0.53004403004403,0.473610973610974,0.53004403004403,0.423105994534566,0.534883720930233,0.474862609403623,NA,1.34101413391043,0.558061603230799,NA,1,3.46410161513775,12,1.42857142857143,0.311444044113159,TRUE,""
"japanese_vowels","MFKmL-C + SVM","proposed",FALSE,4,3,0.558139534883721,0.554695304695305,0.600810198444521,0.554695304695305,0.484165425563872,0.558139534883721,0.50067907103083,NA,1.26301751618065,0.532219929922658,NA,1,3.46410161513775,12,1.42857142857143,0.272624969482422,TRUE,""
"japanese_vowels","DTW + SVM","distance",FALSE,4,3,0.573643410852713,0.567030192030192,0.596028588269968,0.567030192030192,0.478085893022903,0.573643410852713,0.518100930516878,NA,1.23694738279499,0.517201715413243,NA,1,3.46410161513775,12,1.42857142857143,0.255475997924805,TRUE,""
"japanese_vowels","SFKmL-C + SVM","proposed",FALSE,4,3,0.581395348837209,0.581150331150331,0.542189754689755,0.581150331150331,0.49027269027269,0.581395348837209,0.525476839237057,NA,1.28979056100561,0.542431881337071,NA,1,2.55329310844588,9,1.42857142857143,0.79773211479187,TRUE,""
"japanese_vowels","SFKmL-C(dense) + kFDA","proposed",FALSE,4,3,0.953488372093023,0.949404761904762,0.94747150997151,0.949404761904762,0.947231392575011,0.953488372093023,0.947246455834242,NA,1.62066375444831,0.722743283664603,NA,1,3.46410161513775,12,1.42857142857143,0.552242040634155,TRUE,""
"japanese_vowels","MFKmL-C + kFDA","proposed",FALSE,4,3,0.89922480620155,0.889931827431827,0.895527065527066,0.889931827431827,0.890860381178247,0.89922480620155,0.885536823425022,NA,1.66658073305398,0.73863083301875,NA,1,3.46410161513775,12,1.42857142857143,0.50487494468689,TRUE,""
"japanese_vowels","DTW + kFDA","distance",FALSE,4,3,0.992248062015504,0.99537037037037,0.993464052287582,0.99537037037037,0.994268930439143,0.992248062015504,0.991208940984053,NA,1.51908755614158,0.685070567167866,NA,1,3.46410161513775,12,1.42857142857143,0.546679973602295,TRUE,""
"japanese_vowels","SFKmL-C + kFDA","proposed",FALSE,4,3,0.930232558139535,0.92465404965405,0.925363171686701,0.92465404965405,0.923821094753774,0.930232558139535,0.92082651391162,NA,1.60659879860828,0.716679758995804,NA,1,2.55329310844588,9,1.42857142857143,1.05252385139465,TRUE,""
"japanese_vowels","SFKmL-C(gap) + medoid","proposed",FALSE,4,4,0.4609375,0.467121385056168,0.492584855074199,0.467121385056168,0.461308956237962,0.4609375,0.391106514994829,NA,1.73712880552428,0.776446132305043,NA,NA,1.02,2,0.714285714285714,4.50649213790894,TRUE,""
"japanese_vowels","SFKmL-C(gaplab) + medoid","proposed",FALSE,4,4,0.4609375,0.467121385056168,0.492584855074199,0.467121385056168,0.461308956237962,0.4609375,0.391106514994829,NA,1.73712880552428,0.776446132305043,NA,NA,1.02,2,0.714285714285714,0.333781003952026,TRUE,""
"japanese_vowels","1NN-DTW","distance",FALSE,4,4,0.953125,0.947619047619048,0.963443963443963,0.947619047619048,0.952444577298817,0.953125,0.94681808739007,NA,1.61900514351144,0.09375,1,NA,NA,12,0.714285714285714,0.00387001037597656,TRUE,""
"japanese_vowels","1NN-DDTW","distance",FALSE,4,4,0.625,0.601061760300891,0.611057409668521,0.601061760300891,0.576543545154533,0.625,0.573747745247676,NA,2.0549242676486,0.855135571705268,1,NA,NA,NA,0.714285714285714,0.072005033493042,TRUE,""
"japanese_vowels","NC-DBA","distance",FALSE,4,4,0.953125,0.951899851356373,0.948919816566875,0.951899851356373,0.949555457961255,0.953125,0.94690632561355,NA,1.72001177530446,0.758544512001244,NA,NA,NA,NA,0.714285714285714,0.397277116775513,TRUE,""
"japanese_vowels","DistSpace-Frechet","depth",FALSE,4,4,0.9296875,0.920553520553521,0.926951459846197,0.920553520553521,0.918382389323585,0.9296875,0.920282333402533,NA,1.42151494083222,0.116319444444444,3,NA,NA,11,0.714285714285714,0.5956130027771,TRUE,""
"japanese_vowels","SFKmL-C(dense) + medoid","proposed",FALSE,4,4,0.9140625,0.910281184194228,0.916320716320716,0.910281184194228,0.904185932147215,0.9140625,0.902668325729296,NA,1.84738312283922,0.798140239055743,NA,1,3.46410161513775,12,0.714285714285714,0.0460898876190186,TRUE,""
"japanese_vowels","MFKmL-C + medoid","proposed",FALSE,4,4,0.875,0.868535992992515,0.881501831501831,0.868535992992515,0.872304023245219,0.875,0.858328721638074,NA,1.84396467178548,0.797069797327043,NA,1,3.46410161513775,12,0.714285714285714,0.001708984375,TRUE,""
"japanese_vowels","DTW + medoid","distance",FALSE,4,4,0.875,0.86015466015466,0.912138787138787,0.86015466015466,0.869357850293523,0.875,0.85794548102934,NA,1.7867835865912,0.779817421096001,NA,1,3.46410161513775,12,0.714285714285714,0.00161504745483398,TRUE,""
"japanese_vowels","SFKmL-C + medoid","proposed",FALSE,4,4,0.921875,0.920150944063988,0.929453262786596,0.920150944063988,0.919809204083733,0.921875,0.911492186419582,NA,1.7868493140529,0.780456446347716,NA,1,2.772334981081,11,0.714285714285714,0.534416913986206,TRUE,""
"japanese_vowels","SFKmL-C(dense) + kNN","proposed",FALSE,4,4,0.9765625,0.972934472934473,0.979107312440646,0.972934472934473,0.974474153297683,0.9765625,0.973423766350612,NA,0.038419510144039,0.0260416666666667,3,1,3.46410161513775,12,0.714285714285714,0.144844055175781,TRUE,""
"japanese_vowels","MFKmL-C + kNN","proposed",FALSE,4,4,0.984375,0.982193732193732,0.984917043740573,0.982193732193732,0.982913189869712,0.984375,0.982287414377638,NA,0.082807731017113,0.041875,5,1,3.46410161513775,12,0.714285714285714,0.0916759967803955,TRUE,""
"japanese_vowels","DTW + kNN","distance",FALSE,4,4,0.9765625,0.975396825396825,0.980897914721444,0.975396825396825,0.977376142265329,0.9765625,0.973416407061267,NA,0.333595269986039,0.0486111111111111,3,1,3.46410161513775,12,0.714285714285714,0.082409143447876,TRUE,""
"japanese_vowels","SFKmL-C + kNN","proposed",FALSE,4,4,0.96875,0.964997964997965,0.973196881091618,0.964997964997965,0.967826342560642,0.96875,0.964560116287118,NA,1.07933676234096,0.0625,1,1,2.772334981081,11,0.714285714285714,0.606868028640747,TRUE,""
"japanese_vowels","SFKmL-C(dense) + SVM","proposed",FALSE,4,4,0.515625,0.505852842809365,0.333454965638874,0.505852842809365,0.385373131224918,0.515625,0.452953746467223,NA,1.36013128586412,0.560338330893353,NA,1,3.46410161513775,12,0.714285714285714,0.308938026428223,TRUE,""
"japanese_vowels","MFKmL-C + SVM","proposed",FALSE,4,4,0.5703125,0.564666814666815,0.56868487993488,0.564666814666815,0.475306562103948,0.5703125,0.513744992402265,NA,1.28151938906612,0.531100017451975,NA,1,3.46410161513775,12,0.714285714285714,0.260535955429077,TRUE,""
"japanese_vowels","DTW + SVM","distance",FALSE,4,4,0.578125,0.568172568172568,0.462037037037037,0.568172568172568,0.465460655032205,0.578125,0.522651933701657,NA,1.25368810233922,0.523915512181487,NA,1,3.46410161513775,12,0.714285714285714,0.260728120803833,TRUE,""
"japanese_vowels","SFKmL-C + SVM","proposed",FALSE,4,4,0.5234375,0.518217692130736,0.438847868944218,0.518217692130736,0.399949191864086,0.5234375,0.461739969667724,NA,1.30835090012122,0.544542144097427,NA,1,2.772334981081,11,0.714285714285714,0.784980058670044,TRUE,""
"japanese_vowels","SFKmL-C(dense) + kFDA","proposed",FALSE,4,4,0.9765625,0.977362814319336,0.977591036414566,0.977362814319336,0.976987263943786,0.9765625,0.973447655925875,NA,1.62321714916258,0.723940405148757,NA,1,3.46410161513775,12,0.714285714285714,0.579839944839478,TRUE,""
"japanese_vowels","MFKmL-C + kFDA","proposed",FALSE,4,4,0.9375,0.935233184689706,0.937960087416609,0.935233184689706,0.93578923145265,0.9375,0.929183955739972,NA,1.65437769986047,0.733974036503866,NA,1,3.46410161513775,12,0.714285714285714,0.540863990783691,TRUE,""
"japanese_vowels","DTW + kFDA","distance",FALSE,4,4,0.984375,0.984045584045584,0.984917043740573,0.984045584045584,0.984254570461467,0.984375,0.982289865098582,NA,1.52688834005294,0.687954015002345,NA,1,3.46410161513775,12,0.714285714285714,0.566774845123291,TRUE,""
"japanese_vowels","SFKmL-C + kFDA","proposed",FALSE,4,4,0.9765625,0.976572039072039,0.979878917378917,0.976572039072039,0.977687374135365,0.9765625,0.973421926910299,NA,1.6032764413788,0.716340541829857,NA,1,2.772334981081,11,0.714285714285714,1.096431016922,TRUE,""
"japanese_vowels","SFKmL-C(gap) + medoid","proposed",FALSE,4,5,0.830645161290323,0.818362092818615,0.84363315696649,0.818362092818615,0.826373280556287,0.830645161290323,0.807396449704142,NA,1.76705043391844,0.774549176990222,NA,NA,2.33425123581075,7,0.178571428571429,4.10967993736267,TRUE,""
"japanese_vowels","SFKmL-C(gaplab) + medoid","proposed",FALSE,4,5,0.580645161290323,0.58821381919208,0.594456440245914,0.58821381919208,0.57255873022082,0.580645161290323,0.52619589977221,NA,1.75055556334861,0.774799837574501,NA,NA,1.23904187263513,2,0.178571428571429,0.316985130310059,TRUE,""
"japanese_vowels","1NN-DTW","distance",FALSE,4,5,0.959677419354839,0.951178451178451,0.96641975308642,0.951178451178451,0.95651119033472,0.959677419354839,0.954114860864417,NA,1.39269259656898,0.0806451612903226,1,NA,NA,12,0.178571428571429,0.00367903709411621,TRUE,""
"japanese_vowels","1NN-DDTW","distance",FALSE,4,5,0.669354838709677,0.659948606144258,0.762920875420875,0.659948606144258,0.644073911568908,0.669354838709677,0.623936681707227,NA,2.057083672509,0.855311641322062,1,NA,NA,NA,0.178571428571429,0.0873069763183594,TRUE,""
"japanese_vowels","NC-DBA","distance",FALSE,4,5,0.951612903225806,0.946248196248196,0.949127724127724,0.946248196248196,0.945727965231511,0.951612903225806,0.945043581031172,NA,1.72167950718074,0.759243629757955,NA,NA,NA,NA,0.178571428571429,0.413624048233032,TRUE,""
"japanese_vowels","DistSpace-Frechet","depth",FALSE,4,5,0.903225806451613,0.899311336811337,0.921829022403735,0.899311336811337,0.90598263071693,0.903225806451613,0.889720595864522,NA,0.192583532078802,0.121290322580645,5,NA,NA,9,0.178571428571429,0.596755981445312,TRUE,""
"japanese_vowels","SFKmL-C(dense) + medoid","proposed",FALSE,4,5,0.935483870967742,0.923752173752174,0.94339302672636,0.923752173752174,0.929730157507935,0.935483870967742,0.926638071291229,NA,1.82449278930994,0.791928138188851,NA,1,3.46410161513775,12,0.178571428571429,0.0699560642242432,TRUE,""
"japanese_vowels","MFKmL-C + medoid","proposed",FALSE,4,5,0.879032258064516,0.867204554704555,0.884896095190213,0.867204554704555,0.871922402194248,0.879032258064516,0.862537875988471,NA,1.83588966525358,0.794565111758847,NA,1,3.46410161513775,12,0.178571428571429,0.00128984451293945,TRUE,""
"japanese_vowels","DTW + medoid","distance",FALSE,4,5,0.862903225806452,0.848736911236911,0.904036087369421,0.848736911236911,0.859779281318531,0.862903225806452,0.843654972928873,NA,1.77480817404352,0.776453892485527,NA,1,3.46410161513775,12,0.178571428571429,0.00116086006164551,TRUE,""
"japanese_vowels","SFKmL-C + medoid","proposed",FALSE,4,5,0.887096774193548,0.874428711385233,0.891173641173641,0.874428711385233,0.878994833399191,0.887096774193548,0.871550129485756,NA,1.7712893609601,0.775831058075519,NA,1,2.55329310844588,9,0.178571428571429,0.565791130065918,TRUE,""
"japanese_vowels","SFKmL-C(dense) + kNN","proposed",FALSE,4,5,0.983870967741935,0.985909822866345,0.982804232804233,0.985909822866345,0.98375380211129,0.983870967741935,0.981704168203615,NA,0.557077038627592,0.032258064516129,1,1,3.46410161513775,12,0.178571428571429,0.140005826950073,TRUE,""
