"dataset","seed","fold","s","n_sel","p","k_sel","gamma_sel","bal_acc_knn","acc_knn","macro_f1_knn","bal_acc_kfda","acc_kfda","macro_f1_kfda"
"japanese_vowels",9,5,2.90894054067624,11,12,1,4,0.958203833203833,0.959677419354839,0.959665133578177,0.961029610486132,0.959677419354839,0.96064944496317
"japanese_vowels",9,5,3.46410161513775,12,12,1,8,0.955889018389018,0.959677419354839,0.955858955858956,0.993055555555556,0.991935483870968,0.991584852734923
"japanese_vowels",10,1,1.02,2,12,7,0.125,0.470811595811596,0.484615384615385,0.442087965477125,0.73968253968254,0.738461538461539,0.728525324691758
"japanese_vowels",10,1,1.21466341371801,2,12,7,0.125,0.693253968253968,0.7,0.686032418313361,0.732453194953195,0.723076923076923,0.727326397527547
"japanese_vowels",10,1,1.44647765551479,4,12,3,0.5,0.793823768823769,0.8,0.779229988822444,0.838268213268213,0.846153846153846,0.84350247110481
"japanese_vowels",10,1,1.72253283030825,4,12,9,8,0.836945461945462,0.846153846153846,0.836068574789802,0.858770858770859,0.869230769230769,0.864959120611295
"japanese_vowels",10,1,2.05127216461134,6,12,9,8,0.89206857956858,0.9,0.895697771908864,0.901327838827839,0.907692307692308,0.907773337204981
"japanese_vowels",10,1,2.44275024503092,8,12,9,8,0.935617623117623,0.938461538461538,0.937275147638909,0.928673178673179,0.938461538461538,0.935564765430828
"japanese_vowels",10,1,2.90894054067624,11,12,1,2,0.948896011396011,0.953846153846154,0.951633669681173,0.963675213675214,0.969230769230769,0.965556774380304
"japanese_vowels",10,1,3.46410161513775,12,12,1,4,0.948896011396011,0.953846153846154,0.953636687961767,0.959757834757835,0.961538461538462,0.964505960644435
"japanese_vowels",10,2,1.02,2,12,7,0.25,0.54242562992563,0.550387596899225,0.514780298724868,0.747245347245347,0.75968992248062,0.7432791707497
"japanese_vowels",10,2,1.21466341371801,2,12,7,2,0.774458411958412,0.775193798449612,0.768052468141907,0.726523939023939,0.720930232558139,0.72324584251653
"japanese_vowels",10,2,1.44647765551479,4,12,9,2,0.853423890923891,0.868217054263566,0.849832153551921,0.870108595108595,0.883720930232558,0.871358179691513
"japanese_vowels",10,2,1.72253283030825,5,12,11,8,0.886543549043549,0.89922480620155,0.889170006947785,0.918701668701669,0.930232558139535,0.923801024343779
"japanese_vowels",10,2,2.05127216461134,6,12,3,8,0.913609076109076,0.922480620155039,0.914812054494594,0.944314944314944,0.953488372093023,0.949337664865615
"japanese_vowels",10,2,2.44275024503092,8,12,3,4,0.954415954415954,0.961240310077519,0.956857005428434,0.972222222222222,0.976744186046512,0.974087679867731
"japanese_vowels",10,2,2.90894054067624,11,12,3,4,0.946759259259259,0.953488372093023,0.945848541778493,0.963675213675214,0.968992248062015,0.966116264687693
"japanese_vowels",10,2,3.46410161513775,12,12,1,4,0.946759259259259,0.953488372093023,0.946384944452577,0.958333333333333,0.961240310077519,0.958311421089199
"japanese_vowels",10,3,1.02,2,12,1,0.125,0.506974044474044,0.511627906976744,0.49586803777664,0.738410663410663,0.751937984496124,0.724973759558967
"japanese_vowels",10,3,1.21466341371801,2,12,7,0.125,0.756598494098494,0.75968992248062,0.741795767071736,0.815460927960928,0.821705426356589,0.807706551365972
"japanese_vowels",10,3,1.44647765551479,4,12,7,2,0.852564102564103,0.868217054263566,0.839579270781436,0.881730769230769,0.891472868217054,0.876328552634343
"japanese_vowels",10,3,1.72253283030825,5,12,9,0.25,0.935897435897436,0.945736434108527,0.935166793990323,0.951638176638177,0.953488372093023,0.950733482322956
"japanese_vowels",10,3,2.05127216461134,6,12,3,0.125,0.956730769230769,0.961240310077519,0.955031164487686,0.968304843304843,0.968992248062015,0.967444214400736
"japanese_vowels",10,3,2.44275024503092,8,12,3,8,0.944444444444444,0.953488372093023,0.942514329470851,0.976851851851852,0.976744186046512,0.975869385406552
"japanese_vowels",10,3,2.90894054067624,11,12,1,2,0.94747150997151,0.953488372093023,0.949419687066746,0.979166666666667,0.976744186046512,0.976987785657998
"japanese_vowels",10,3,3.46410161513775,12,12,1,4,0.946759259259259,0.953488372093023,0.946232093188615,0.986823361823362,0.984496124031008,0.985380041550254
"japanese_vowels",10,4,1.02,2,12,7,0.125,0.556100300665518,0.5625,0.55072377844078,0.673614107309759,0.6796875,0.674245099101264
"japanese_vowels",10,4,1.21466341371801,2,12,9,0.25,0.736439144591319,0.7265625,0.729944867498159,0.690397887137018,0.6953125,0.69363273358022
"japanese_vowels",10,4,1.44647765551479,4,12,5,0.5,0.821320406646494,0.8203125,0.820127159674112,0.894360168816691,0.8984375,0.897094775220188
"japanese_vowels",10,4,1.72253283030825,5,12,7,0.125,0.892757604714126,0.8984375,0.892745718949552,0.926767576224098,0.9296875,0.927519127660952
"japanese_vowels",10,4,2.05127216461134,6,12,3,4,0.936026835483357,0.9375,0.935554260554261,0.923788510201554,0.921875,0.921094317868511
"japanese_vowels",10,4,2.44275024503092,8,12,11,4,0.946479446479446,0.953125,0.949347361854694,0.962481861938384,0.9609375,0.961265922693771
"japanese_vowels",10,4,2.90894054067624,11,12,1,0.125,0.971230158730159,0.96875,0.96780217617197,0.975249287749288,0.9765625,0.976179183135705
"japanese_vowels",10,4,3.46410161513775,12,12,1,8,0.978174603174603,0.9765625,0.97633346608257,0.974867724867725,0.9765625,0.975233184689706
"japanese_vowels",10,5,1.02,2,12,5,0.25,0.478054735119953,0.483870967741935,0.460480986213476,0.647164831947441,0.661290322580645,0.642698381260473
"japanese_vowels",10,5,1.21466341371801,2,12,7,0.5,0.636168481277177,0.629032258064516,0.627593841429192,0.686389697259262,0.701612903225806,0.687925241317054
"japanese_vowels",10,5,1.44647765551479,4,12,7,4,0.833684632597676,0.838709677419355,0.840476721346287,0.844266643179687,0.846774193548387,0.848940718680671
"japanese_vowels",10,5,1.72253283030825,5,12,7,0.5,0.919763006719528,0.92741935483871,0.92024830778454,0.893788980745503,0.903225806451613,0.89637462122588
"japanese_vowels",10,5,2.05127216461134,6,12,5,8,0.924092011048533,0.92741935483871,0.927930720201252,0.937499899456421,0.935483870967742,0.936166459234092
"japanese_vowels",10,5,2.44275024503092,8,12,7,4,0.95138878834531,0.951612903225806,0.951072502166563,0.948160434573478,0.943548387096774,0.946386967415669
"japanese_vowels",10,5,2.90894054067624,11,12,1,8,0.965918139831183,0.959677419354839,0.964849553738443,0.954545354001876,0.951612903225806,0.957687687156286
"japanese_vowels",10,5,3.46410161513775,12,12,1,4,0.973854647767691,0.967741935483871,0.972763450541228,0.979296066252588,0.975806451612903,0.977933545935819
"japanese_vowels",11,1,1.02,2,12,7,0.125,0.498749398749399,0.5,0.489803454092107,0.715145502645503,0.715384615384615,0.685973983781001
"japanese_vowels",11,1,1.21466341371801,4,12,5,2,0.757453194953195,0.769230769230769,0.740221282656732,0.89793956043956,0.907692307692308,0.897504096886003
"japanese_vowels",11,1,1.44647765551479,4,12,11,0.125,0.852604802604803,0.861538461538462,0.850192989924791,0.896087708587709,0.907692307692308,0.897479340630791
"japanese_vowels",11,1,1.72253283030825,6,12,11,1,0.877920227920228,0.892307692307692,0.871717925819559,0.916025641025641,0.923076923076923,0.915764138348679
"japanese_vowels",11,1,2.05127216461134,6,12,5,4,0.91951566951567,0.930769230769231,0.917356064115813,0.942200854700855,0.946153846153846,0.943899222470651
"japanese_vowels",11,1,2.44275024503092,8,12,9,4,0.928774928774929,0.938461538461538,0.930524437480959,0.953774928774929,0.953846153846154,0.954843085216197
"japanese_vowels",11,1,2.90894054067624,11,12,1,4,0.91951566951567,0.930769230769231,0.922233662233662,0.942663817663818,0.946153846153846,0.942109399149177
"japanese_vowels",11,1,3.46410161513775,12,12,1,4,0.928774928774929,0.938461538461538,0.931156004489338,0.942663817663818,0.946153846153846,0.943390093763205
"japanese_vowels",11,2,1.02,2,12,7,0.125,0.456808006808007,0.472868217054264,0.445317210023092,0.705115717615718,0.720930232558139,0.706350531789577
"japanese_vowels",11,2,1.21466341371801,2,12,7,0.25,0.646980796980797,0.651162790697674,0.641772950583692,0.698038998038998,0.713178294573643,0.706478341840661
"japanese_vowels",11,2,1.44647765551479,3,12,9,0.5,0.821596459096459,0.821705426356589,0.824386616875053,0.861098623598624,0.86046511627907,0.865855424517522
"japanese_vowels",11,2,1.72253283030825,5,12,7,4,0.926689051689052,0.930232558139535,0.928541363405265,0.870141432641433,0.875968992248062,0.873386553922813
"japanese_vowels",11,2,2.05127216461134,6,12,5,4,0.941717541717542,0.945736434108527,0.943242364394438,0.917378917378917,0.922480620155039,0.917246585942238
"japanese_vowels",11,2,2.44275024503092,8,12,7,4,0.956878306878307,0.961240310077519,0.955281124869664,0.949933862433862,0.953488372093023,0.952090609381012
"japanese_vowels",11,2,2.90894054067624,11,12,1,8,0.956878306878307,0.961240310077519,0.956575112130668,0.976719576719577,0.976744186046512,0.976234136234136
"japanese_vowels",11,2,3.46410161513775,12,12,1,4,0.974074074074074,0.976744186046512,0.974293661250183,0.992592592592593,0.992248062015504,0.992801579008476
"japanese_vowels",11,3,1.02,2,12,7,0.125,0.546689421689422,0.550387596899225,0.541006367468356,0.736858974358974,0.744186046511628,0.730438252141704
"japanese_vowels",11,3,1.21466341371801,2,12,9,0.25,0.7497557997558,0.744186046511628,0.744929133620357,0.710368335368335,0.705426356589147,0.704692950670456
"japanese_vowels",11,3,1.44647765551479,3,12,11,0.25,0.781201668701669,0.790697674418605,0.770064347478866,0.774404761904762,0.790697674418605,0.767528052552207
"japanese_vowels",11,3,1.72253283030825,5,12,9,0.5,0.890740740740741,0.89922480620155,0.886759471330974,0.889748677248677,0.89922480620155,0.889373874359679
"japanese_vowels",11,3,2.05127216461134,6,12,5,8,0.925462962962963,0.930232558139535,0.928501167485842,0.917989417989418,0.922480620155039,0.920601108442
"japanese_vowels",11,3,2.44275024503092,8,12,3,4,0.951388888888889,0.953488372093023,0.953312967699157,0.965277777777778,0.968992248062015,0.966130873956961
"japanese_vowels",11,3,2.90894054067624,11,12,1,8,0.946759259259259,0.953488372093023,0.950361825889776,0.972222222222222,0.976744186046512,0.975544262500784
"japanese_vowels",11,3,3.46410161513775,12,12,1,4,0.962962962962963,0.968992248062015,0.966950387240242,0.981481481481482,0.984496124031008,0.983802216538789
"japanese_vowels",11,4,1.02,2,12,5,0.5,0.523878918987615,0.5390625,0.512793267590869,0.692384889667498,0.7109375,0.682191516619641
"japanese_vowels",11,4,1.21466341371801,2,12,11,0.125,0.69304338978252,0.703125,0.685178346993406,0.695289191484844,0.703125,0.688027469696243
"japanese_vowels",11,4,1.44647765551479,5,12,11,0.125,0.799609146891756,0.8046875,0.792377768962991,0.875077860947426,0.875,0.873255239124804
"japanese_vowels",11,4,1.72253283030825,5,12,5,8,0.878258215214737,0.890625,0.87728281183618,0.919924881881404,0.921875,0.91911112687539
"japanese_vowels",11,4,2.05127216461134,6,12,3,8,0.901205075118119,0.90625,0.902937105444438,0.917610067066589,0.921875,0.922291688755769
"japanese_vowels",11,4,2.44275024503092,8,12,3,4,0.924554511511033,0.9296875,0.926567808587444,0.95162003857656,0.953125,0.954136293064141
"japanese_vowels",11,4,2.90894054067624,11,12,7,4,0.943073030029552,0.9453125,0.945778185285743,0.924554511511033,0.9296875,0.932601372436699
"japanese_vowels",11,4,3.46410161513775,12,12,7,4,0.936128585585107,0.9375,0.938172117679676,0.962583612040134,0.9609375,0.963159988633134
"japanese_vowels",11,5,1.02,2,12,5,0.125,0.476966471531689,0.491935483870968,0.472753643367678,0.734096519422606,0.741935483870968,0.726824861039837
"japanese_vowels",11,5,1.21466341371801,2,12,9,0.125,0.785942720725329,0.782258064516129,0.781601559200126,0.78108184086445,0.782258064516129,0.778201299640849
"japanese_vowels",11,5,1.44647765551479,4,12,11,0.5,0.864697500567066,0.862903225806452,0.862993949127931,0.885399021268586,0.887096774193548,0.88279360458719
"japanese_vowels",11,5,1.72253283030825,4,12,5,0.25,0.9412877782443,0.943548387096774,0.941765802635368,0.903559303015825,0.911290322580645,0.905182672176724
"japanese_vowels",11,5,2.05127216461134,6,12,11,0.5,0.935335397291919,0.935483870967742,0.934922684776924,0.955657768157768,0.959677419354839,0.95681938583049
"japanese_vowels",11,5,2.44275024503092,8,12,9,2,0.988224637681159,0.983870967741935,0.985000490595005,0.936447811447811,0.943548387096774,0.937955876706735
"japanese_vowels",11,5,2.90894054067624,11,12,1,8,0.982954545454545,0.983870967741935,0.981870316063864,0.984508547008547,0.983870967741935,0.983780193236715
"japanese_vowels",11,5,3.46410161513775,12,12,1,8,0.971179183135705,0.967741935483871,0.966631858032824,0.98989898989899,0.991935483870968,0.99026455026455
"japanese_vowels",12,1,1.02,2,12,1,0.25,0.420445757945758,0.415384615384615,0.401772645341871,0.661487586487587,0.661538461538462,0.651140198235314
"japanese_vowels",12,1,1.21466341371801,2,12,5,0.125,0.688655326155326,0.692307692307692,0.680481575101126,0.683740333740334,0.669230769230769,0.676266066469085
"japanese_vowels",12,1,1.44647765551479,4,12,7,0.25,0.80956450956451,0.8,0.800663402041635,0.859345746845747,0.861538461538462,0.856065834722959
"japanese_vowels",12,1,1.72253283030825,5,12,9,0.25,0.8626221001221,0.861538461538462,0.8550410647712,0.892745217745218,0.892307692307692,0.889451341675392
"japanese_vowels",12,1,2.05127216461134,6,12,3,4,0.881735856735857,0.884615384615385,0.877775742227577,0.915033577533578,0.923076923076923,0.914399245547887
"japanese_vowels",12,1,2.44275024503092,8,12,3,4,0.94451566951567,0.946153846153846,0.943207252240236,0.954665242165242,0.953846153846154,0.954055271746843
"japanese_vowels",12,1,2.90894054067624,11,12,1,4,0.966239316239316,0.969230769230769,0.965336916278112,0.965527065527066,0.969230769230769,0.968423266320984
"japanese_vowels",12,1,3.46410161513775,12,12,1,4,0.966239316239316,0.969230769230769,0.965336916278112,0.96712962962963,0.969230769230769,0.968751160763785
"japanese_vowels",12,2,1.02,2,12,11,0.125,0.524500037000037,0.534883720930233,0.518993387138548,0.75962555962556,0.767441860465116,0.757272578663302
"japanese_vowels",12,2,1.21466341371801,2,12,11,0.25,0.733318070818071,0.736434108527132,0.724649394082275,0.806450956450956,0.806201550387597,0.806438544714575
"japanese_vowels",12,2,1.44647765551479,4,12,9,0.125,0.878423890923891,0.875968992248062,0.880261528183293,0.926785714285714,0.922480620155039,0.925889216852271
"japanese_vowels",12,2,1.72253283030825,4,12,7,0.125,0.906415343915344,0.906976744186046,0.906305026786991,0.959656084656085,0.961240310077519,0.960940030712794
"japanese_vowels",12,2,2.05127216461134,6,12,3,4,0.936507936507937,0.937984496124031,0.9324858834052,0.959656084656085,0.961240310077519,0.959482869282286
"japanese_vowels",12,2,2.44275024503092,8,12,3,4,0.931878306878307,0.937984496124031,0.929771360326916,0.959656084656085,0.961240310077519,0.959759386467016
"japanese_vowels",12,2,2.90894054067624,11,12,1,4,0.950396825396825,0.953488372093023,0.95086208561119,0.971230158730159,0.968992248062015,0.969979046920269
"japanese_vowels",12,2,3.46410161513775,12,12,1,8,0.95271164021164,0.953488372093023,0.951952125697529,0.973544973544973,0.976744186046512,0.976160019465748
"japanese_vowels",12,3,1.02,2,12,9,0.25,0.546755096755097,0.558139534883721,0.547716774890907,0.712606837606838,0.736434108527132,0.703829859007344
"japanese_vowels",12,3,1.21466341371801,2,12,3,0.5,0.698814611314611,0.705426356589147,0.688955646670907,0.743920431420431,0.75968992248062,0.739664110971542
"japanese_vowels",12,3,1.44647765551479,4,12,9,0.125,0.817282254782255,0.829457364341085,0.815844974021938,0.874542124542125,0.883720930232558,0.877212964128585
"japanese_vowels",12,3,1.72253283030825,5,12,7,0.125,0.899292836792837,0.906976744186046,0.903084938411025,0.886726699226699,0.883720930232558,0.887148353325504
"japanese_vowels",12,3,2.05127216461134,6,12,9,0.5,0.913461538461538,0.922480620155039,0.917198802318742,0.913792226292226,0.914728682170543,0.917683234837446
"japanese_vowels",12,3,2.44275024503092,8,12,7,4,0.934905372405372,0.937984496124031,0.932833100153383,0.927497964997965,0.930232558139535,0.928018032134272
"japanese_vowels",12,3,2.90894054067624,11,12,1,4,0.938212250712251,0.937984496124031,0.938124258993824,0.951638176638177,0.953488372093023,0.951928984306094
"japanese_vowels",12,3,3.46410161513775,12,12,1,4,0.94284188034188,0.945736434108527,0.941534559724408,0.958582621082621,0.961240310077519,0.95856651802304
"japanese_vowels",12,4,1.02,2,12,11,0.125,0.559685644468253,0.5859375,0.556698629959083,0.726797437667003,0.7421875,0.71977743580255
"japanese_vowels",12,4,1.21466341371801,2,12,11,0.25,0.742817991187556,0.7578125,0.732381523560934,0.730378377660986,0.734375,0.726659173430086
"japanese_vowels",12,4,1.44647765551479,4,12,5,0.5,0.828210215710216,0.84375,0.823873871832036,0.856000380456902,0.8671875,0.860526192971767
"japanese_vowels",12,4,1.72253283030825,5,12,11,0.5,0.868025030525031,0.8828125,0.866980535009818,0.896545584045584,0.90625,0.900230660981012
"japanese_vowels",12,4,2.05127216461134,6,12,3,0.125,0.930987993487993,0.9375,0.933934121434121,0.934905372405372,0.9375,0.936968807052063
"japanese_vowels",12,4,2.44275024503092,8,12,5,8,0.930275742775743,0.9375,0.934187133790714,0.936507936507937,0.9375,0.936632176425578
"japanese_vowels",12,4,2.90894054067624,11,12,1,4,0.958053520553521,0.9609375,0.960038054855611,0.96731277981278,0.96875,0.968005985783764
"japanese_vowels",12,4,3.46410161513775,12,12,11,8,0.94747150997151,0.953125,0.949062120895752,0.96731277981278,0.96875,0.971878771613071
"japanese_vowels",12,5,1.02,2,12,5,0.125,0.513672921281617,0.532258064516129,0.510611587446089,0.754671314997402,0.774193548387097,0.749250239656972
"japanese_vowels",12,5,1.21466341371801,2,12,9,0.125,0.747964957747566,0.758064516129032,0.734253647586981,0.756884379710467,0.774193548387097,0.75378973045123
"japanese_vowels",12,5,1.44647765551479,4,12,5,0.25,0.902567239523761,0.911290322580645,0.902458487355512,0.929864016820539,0.935483870967742,0.929967508444936
"japanese_vowels",12,5,1.72253283030825,5,12,9,8,0.905233655233655,0.919354838709677,0.907033075869009,0.91716847966848,0.92741935483871,0.922724918895132
"japanese_vowels",12,5,2.05127216461134,6,12,3,0.25,0.908871221371221,0.919354838709677,0.909142637306056,0.954055204055204,0.959677419354839,0.955443102044409
"japanese_vowels",12,5,2.44275024503092,8,12,3,4,0.951178451178451,0.959677419354839,0.955788891959105,0.962833462833463,0.967741935483871,0.965808812765334
"japanese_vowels",12,5,2.90894054067624,11,12,3,4,0.961279461279461,0.967741935483871,0.963098282791377,0.962833462833463,0.967741935483871,0.965829725829726
"japanese_vowels",12,5,3.46410161513775,12,12,1,4,0.952020202020202,0.959677419354839,0.951245372984503,0.947901534858057,0.951612903225806,0.947903129045499
"japanese_vowels",13,1,1.02,2,12,7,0.25,0.506849631849632,0.515384615384615,0.493574400027314,0.709483109483109,0.715384615384615,0.705164335346337
"japanese_vowels",13,1,1.21466341371801,2,12,9,1,0.774628612128612,0.776923076923077,0.773103325301782,0.79025234025234,0.784615384615385,0.787538591950902
"japanese_vowels",13,1,1.44647765551479,3,12,11,0.5,0.846733821733822,0.853846153846154,0.844379622964409,0.876012413512414,0.876923076923077,0.873550364063227
"japanese_vowels",13,1,1.72253283030825,5,12,9,0.5,0.889753764753765,0.9,0.888037497297941,0.916819291819292,0.923076923076923,0.918605113950736
"japanese_vowels",13,1,2.05127216461134,6,12,11,0.5,0.915216727716728,0.923076923076923,0.917249316705838,0.973646723646724,0.976923076923077,0.973675213675214
"japanese_vowels",13,1,2.44275024503092,8,12,3,8,0.982193732193732,0.984615384615385,0.984028722600151,0.964387464387464,0.969230769230769,0.967391764786723
"japanese_vowels",13,1,2.90894054067624,11,12,1,4,0.955128205128205,0.961538461538462,0.955324221104272,0.976851851851852,0.976923076923077,0.978011114181327
"japanese_vowels",13,1,3.46410161513775,12,12,1,4,0.945868945868946,0.953846153846154,0.945176344289729,0.972222222222222,0.976923076923077,0.973475810077117
"japanese_vowels",13,2,1.02,2,12,7,0.125,0.49704045954046,0.503875968992248,0.485093521378688,0.685503385503386,0.697674418604651,0.66465690538899
"japanese_vowels",13,2,1.21466341371801,3,12,7,0.25,0.709048359048359,0.713178294573643,0.70096340304627,0.825877825877826,0.837209302325581,0.816552324578954
"japanese_vowels",13,2,1.44647765551479,4,12,5,0.25,0.858201058201058,0.852713178294574,0.852842077249579,0.911044973544974,0.914728682170543,0.911407725335573
"japanese_vowels",13,2,1.72253283030825,5,12,5,1,0.929563492063492,0.930232558139535,0.928849888647302,0.93287037037037,0.930232558139535,0.92814177909778
"japanese_vowels",13,2,2.05127216461134,6,12,3,4,0.943452380952381,0.945736434108527,0.943317172000975,0.95734126984127,0.961240310077519,0.959659642500534
"japanese_vowels",13,2,2.44275024503092,8,12,9,8,0.976851851851852,0.976744186046512,0.97560824955624,0.94212962962963,0.945736434108527,0.941208936977719
"japanese_vowels",13,2,2.90894054067624,11,12,1,8,0.990740740740741,0.992248062015504,0.990724637681159,0.972222222222222,0.976744186046512,0.972212972212972
"japanese_vowels",13,2,3.46410161513775,12,12,11,4,0.965277777777778,0.968992248062015,0.967580191815039,0.976851851851852,0.976744186046512,0.976063526968039
"japanese_vowels",13,3,1.02,2,12,7,0.25,0.504096366596367,0.51937984496124,0.487742093297649,0.663364875864876,0.682170542635659,0.652413539759564
"japanese_vowels",13,3,1.21466341371801,2,12,11,1,0.700882913382913,0.713178294573643,0.692816302647074,0.681634106634107,0.697674418604651,0.672819513835848
"japanese_vowels",13,3,1.44647765551479,4,12,7,2,0.83462555962556,0.852713178294574,0.832486454708677,0.844810744810745,0.86046511627907,0.84608584422249
"japanese_vowels",13,3,1.72253283030825,5,12,9,2,0.902035002035002,0.914728682170543,0.90509321394826,0.893487993487993,0.906976744186046,0.898092910673556
"japanese_vowels",13,3,2.05127216461134,6,12,5,2,0.917989417989418,0.930232558139535,0.919113062516361,0.931267806267806,0.937984496124031,0.9317135878574
"japanese_vowels",13,3,2.44275024503092,8,12,5,4,0.955026455026455,0.961240310077519,0.95737603568982,0.938822751322751,0.945736434108527,0.942084660732004
"japanese_vowels",13,3,2.90894054067624,11,12,1,2,0.95271164021164,0.953488372093023,0.951731176548732,0.965277777777778,0.968992248062015,0.966464646464646
"japanese_vowels",13,3,3.46410161513775,12,12,1,4,0.981481481481482,0.984496124031008,0.982087542087542,0.990740740740741,0.992248062015504,0.9918020787586
"japanese_vowels",13,4,1.02,2,12,7,0.25,0.543928213493431,0.546875,0.534155309710865,0.678414600697209,0.6953125,0.665819429220964
"japanese_vowels",13,4,1.21466341371801,2,12,7,0.125,0.675667347949957,0.6875,0.666002026722664,0.694089203871813,0.7109375,0.692107163892548
"japanese_vowels",13,4,1.44647765551479,4,12,5,0.5,0.81102108439065,0.8203125,0.809030328527501,0.889910813823857,0.8984375,0.89039211849871
"japanese_vowels",13,4,1.72253283030825,5,12,11,0.5,0.896801507671073,0.8984375,0.894808173222958,0.908429332342376,0.9140625,0.906119014225606
"japanese_vowels",13,4,2.05127216461134,6,12,9,4,0.905140592097114,0.9140625,0.901863998070895,0.918828192741236,0.921875,0.919677941537012
"japanese_vowels",13,4,2.44275024503092,8,12,3,8,0.910281184194228,0.9140625,0.912317588524485,0.95143688839341,0.953125,0.954916315615966
"japanese_vowels",13,4,2.90894054067624,11,12,1,2,0.942889879846402,0.9453125,0.948057388177328,0.967378917378917,0.96875,0.967042700206118
"japanese_vowels",13,4,3.46410161513775,12,12,1,2,0.933630620587142,0.9375,0.937100197220137,0.958831908831909,0.9609375,0.960797438954599
"japanese_vowels",13,5,1.02,2,12,11,0.125,0.565918361027057,0.57258064516129,0.551360443807742,0.728372875112006,0.733870967741935,0.727521389325147
"japanese_vowels",13,5,1.21466341371801,2,12,11,2,0.756430465669596,0.758064516129032,0.74766879805812,0.733733356015965,0.741935483870968,0.735117941639681
"japanese_vowels",13,5,1.44647765551479,4,12,11,0.125,0.832239117565205,0.830645161290323,0.823762268930228,0.921166695623217,0.919354838709677,0.919744651483782
"japanese_vowels",13,5,1.72253283030825,5,12,11,1,0.885452409908932,0.887096774193548,0.882068800352884,0.930777555777556,0.935483870967742,0.931820389197499
"japanese_vowels",13,5,2.05127216461134,6,12,11,4,0.930907055907056,0.935483870967742,0.93201995322685,0.984508547008547,0.983870967741935,0.982712066905615
"japanese_vowels",13,5,2.44275024503092,8,12,7,8,0.949425574425574,0.951612903225806,0.951153936308823,0.949425574425574,0.951612903225806,0.951153936308823
"japanese_vowels",13,5,2.90894054067624,11,12,7,8,0.949425574425574,0.951612903225806,0.9525368126917,0.969627594627595,0.967741935483871,0.969661239353293
"japanese_vowels",13,5,3.46410161513775,12,12,5,8,0.939324564324564,0.943548387096774,0.940744045750191,0.968635531135531,0.967741935483871,0.969037700871332
"japanese_vowels",14,1,1.02,2,12,7,0.125,0.586791449291449,0.584615384615385,0.577989635255749,0.719625282125282,0.723076923076923,0.713300746832092
"japanese_vowels",14,1,1.21466341371801,2,12,9,1,0.741875254375254,0.730769230769231,0.732665788317962,0.74721990971991,0.746153846153846,0.742297249060901
"japanese_vowels",14,1,1.44647765551479,4,12,7,0.25,0.863929588929589,0.853846153846154,0.862956383218188,0.881255318755319,0.876923076923077,0.880392505566446
"japanese_vowels",14,1,1.72253283030825,5,12,5,0.25,0.928673178673179,0.923076923076923,0.924257892313448,0.936940374440374,0.938461538461538,0.93979893596381
"japanese_vowels",14,1,2.05127216461134,6,12,11,4,0.961080586080586,0.961538461538462,0.959906570455868,0.964387464387464,0.961538461538462,0.961925315483144
"japanese_vowels",14,1,2.44275024503092,8,12,9,4,0.976851851851852,0.976923076923077,0.974872688820679,0.975249287749288,0.976923076923077,0.975277777777778
"japanese_vowels",14,1,2.90894054067624,11,12,1,2,0.986111111111111,0.984615384615385,0.984245345149857,0.983796296296296,0.976923076923077,0.979203900353971
"japanese_vowels",14,1,3.46410161513775,12,12,1,4,0.981481481481482,0.976923076923077,0.977957211870255,0.990740740740741,0.992307692307692,0.9918020787586
"japanese_vowels",14,2,1.02,2,12,11,0.125,0.516729104229104,0.550387596899225,0.509238084908583,0.705346967846968,0.713178294573643,0.685096406823044
"japanese_vowels",14,2,1.21466341371801,2,12,11,0.125,0.728011803011803,0.736434108527132,0.710311303366859,0.726261701261701,0.744186046511628,0.718465037077428
"japanese_vowels",14,2,1.44647765551479,4,12,9,0.125,0.815542328042328,0.829457364341085,0.795780020370951,0.850117012617013,0.86046511627907,0.847861173155355
"japanese_vowels",14,2,1.72253283030825,4,12,11,4,0.867180504680505,0.875968992248062,0.869756032090234,0.879680504680505,0.883720930232558,0.880451268418428
"japanese_vowels",14,2,2.05127216461134,6,12,11,4,0.926256613756614,0.930232558139535,0.93017551580225,0.919032356532356,0.922480620155039,0.920094535094535
"japanese_vowels",14,2,2.44275024503092,8,12,7,4,0.926256613756614,0.930232558139535,0.927624121946509,0.934905372405372,0.937984496124031,0.938554440563128
"japanese_vowels",14,2,2.90894054067624,11,12,1,4,0.944164631664632,0.945736434108527,0.946349860968246,0.961360398860399,0.961240310077519,0.961887717757283
"japanese_vowels",14,2,3.46410161513775,12,12,1,4,0.944164631664632,0.945736434108527,0.945003340281118,0.982193732193732,0.976744186046512,0.980651909162548
"japanese_vowels",14,3,1.02,2,12,7,0.125,0.47999222999223,0.503875968992248,0.479591024785682,0.733669108669109,0.751937984496124,0.724037081322024
"japanese_vowels",14,3,1.21466341371801,2,12,11,0.5,0.746713471713472,0.751937984496124,0.737627663651055,0.758699633699634,0.775193798449612,0.754707717300651
"japanese_vowels",14,3,1.44647765551479,5,12,11,0.5,0.827681115181115,0.837209302325581,0.820078376104878,0.881384818884819,0.891472868217054,0.881673299108015
"japanese_vowels",14,3,1.72253283030825,5,12,7,8,0.879070004070004,0.891472868217054,0.876505647453582,0.904532967032967,0.914728682170543,0.907051512536012
