"dataset","method","family","needs_grid","seed","fold","acc","bal_acc","macro_prec","macro_rec","macro_f1","micro_f1","kappa","auc","logloss","brier","k_sel","gamma_sel","s_sel","n_sel","lambda","seconds","ok","error","lambda_method"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,4,3,0.833333333333333,0.833333333333333,0.85,0.833333333333333,0.831168831168831,0.833333333333333,0.75,NA,0.735677373565184,0.419131046800494,NA,1,1.34555653574313,2,1.02203697718739,0.0140049457550049,TRUE,"","rule"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,4,3,0.5,0.5,0.348484848484848,0.5,0.401960784313725,0.5,0.25,NA,1.02657025007676,0.614325068870523,11,1,2.23606797749979,5,1.02203697718739,0.011401891708374,TRUE,"","rule"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,4,3,0.5,0.5,0.475,0.5,0.480519480519481,0.5,0.25,NA,1.09980594593374,0.660213220241944,NA,1,2.23606797749979,5,1.02203697718739,0.00277113914489746,TRUE,"","rule"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,4,3,0.444444444444444,0.444444444444444,0.484126984126984,0.444444444444444,0.441188441188441,0.444444444444444,0.166666666666667,NA,1.08320648398065,0.654930388064483,NA,1,2.23606797749979,5,1.02203697718739,0.000262975692749023,TRUE,"","rule"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,4,4,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222,1,1,1.45407538099083,5,1.02203697718739,0.0252201557159424,TRUE,"","rule"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,4,4,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,0.620419275357552,0.323915534390682,NA,1,1.45407538099083,5,1.02203697718739,0.0280768871307373,TRUE,"","rule"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,4,4,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,0.745589703602103,0.428865850759926,NA,1,1.45407538099083,5,1.02203697718739,0.0133180618286133,TRUE,"","rule"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,4,4,0.555555555555556,0.555555555555556,0.39047619047619,0.555555555555556,0.455128205128205,0.555555555555556,0.333333333333333,NA,1.00585692336609,0.597796143250689,11,1,2.23606797749979,5,1.02203697718739,0.0106461048126221,TRUE,"","rule"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,4,4,0.444444444444444,0.444444444444444,0.444444444444444,0.444444444444444,0.422558922558923,0.444444444444444,0.166666666666667,NA,1.0612167841535,0.646825375138883,NA,1,2.23606797749979,5,1.02203697718739,0.00268411636352539,TRUE,"","rule"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,4,4,0.277777777777778,0.277777777777778,0.335978835978836,0.277777777777778,0.274786324786325,0.277777777777778,-0.0833333333333333,NA,1.07960781405294,0.655157478967226,NA,1,2.23606797749979,5,1.02203697718739,0.000257968902587891,TRUE,"","rule"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,4,5,0.833333333333333,0.833333333333333,0.83015873015873,0.833333333333333,0.827894327894328,0.833333333333333,0.75,NA,5.75646273248511,0.333333333333333,1,1,1.34555653574313,2,1.02203697718739,0.0240449905395508,TRUE,"","rule"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,4,5,0.833333333333333,0.833333333333333,0.838095238095238,0.833333333333333,0.832167832167832,0.833333333333333,0.75,NA,0.735500905752015,0.413089348747536,NA,1,1.34555653574313,2,1.02203697718739,0.0163369178771973,TRUE,"","rule"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,4,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,0.780054587422054,0.45284112997592,NA,1,1.34555653574313,2,1.02203697718739,0.0138990879058838,TRUE,"","rule"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,4,5,0.277777777777778,0.277777777777778,0.222222222222222,0.277777777777778,0.222222222222222,0.277777777777778,-0.0833333333333333,NA,24.9446718407688,1.44444444444444,1,1,2.23606797749979,5,1.02203697718739,0.0109360218048096,TRUE,"","rule"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,4,5,0.333333333333333,0.333333333333333,0.357142857142857,0.333333333333333,0.338461538461538,0.333333333333333,0,NA,1.1345127171186,0.683069254545571,NA,1,2.23606797749979,5,1.02203697718739,0.00278687477111816,TRUE,"","rule"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,4,5,0.388888888888889,0.388888888888889,0.402777777777778,0.388888888888889,0.387301587301587,0.388888888888889,0.0833333333333334,NA,1.07848631929623,0.650433867948137,NA,1,2.23606797749979,5,1.02203697718739,0.000289201736450195,TRUE,"","rule"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,5,1,1,1,1,1,1,1,1,NA,0,0,1,1,1.34555653574313,2,1.02351582005968,0.0239098072052002,TRUE,"","rule"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,5,1,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.676192314773207,0.362834168489687,NA,1,1.34555653574313,2,1.02351582005968,0.0159449577331543,TRUE,"","rule"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,5,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,0.754617702819509,0.434953332474047,NA,1,1.34555653574313,2,1.02351582005968,0.0134608745574951,TRUE,"","rule"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,5,1,0.222222222222222,0.222222222222222,0.225396825396825,0.222222222222222,0.222999222999223,0.222222222222222,-0.166666666666667,NA,26.8634927515972,1.55555555555556,1,1,2.23606797749979,5,1.02351582005968,0.0106549263000488,TRUE,"","rule"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,5,1,0.222222222222222,0.222222222222222,0.242063492063492,0.222222222222222,0.220594220594221,0.222222222222222,-0.166666666666667,NA,1.29308287834965,0.788325198785916,NA,1,2.23606797749979,5,1.02351582005968,0.00341606140136719,TRUE,"","rule"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,5,1,0.444444444444444,0.444444444444444,0.477777777777778,0.444444444444444,0.448484848484848,0.444444444444444,0.166666666666667,NA,1.07903616764151,0.656100866914129,NA,1,2.23606797749979,5,1.02351582005968,0.000277996063232422,TRUE,"","rule"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,5,2,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222,1,1,1.45407538099083,5,1.02351582005968,0.0238919258117676,TRUE,"","rule"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,5,2,0.833333333333333,0.833333333333333,0.861111111111111,0.833333333333333,0.83015873015873,0.833333333333333,0.75,NA,0.714836639778907,0.39140019224138,NA,1,1.45407538099083,5,1.02351582005968,0.0166878700256348,TRUE,"","rule"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,5,2,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.891774891774892,0.888888888888889,0.833333333333333,NA,0.79156763761999,0.460854675623878,NA,1,1.45407538099083,5,1.02351582005968,0.025562047958374,TRUE,"","rule"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,5,2,0.333333333333333,0.333333333333333,0.298148148148148,0.333333333333333,0.305050505050505,0.333333333333333,0,NA,2.94113464223056,0.724444444444445,5,1,2.23606797749979,5,1.02351582005968,0.0121738910675049,TRUE,"","rule"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,5,2,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.333333333333333,NA,0.985017221141372,0.595333199994998,NA,1,2.23606797749979,5,1.02351582005968,0.00265598297119141,TRUE,"","rule"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,5,2,0.388888888888889,0.388888888888889,0.381481481481481,0.388888888888889,0.371717171717172,0.388888888888889,0.0833333333333334,NA,1.06987192078355,0.648072242151806,NA,1,2.23606797749979,5,1.02351582005968,0.000252008438110352,TRUE,"","rule"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,5,3,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,3.95027101835346,0.259259259259259,3,1,1.56259422623854,5,1.02351582005968,0.0253670215606689,TRUE,"","rule"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,5,3,0.722222222222222,0.722222222222222,0.785185185185185,0.722222222222222,0.731313131313131,0.722222222222222,0.583333333333333,NA,0.758227536841977,0.41865681361212,NA,1,1.56259422623854,5,1.02351582005968,0.0165760517120361,TRUE,"","rule"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,5,3,0.777777777777778,0.777777777777778,0.866666666666667,0.777777777777778,0.775252525252525,0.777777777777778,0.666666666666667,NA,0.82737405284086,0.485447936968221,NA,1,1.56259422623854,5,1.02351582005968,0.0142641067504883,TRUE,"","rule"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,5,3,0.444444444444444,0.444444444444444,0.488888888888889,0.444444444444444,0.430555555555556,0.444444444444444,0.166666666666667,NA,19.1882091082837,1.11111111111111,1,1,2.23606797749979,5,1.02351582005968,0.0104198455810547,TRUE,"","rule"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,5,3,0.222222222222222,0.222222222222222,0.233333333333333,0.222222222222222,0.216666666666667,0.222222222222222,-0.166666666666667,NA,1.31295277168312,0.805660799645101,NA,1,2.23606797749979,5,1.02351582005968,0.00302004814147949,TRUE,"","rule"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,5,3,0.277777777777778,0.277777777777778,0.213675213675214,0.277777777777778,0.214424951267057,0.277777777777778,-0.0833333333333333,NA,1.11223330920118,0.674603419465288,NA,1,2.23606797749979,5,1.02351582005968,0.000252962112426758,TRUE,"","rule"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,5,4,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111,1,1,1.45407538099083,5,1.02351582005968,0.0241901874542236,TRUE,"","rule"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,5,4,0.777777777777778,0.777777777777778,0.808333333333333,0.777777777777778,0.783549783549784,0.777777777777778,0.666666666666667,NA,0.739906643832725,0.418699796504789,NA,1,1.45407538099083,5,1.02351582005968,0.0310091972351074,TRUE,"","rule"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,5,4,0.777777777777778,0.777777777777778,0.808333333333333,0.777777777777778,0.783549783549784,0.777777777777778,0.666666666666667,NA,0.812154150860785,0.48385120955554,NA,1,1.45407538099083,5,1.02351582005968,0.0144140720367432,TRUE,"","rule"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,5,4,0.444444444444444,0.444444444444444,0.351851851851852,0.444444444444444,0.388888888888889,0.444444444444444,0.166666666666667,NA,10.1564977024377,0.827160493827161,3,1,2.23606797749979,5,1.02351582005968,0.0108218193054199,TRUE,"","rule"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,5,4,0.444444444444444,0.444444444444444,0.442857142857143,0.444444444444444,0.441724941724942,0.444444444444444,0.166666666666667,NA,1.02991746427939,0.619582154554628,NA,1,2.23606797749979,5,1.02351582005968,0.00262784957885742,TRUE,"","rule"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,5,4,0.388888888888889,0.388888888888889,0.384126984126984,0.388888888888889,0.385392385392385,0.388888888888889,0.0833333333333334,NA,1.10965896958334,0.674798392394516,NA,1,2.23606797749979,5,1.02351582005968,0.000239849090576172,TRUE,"","rule"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,5,5,0.944444444444444,0.944444444444444,0.952380952380952,0.944444444444444,0.944055944055944,0.944444444444444,0.916666666666667,NA,1.91882091082837,0.111111111111111,1,1,1.34555653574313,2,1.02351582005968,0.0246548652648926,TRUE,"","rule"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,5,5,0.777777777777778,0.777777777777778,0.783333333333333,0.777777777777778,0.77056277056277,0.777777777777778,0.666666666666667,NA,0.790370498805052,0.44679447340048,NA,1,1.34555653574313,2,1.02351582005968,0.016556978225708,TRUE,"","rule"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,5,5,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,0.714670712737752,0.413066971307774,NA,1,1.34555653574313,2,1.02351582005968,0.0136508941650391,TRUE,"","rule"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,5,5,0.555555555555556,0.555555555555556,0.533333333333333,0.555555555555556,0.5,0.555555555555556,0.333333333333333,NA,4.58454495419352,0.648888888888889,5,1,2.23606797749979,5,1.02351582005968,0.010551929473877,TRUE,"","rule"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,5,5,0.388888888888889,0.388888888888889,0.388888888888889,0.388888888888889,0.388888888888889,0.388888888888889,0.0833333333333334,NA,1.05039087348587,0.635669752899453,NA,1,2.23606797749979,5,1.02351582005968,0.0031130313873291,TRUE,"","rule"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,5,5,0.388888888888889,0.388888888888889,0.277777777777778,0.388888888888889,0.319444444444444,0.388888888888889,0.0833333333333334,NA,1.14600587044681,0.698027204933342,NA,1,2.23606797749979,5,1.02351582005968,0.000259160995483398,TRUE,"","rule"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,6,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.833333333333333,NA,3.83764182165674,0.222222222222222,1,1,1.45407538099083,5,1.0237267533239,0.023313045501709,TRUE,"","rule"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,6,1,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.763492063492063,0.777777777777778,0.666666666666667,NA,0.690710558678981,0.378878467466771,NA,1,1.45407538099083,5,1.0237267533239,0.015571117401123,TRUE,"","rule"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,6,1,0.833333333333333,0.833333333333333,0.838095238095238,0.833333333333333,0.832167832167832,0.833333333333333,0.75,NA,0.783039613311375,0.454848768455193,NA,1,1.45407538099083,5,1.0237267533239,0.0143241882324219,TRUE,"","rule"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,6,1,0.444444444444444,0.444444444444444,0.587878787878788,0.444444444444444,0.444741532976827,0.444444444444444,0.166666666666667,NA,6.37988989681811,0.666666666666667,3,1,2.23606797749979,5,1.0237267533239,0.0116498470306396,TRUE,"","rule"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,6,1,0.611111111111111,0.611111111111111,0.655555555555556,0.611111111111111,0.598905723905724,0.611111111111111,0.416666666666667,NA,0.91002556464184,0.542650103507924,NA,1,2.23606797749979,5,1.0237267533239,0.00300002098083496,TRUE,"","rule"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,6,1,0.666666666666667,0.666666666666667,0.688888888888889,0.666666666666667,0.64057239057239,0.666666666666667,0.5,NA,1.04270305969061,0.62454990115028,NA,1,2.23606797749979,5,1.0237267533239,0.000275135040283203,TRUE,"","rule"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,6,2,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,2.09675973695865,0.216735253772291,9,1,1.23703769049542,2,1.0237267533239,0.0266158580780029,TRUE,"","rule"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,6,2,0.833333333333333,0.833333333333333,0.888888888888889,0.833333333333333,0.822222222222222,0.833333333333333,0.75,NA,0.696137363152746,0.385764630968759,NA,1,1.23703769049542,2,1.0237267533239,0.0274300575256348,TRUE,"","rule"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,6,2,0.888888888888889,0.888888888888889,0.916666666666667,0.888888888888889,0.885714285714286,0.888888888888889,0.833333333333333,NA,0.804933746550058,0.468824740617504,NA,1,1.23703769049542,2,1.0237267533239,0.0136620998382568,TRUE,"","rule"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,6,2,0.333333333333333,0.333333333333333,0.357142857142857,0.333333333333333,0.338461538461538,0.333333333333333,0,NA,23.0258509299405,1.33333333333333,1,1,2.23606797749979,5,1.0237267533239,0.0108721256256104,TRUE,"","rule"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,6,2,0.388888888888889,0.388888888888889,0.391666666666667,0.388888888888889,0.385281385281385,0.388888888888889,0.0833333333333334,NA,1.12119042330412,0.677222318103295,NA,1,2.23606797749979,5,1.0237267533239,0.0026850700378418,TRUE,"","rule"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,6,2,0.5,0.5,0.611111111111111,0.5,0.486111111111111,0.5,0.25,NA,1.01632728452802,0.614131594745005,NA,1,2.23606797749979,5,1.0237267533239,0.000245094299316406,TRUE,"","rule"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,6,3,0.833333333333333,0.833333333333333,0.861111111111111,0.833333333333333,0.83015873015873,0.833333333333333,0.75,NA,3.9212016770332,0.259259259259259,3,1,1.34555653574313,2,1.0237267533239,0.0245010852813721,TRUE,"","rule"
"Setting5_async","SFKmL-C + kFDA","proposed",FALSE,6,3,0.722222222222222,0.722222222222222,0.848484848484849,0.722222222222222,0.724183006535948,0.722222222222222,0.583333333333333,NA,0.752456762813933,0.422367926885963,NA,1,1.34555653574313,2,1.0237267533239,0.0163018703460693,TRUE,"","rule"
"Setting5_async","SFKmL-C + medoid","proposed",FALSE,6,3,0.833333333333333,0.833333333333333,0.861111111111111,0.833333333333333,0.83015873015873,0.833333333333333,0.75,NA,0.855656771776197,0.494219841486574,NA,1,1.34555653574313,2,1.0237267533239,0.0138058662414551,TRUE,"","rule"
"Setting5_async","MFKmL-C + kNN","proposed",FALSE,6,3,0.388888888888889,0.388888888888889,0.373015873015873,0.388888888888889,0.367114367114367,0.388888888888889,0.0833333333333334,NA,11.9917587578896,0.950617283950617,3,1,2.23606797749979,5,1.0237267533239,0.0105929374694824,TRUE,"","rule"
"Setting5_async","MFKmL-C + kFDA","proposed",FALSE,6,3,0.333333333333333,0.333333333333333,0.331349206349206,0.333333333333333,0.319495319495319,0.333333333333333,0,NA,1.14244572606792,0.707343317625678,NA,1,2.23606797749979,5,1.0237267533239,0.00284695625305176,TRUE,"","rule"
"Setting5_async","MFKmL-C + medoid","proposed",FALSE,6,3,0.388888888888889,0.388888888888889,0.391666666666667,0.388888888888889,0.385281385281385,0.388888888888889,0.0833333333333334,NA,1.07854489651815,0.652196513299573,NA,1,2.23606797749979,5,1.0237267533239,0.000280857086181641,TRUE,"","rule"
"Setting5_async","SFKmL-C + kNN","proposed",FALSE,6,4,0.888888888888889,0.888888888888889,0.896825396825397,0.888888888888889,0.888500388500388,0.888888888888889,0.833333333333333,NA,3.90521933967477,0.259259259259259,3,1,1.23703769049542,2,1.0237267533239,0.0240950584411621,TRUE,"","rule"
